作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Kostova, T., Marano, V., Tallman, S.","6603774111;35345178800;6602471146;","Headquarters-subsidiary relationships in MNCs: Fifty years of evolving research",2016,"Journal of World Business","51","1",,"176","184",,126,"10.1016/j.jwb.2015.09.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951782670&doi=10.1016%2fj.jwb.2015.09.003&partnerID=40&md5=e62ed8ee659aa5248f7e155ce1f58021",Article,"Final","",Scopus,2-s2.0-84951782670
"Kostova, T., Hult, G.T.M.","6603774111;16942373500;","Meyer and Peng's 2005 article as a foundation for an expanded and refined international business research agenda: Context, organizations, and theories",2016,"Journal of International Business Studies","47","1",,"23","32",,35,"10.1057/jibs.2015.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950267252&doi=10.1057%2fjibs.2015.39&partnerID=40&md5=0097c925110d21c0c77c992737bd6cc2",Review,"Final","",Scopus,2-s2.0-84950267252
"Hoenen, A.K., Kostova, T.","56073549700;6603774111;","Utilizing the broader agency perspective for studying headquarters-subsidiary relations in multinational companies",2015,"Journal of International Business Studies","46","1",,"104","113",,97,"10.1057/jibs.2014.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920587170&doi=10.1057%2fjibs.2014.31&partnerID=40&md5=cbcc840081c1f2b7d030645e60505880",Review,"Final","",Scopus,2-s2.0-84920587170
"Joardar, A., Kostova, T., Wu, S.","23018761100;6603774111;56161426600;","Expanding international business research on foreignness a viewpoint",2014,"Management Research Review","37","12",,"1018","1025",,11,"10.1108/MRR-07-2014-0180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914154039&doi=10.1108%2fMRR-07-2014-0180&partnerID=40&md5=06530fd6cc846c517039b4c7284f1521",Article,"Final","",Scopus,2-s2.0-84914154039
"Lücke, G., Kostova, T., Roth, K.","56038433900;6603774111;7201740654;","Multiculturalism from a cognitive perspective: Patterns and implications",2014,"Journal of International Business Studies","45","2",,"169","190",,67,"10.1057/jibs.2013.53","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894136952&doi=10.1057%2fjibs.2013.53&partnerID=40&md5=5f8cfb8920e80bc2c1be468256fba4f6",Article,"Final","",Scopus,2-s2.0-84894136952
"Bello, D.C., Kostova, T.","7003765125;6603774111;","From the Editors: Conducting high impact international business research: The role of theory",2012,"Journal of International Business Studies","43","6",,"537","543",,33,"10.1057/jibs.2012.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864869439&doi=10.1057%2fjibs.2012.14&partnerID=40&md5=fd18bdf629f0bf1aec3b3f4553e5267d",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84864869439
"Roth, K., Kostova, T., Dakhli, M.","7201740654;6603774111;8086413400;","Exploring cultural misfit: Causes and consequences",2011,"International Business Review","20","1",,"15","26",,13,"10.1016/j.ibusrev.2010.06.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650578398&doi=10.1016%2fj.ibusrev.2010.06.005&partnerID=40&md5=2ddb0fcd03c22401571fcf93f4fead2e",Article,"Final","",Scopus,2-s2.0-78650578398
"Kostova, T., Roth, K., Dacin, M.T.","6603774111;7201740654;55667297300;","Theorizing on MNCs: A promise for institutional theory",2009,"Academy of Management Review","34","1",,"171","173",,32,"10.5465/AMR.2009.35713355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58549112006&doi=10.5465%2fAMR.2009.35713355&partnerID=40&md5=d22b9e6d093b1047436a09a5d00d5d17",Short Survey,"Final","",Scopus,2-s2.0-58549112006
"Kostova, T., Roth, K., Dacin, M.T.","6603774111;7201740654;55667297300;","Institutional theory in the study of multinational corporations: A critique and new directions",2008,"Academy of Management Review","33","4",,"994","1006",,896,"10.5465/AMR.2008.34422026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349106605&doi=10.5465%2fAMR.2008.34422026&partnerID=40&md5=08328b1d567f748ac46a301873626961",Article,"Final","",Scopus,2-s2.0-55349106605
"Joardar, A., Kostova, T., Ravlin, E.C.","23018761100;6603774111;6506971910;","An experimental study of the acceptance of a foreign newcomer into a workgroup",2007,"Journal of International Management","13","4",,"513","537",,34,"10.1016/j.intman.2007.02.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549006915&doi=10.1016%2fj.intman.2007.02.002&partnerID=40&md5=25a150f110086a0ed51646c8613308ca",Article,"Final","",Scopus,2-s2.0-36549006915
"Vora, D., Kostova, T., Roth, K.","16205427300;6603774111;7201740654;","Roles of subsidiary managers in multinational corporations: The effect of dual organizational identification",2007,"Management International Review","47","4",,"595","620",,86,"10.1007/s11575-007-0031-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548218168&doi=10.1007%2fs11575-007-0031-3&partnerID=40&md5=e181a4d2f284cae84f318050cdeb23d6",Article,"Final","",Scopus,2-s2.0-34548218168
"Vora, D., Kostova, T.","16205427300;6603774111;","A model of dual organizational identification in the context of the multinational enterprise",2007,"Journal of Organizational Behavior","28","3",,"327","350",,122,"10.1002/job.422","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147197079&doi=10.1002%2fjob.422&partnerID=40&md5=1a9d26c4bb3f7087d9ce4652902bdd1e",Article,"Final","",Scopus,2-s2.0-34147197079
"Vora, D., Kostova, T., Roth, K.","16205427300;6603774111;7201740654;","Antecedents of dual organizational identification among MNC subsidiary managers: An empirical test",2005,"Academy of Management 2005 Annual Meeting: A New Vision of Management in the 21st Century, AOM 2005",,,,"","",7,1,"10.5465/ambpp.2005.18779176","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088715451&doi=10.5465%2fambpp.2005.18779176&partnerID=40&md5=7e45e66c18bed93b0a06655896522f97",Conference Paper,"Final","",Scopus,2-s2.0-85088715451
"Kostova, T.","6603774111;","Limitations of the culture perspective in teaching international management: The case of transition economies",2004,"Crossing Cultures: Insights from Master Teachers",,,,"185","200",,1,"10.4324/9780203218693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905064241&doi=10.4324%2f9780203218693&partnerID=40&md5=bc1bcc995f6ba4506e7013e9adcf9422",Book Chapter,"Final","",Scopus,2-s2.0-84905064241
"Roth, K., Kostova, T.","7201740654;6603774111;","Organizational coping with institutional upheaval in transition economies",2003,"Journal of World Business","38","4",,"314","330",,118,"10.1016/j.jwb.2003.08.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242351016&doi=10.1016%2fj.jwb.2003.08.018&partnerID=40&md5=47d97599ca6cbb694058a6cf95718bdb",Article,"Final","",Scopus,2-s2.0-0242351016
"Roth, K., Kostova, T.","7201740654;6603774111;","The use of the multinational corporation as a research context",2003,"Journal of Management","29","6",,"883","902",,133,"10.1016/S0149-2063(03)00083-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344441833&doi=10.1016%2fS0149-2063%2803%2900083-7&partnerID=40&md5=10d414c3b6efd606f44c131d781cb0b1",Article,"Final","",Scopus,2-s2.0-0344441833
"Pierce, J.L., Kostova, T., Dirks, K.T.","7402397888;6603774111;7003560442;","The State of Psychological Ownership: Integrating and Extending a Century of Research",2003,"Review of General Psychology","7","1",,"84","107",,830,"10.1037/1089-2680.7.1.84","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141595259&doi=10.1037%2f1089-2680.7.1.84&partnerID=40&md5=c97aab4bfe46f55928a4c9bbf07412d0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0141595259
"Kostova, T., Roth, K.","6603774111;7201740654;","Social capital in multinational corporations and a micro-macro model of its formation",2003,"Academy of Management Review","28","2",,"297","317",,489,"10.5465/AMR.2003.9416356","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037393062&doi=10.5465%2fAMR.2003.9416356&partnerID=40&md5=98fbdb6254f981764a65bd15eaf3a336",Article,"Final","",Scopus,2-s2.0-0037393062
"Kostova, T., Roth, K.","6603774111;7201740654;","Adoption of an organizational practice by subsidiaries of multinational corporations: Institutional and relational effects",2002,"Academy of Management Journal","45","1",,"215","233",,1617,"10.2307/3069293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036003228&doi=10.2307%2f3069293&partnerID=40&md5=35ca99924f9d84df8b925a949d8f1de9",Article,"Final","",Scopus,2-s2.0-0036003228
"Pierce, J.L., Kostova, T., Dirks, K.T.","7402397888;6603774111;7003560442;","Toward a theory of psychological ownership in organizations",2001,"Academy of Management Review","26","2",,"298","310",,1080,"10.5465/AMR.2001.4378028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035532002&doi=10.5465%2fAMR.2001.4378028&partnerID=40&md5=8c6ef98efb59900baf6fb46d3650ef6e",Article,"Final","",Scopus,2-s2.0-0035532002
"Van Dyne, L., Vandewalle, D., Kostova, T., Latham, M.E., Cummings, L.L.","6603945507;6603820796;6603774111;7006597598;7007045576;","Collectivism, propensity to trust and self-esteem as predictors of organizational citizenship in a non-work setting",2000,"Journal of Organizational Behavior","21","1",,"3","23",,189,"10.1002/(SICI)1099-1379(200002)21:1<3::AID-JOB47>3.0.CO;2-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034134795&doi=10.1002%2f%28SICI%291099-1379%28200002%2921%3a1%3c3%3a%3aAID-JOB47%3e3.0.CO%3b2-6&partnerID=40&md5=62a1b80e95d2fcb05fa97bac1edcbaf1",Article,"Final","",Scopus,2-s2.0-0034134795
"Kostova, T., Zaheer, S.","6603774111;7004002742;","Organizational legitimacy under conditions of complexity: The case of the multinational enterprise",1999,"Academy of Management Review","24","1",,"64","81",,1810,"10.5465/AMR.1999.1580441","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033249245&doi=10.5465%2fAMR.1999.1580441&partnerID=40&md5=e3d111a4f805dfcd8e7a42110b505e7e",Article,"Final","",Scopus,2-s2.0-0033249245
"Kostova, T.","6603774111;","Transnational transfer of strategic organizational practices: A contextual perspective",1999,"Academy of Management Review","24","2",,"308","324",,1371,"10.5465/AMR.1999.1893938","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033241670&doi=10.5465%2fAMR.1999.1893938&partnerID=40&md5=9d1ad6324e9880c32d46781c6e13f057",Review,"Final","",Scopus,2-s2.0-0033241670
"Vandewalle, D., Kostova, T.","6603820796;6603774111;","Psychological Ownership: An empirical examination of its consequences",1995,"Group &amp; Organization Management","20","2",,"210","226",,205,"10.1177/1059601195202008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973746103&doi=10.1177%2f1059601195202008&partnerID=40&md5=75951a3cf5115a93a093ab78ad01992a",Article,"Final","",Scopus,2-s2.0-84973746103
