作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Surroca, J., Tribó, J.A., Zahra, S.A.","8957406900;6507861147;7003264340;","Stakeholder pressure on MNEs and the transfer of socially irresponsible practices to subsidiaries",2013,"Academy of Management Journal","56","2",,"549","572",,197,"10.5465/amj.2010.0962","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879617612&doi=10.5465%2famj.2010.0962&partnerID=40&md5=bc6da1e02bef723fc5c4fd6f16ecca90",Article,"Final","",Scopus,2-s2.0-84879617612
"Kelley, D.J., Ali, A., Zahra, S.A.","7202669216;7403354932;7003264340;","Where do breakthroughs come from? characteristics of high-potential inventions",2013,"Journal of Product Innovation Management","30","6",,"1212","1226",,31,"10.1111/jpim.12055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886093106&doi=10.1111%2fjpim.12055&partnerID=40&md5=4de4dd1cb71409a858cc21f22ab9de81",Conference Paper,"Final","",Scopus,2-s2.0-84886093106
"Maula, M.V.J., Keil, T., Zahra, S.A.","8211460700;35275241700;7003264340;","Top management's attention to discontinuous technological change: Corporate venture capital as an alert mechanism",2013,"Organization Science","24","3",,"926","947",,91,"10.1287/orsc.1120.0775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877940910&doi=10.1287%2forsc.1120.0775&partnerID=40&md5=033552e8caf0aadf027124c13d595968",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84877940910
"Choi, Y.R., Zahra, S.A., Yoshikawa, T., Han, B.H.","56090930900;7003264340;7402718134;7401726363;","Ownership structure, business group affiliation and R&amp;D investments",2012,"2012 IEEE 6th International Conference on Management of Innovation and Technology, ICMIT 2012",,,"6225784","82","87",,2,"10.1109/ICMIT.2012.6225784","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864247025&doi=10.1109%2fICMIT.2012.6225784&partnerID=40&md5=b7453f8467acee089a85d48133d72e2f",Conference Paper,"Final","",Scopus,2-s2.0-84864247025
"Zahra, S.A., Nambisan, S.","7003264340;55946896600;","Entrepreneurship and strategic thinking in business ecosystems",2012,"Business Horizons","55","3",,"219","229",,200,"10.1016/j.bushor.2011.12.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859510530&doi=10.1016%2fj.bushor.2011.12.004&partnerID=40&md5=fc9fd3b04a6e9cc017af0335a9f42a74",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84859510530
"Haeussler, C., Patzelt, H., Zahra, S.A.","15845769900;23028702200;7003264340;","Strategic alliances and product development in high technology new firms: The moderating effect of technological capabilities",2012,"Journal of Business Venturing","27","2",,"217","233",,124,"10.1016/j.jbusvent.2010.10.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855330214&doi=10.1016%2fj.jbusvent.2010.10.002&partnerID=40&md5=82f58c4870d8e7663abb8fb2c6c8e76c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84855330214
"Larrañeta, B., Zahra, S.A., González, J.L.G.","20433916100;7003264340;23110509700;","Enriching strategic variety in new ventures through external knowledge",2012,"Journal of Business Venturing","27","4",,"401","413",,48,"10.1016/j.jbusvent.2011.11.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858332584&doi=10.1016%2fj.jbusvent.2011.11.004&partnerID=40&md5=7e34591e21baac99351eb281852062f4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84858332584
"Zahra, S.A.","7003264340;","Organizational learning and entrepreneurship in family firms: Exploring the moderating effect of ownership and cohesion",2012,"Small Business Economics","38","1",,"51","65",,138,"10.1007/s11187-010-9266-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84155184537&doi=10.1007%2fs11187-010-9266-7&partnerID=40&md5=764faf1e5b14079c04c3bacb6afe7a06",Article,"Final","",Scopus,2-s2.0-84155184537
"Li, Y., Zahra, S.A.","23097692500;7003264340;","Formal institutions, culture, and venture capital activity: A cross-country analysis",2012,"Journal of Business Venturing","27","1",,"95","111",,208,"10.1016/j.jbusvent.2010.06.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81555214491&doi=10.1016%2fj.jbusvent.2010.06.003&partnerID=40&md5=65390b88d7a15f4353fbdfdbc04865ca",Article,"Final","",Scopus,2-s2.0-81555214491
"Zahra, S.A.","7003264340;","Doing research in the (New) middle east: Sailing with the wind",2011,"Academy of Management Perspectives","25","4",,"6","21",,92,"10.5465/amp.2011.0128","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856164011&doi=10.5465%2famp.2011.0128&partnerID=40&md5=4cedd7b70b6390df923e648074c69e67",Article,"Final","",Scopus,2-s2.0-84856164011
"Zahra, S.A., Wright, M.","7003264340;7401558861;","Entrepreneurship's next act",2011,"Academy of Management Perspectives","25","4",,"67","83",,443,"10.5465/amp.2010.0149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856155811&doi=10.5465%2famp.2010.0149&partnerID=40&md5=db683afeaa1990880fa5cd9d1541b8e9",Review,"Final","",Scopus,2-s2.0-84856155811
"Zahra, S.A., Abdelgawad, S.G., Tsang, E.W.K.","7003264340;47761930300;7004402536;","Emerging multinationals venturing into developed economies: Implications for learning, unlearning, and entrepreneurial capability",2011,"Journal of Management Inquiry","20","3",,"323","330",,81,"10.1177/1056492611408266","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051808809&doi=10.1177%2f1056492611408266&partnerID=40&md5=96bc607ff33bfc767127594c41c18420",Article,"Final","",Scopus,2-s2.0-80051808809
"Flatten, T.C., Engelen, A., Zahra, S.A., Brettel, M.","36760725700;24402634900;7003264340;24402546200;","A measure of absorptive capacity: Scale development and validation",2011,"European Management Journal","29","2",,"98","116",,367,"10.1016/j.emj.2010.11.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952734721&doi=10.1016%2fj.emj.2010.11.002&partnerID=40&md5=3f2ffb7995754fab689db5f636997c82",Article,"Final","",Scopus,2-s2.0-79952734721
"Zahra, S.A., Nambisan, S.","7003264340;55946896600;","Entrepreneurship in global innovation ecosystems",2011,"AMS Review","1","1",,"4","17",,90,"10.1007/s13162-011-0004-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859488241&doi=10.1007%2fs13162-011-0004-3&partnerID=40&md5=6162db8d559ec176e04280731c8a00d6",Review,"Final","",Scopus,2-s2.0-84859488241
"Zahra, S.A., Newey, L.R., Shaver, J.M.","7003264340;6505941772;7102349531;","Academic advisory boards' contributions to education and learning: Lessons from entrepreneurship centers",2011,"Academy of Management Learning and Education","10","1",,"113","129",,26,"10.5465/AMLE.2011.59513277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952799712&doi=10.5465%2fAMLE.2011.59513277&partnerID=40&md5=aa3076107d312f2d0ccddf2762f513f2",Article,"Final","",Scopus,2-s2.0-79952799712
"Chahine, S., Filatotchev, I., Zahra, S.A.","22984336800;7004501203;7003264340;","Building Perceived Quality of Founder-Involved IPO Firms: Founders' Effects on Board Selection and Stock Market Performance",2011,"Entrepreneurship: Theory and Practice","35","2",,"319","335",,42,"10.1111/j.1540-6520.2009.00361.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952712246&doi=10.1111%2fj.1540-6520.2009.00361.x&partnerID=40&md5=26b30fee49f3d92ea1223ffdb09071b6",Article,"Final","",Scopus,2-s2.0-79952712246
"Zahra, S.A.","7003264340;","Harvesting family firms' organizational social capital: A relational perspective",2010,"Journal of Management Studies","47","2",,"345","366",,144,"10.1111/j.1467-6486.2009.00894.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74549203200&doi=10.1111%2fj.1467-6486.2009.00894.x&partnerID=40&md5=199625336c80bce045e45ead34f3d977",Article,"Final","",Scopus,2-s2.0-74549203200
"Zahra, S.A., Wiklund, J.","7003264340;23020517900;","The effect of top management team characteristics on product innovation among new ventures: The moderating role of behavioral integration",2010,"Academy of Management 2010 Annual Meeting - Dare to Care: Passion and Compassion in Management Practice and Research, AOM 2010",,,,"","",6,3,"10.5465/ambpp.2010.54491644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087225348&doi=10.5465%2fambpp.2010.54491644&partnerID=40&md5=fa753f66f5ee50593b55b01bb354ef6b",Conference Paper,"Final","",Scopus,2-s2.0-85087225348
"Zahra, S.A., Newey, L.R.","7003264340;6505941772;","Maximizing the impact of organization science: Theory-building at the intersection of disciplines and/or fields",2009,"Journal of Management Studies","46","6",,"1059","1075",,129,"10.1111/j.1467-6486.2009.00848.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68349152328&doi=10.1111%2fj.1467-6486.2009.00848.x&partnerID=40&md5=1c4820c7d986a8c7f1e0e81a9f779ace",Article,"Final","",Scopus,2-s2.0-68349152328
"Zahra, S.A., Gedajlovic, E., Neubaum, D.O., Shulman, J.M.","7003264340;6602398805;6602642757;36719138400;","A typology of social entrepreneurs: Motives, search processes and ethical challenges",2009,"Journal of Business Venturing","24","5",,"519","532",,1216,"10.1016/j.jbusvent.2008.04.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67849110605&doi=10.1016%2fj.jbusvent.2008.04.007&partnerID=40&md5=6db0324b546d9e455235467de2cc7935",Article,"Final","",Scopus,2-s2.0-67849110605
"Zahra, S.A., Ucbasaran, D., Newey, L.R.","7003264340;6507796920;6505941772;","Social knowledge and SMEs innovative gains from internationalization",2009,"European Management Review","6","2",,"81","93",,45,"10.1057/emr.2009.6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149166445&doi=10.1057%2femr.2009.6&partnerID=40&md5=97c8e45a4d397acc912b27b6af4cd3e1",Article,"Final","",Scopus,2-s2.0-68149166445
"Yang, Y., Narayanan, V.K., Zahra, S.","16417916900;7101654414;7003264340;","Developing the selection and valuation capabilities through learning: The case of corporate venture capital",2009,"Journal of Business Venturing","24","3",,"261","273",,60,"10.1016/j.jbusvent.2008.05.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64649101352&doi=10.1016%2fj.jbusvent.2008.05.001&partnerID=40&md5=4cb783fba29d2c054c7f7af0ae1cdb29",Article,"Final","",Scopus,2-s2.0-64649101352
"Zahra, S.A., Filatotchev, I., Wright, M.","7003264340;7004501203;7401558861;","How do threshold firms sustain corporate entrepreneurship? The role of boards and absorptive capacity",2009,"Journal of Business Venturing","24","3",,"248","260",,228,"10.1016/j.jbusvent.2008.09.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64649099327&doi=10.1016%2fj.jbusvent.2008.09.001&partnerID=40&md5=1fb0dc02b94346fec5b503ddb25de8b1",Article,"Final","",Scopus,2-s2.0-64649099327
"Newey, L.R., Zahra, S.A.","6505941772;7003264340;","The evolving firm: How dynamic and operating capabilities interact to enable entrepreneurship",2009,"British Journal of Management","20","SUPP. 1",,"S81","S100",,185,"10.1111/j.1467-8551.2008.00614.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849167590&doi=10.1111%2fj.1467-8551.2008.00614.x&partnerID=40&md5=1923defad353300f668e5e4208670061",Article,"Final","",Scopus,2-s2.0-61849167590
"Uotila, J., Maula, M., Keil, T., Zahra, S.A.","26029575300;8211460700;35275241700;7003264340;","Exploration, exploitation, and financial performance: Analysis of S&amp;P 500 corporations",2009,"Strategic Management Journal","30","2",,"221","231",,526,"10.1002/smj.738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60349089150&doi=10.1002%2fsmj.738&partnerID=40&md5=627a9f1c9352c95f7c8e15c00d538d54",Article,"Final","",Scopus,2-s2.0-60349089150
"Narayanan, V.K., Yang, Y., Zahra, S.A.","7101654414;16417916900;7003264340;","Corporate venturing and value creation: A review and proposed framework",2009,"Research Policy","38","1",,"58","76",,180,"10.1016/j.respol.2008.08.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57849128359&doi=10.1016%2fj.respol.2008.08.015&partnerID=40&md5=578c647c93a0c0df328aae2a081a85c0",Article,"Final","",Scopus,2-s2.0-57849128359
"Zahra, S.A.","7003264340;","Being entrepreneurial and market driven: implications for company performance",2008,"Journal of Strategy and Management","1","2",,"125","142",,70,"10.1108/17554250810926339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951530000&doi=10.1108%2f17554250810926339&partnerID=40&md5=ec5d7773e2f88660e1e43f9d7d08c3e2",Article,"Final","",Scopus,2-s2.0-79951530000
"Zahra, S.A., Pearce, J.A.","7003264340;30767772300;","Boards of directors and corporate financial performance: A review and integrative model",2008,"The Value Creating Board: Corporate Governance and Organizational Behaviour",,,,"112","160",,2,"10.4324/9780203888711","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908923258&doi=10.4324%2f9780203888711&partnerID=40&md5=f2ed5f4a3e0d065cbd0c439a13e6fbbe",Book Chapter,"Final","",Scopus,2-s2.0-84908923258
"Zahra, S.A., Hayton, J.C., Neubaum, D.O., Dibrell, C., Craig, J.","7003264340;6602558122;6602642757;6507203869;15128513100;","Culture of family commitment and strategic flexibility: The moderating effect of stewardship",2008,"Entrepreneurship: Theory and Practice","32","6 SPEC. ISS.",,"1035","1054",,325,"10.1111/j.1540-6520.2008.00271.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55249104752&doi=10.1111%2fj.1540-6520.2008.00271.x&partnerID=40&md5=4c1144c7e0133d1fc70969bee869caf7",Article,"Final","",Scopus,2-s2.0-55249104752
"Tsang, E.W.K., Zahra, S.A.","7004402536;7003264340;","Organizational unlearning",2008,"Human Relations","61","10",,"1435","1462",,250,"10.1177/0018726708095710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52349096514&doi=10.1177%2f0018726708095710&partnerID=40&md5=70846862bbcbd7aebbf8bfb9d089e6f2",Article,"Final","",Scopus,2-s2.0-52349096514
"Keil, T., Maula, M., Schildt, H., Zahra, S.A.","35275241700;8211460700;12779323100;7003264340;","The effect of governance modes and relatedness of external business development activities on innovative performance",2008,"Strategic Management Journal","29","8",,"895","907",,171,"10.1002/smj.672","https://www.scopus.com/inward/record.uri?eid=2-s2.0-47749115278&doi=10.1002%2fsmj.672&partnerID=40&md5=02313b37a94b8d99d4168c4dc1000894",Review,"Final","",Scopus,2-s2.0-47749115278
"Zahra, S.A., Hayton, J.C.","7003264340;6602558122;","The effect of international venturing on firm performance: The moderating influence of absorptive capacity",2008,"Journal of Business Venturing","23","2",,"195","220",,272,"10.1016/j.jbusvent.2007.01.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37549008400&doi=10.1016%2fj.jbusvent.2007.01.001&partnerID=40&md5=17415684336f14938e6de608e3ace54a",Article,"Final","",Scopus,2-s2.0-37549008400
"Zahra, S.A., George, G.","7003264340;57201570526;","International Entrepreneurship: The Current Status of the Field and Future Research Agenda",2008,"Strategic Entrepreneurship: Creating a New Mindset",,,,"255","288",,338,"10.1002/9781405164085.ch12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045786202&doi=10.1002%2f9781405164085.ch12&partnerID=40&md5=2f997f4f809ec819efcdb69a1ad04983",Book Chapter,"Final","",Scopus,2-s2.0-85045786202
"Zahra, S.A., Yavuz, R.I.","7003264340;14014112100;","Entrepreneurship and competition at the intersection: Maintaining strategic resilience",2008,"The SAGE Handbook of New Approaches in Management and Organization",,,,"380","382",,,"10.4135/9781849200394.n65","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949748148&doi=10.4135%2f9781849200394.n65&partnerID=40&md5=443f4812d5be4c48bef0fb7bd9461a25",Book Chapter,"Final","",Scopus,2-s2.0-84949748148
"Zahra, S.A., Allen, S.A.","7003264340;15135239200;","Entrepreneurs' perspective on Corporate Venture Capital (CVC): A relational capital perspective",2007,"Handbook Of Research On Venture Capital",,,,"393","412",,1,"10.4337/9781847208781.00026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890738010&doi=10.4337%2f9781847208781.00026&partnerID=40&md5=dd3b96dc71d95c53e7b91842efcb47a2",Book Chapter,"Final","",Scopus,2-s2.0-84890738010
"Mahnke, V., Venzin, M., Zahra, S.A.","8516316500;22959188200;7003264340;","Governing entrepreneurial opportunity recognition in MNEs: Aligning interests and cognition under uncertainty",2007,"Journal of Management Studies","44","7",,"1278","1298",,49,"10.1111/j.1467-6486.2007.00730.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35948956009&doi=10.1111%2fj.1467-6486.2007.00730.x&partnerID=40&md5=305fee68889f8d401042fe16ea8d60c2",Article,"Final","",Scopus,2-s2.0-35948956009
"Zahra, S.A., Neubaum, D.O., Larrañeta, B.","7003264340;6602642757;20433916100;","Knowledge sharing and technological capabilities: The moderating role of family involvement",2007,"Journal of Business Research","60","10",,"1070","1079",,200,"10.1016/j.jbusres.2006.12.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548229000&doi=10.1016%2fj.jbusres.2006.12.014&partnerID=40&md5=4edbab91778c26d5519c9f1ca393a05c",Article,"Final","",Scopus,2-s2.0-34548229000
"Zahra, S.A., Neubaum, D.O., Naldi, L.","7003264340;6602642757;36061156100;","The effects of ownership and governance on SMEs' international knowledge-based resources",2007,"Small Business Economics","29","3",,"309","327",,84,"10.1007/s11187-006-9025-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548086249&doi=10.1007%2fs11187-006-9025-y&partnerID=40&md5=1e92e471d73df011121c76ef97b125c0",Article,"Final","",Scopus,2-s2.0-34548086249
"Zahra, S.A., Van de Velde, E., Larrañeta, B.","7003264340;20435231600;20433916100;","Knowledge conversion capability and the performance of corporate and university spin-offs",2007,"Industrial and Corporate Change","16","4",,"569","608",,143,"10.1093/icc/dtm018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548266240&doi=10.1093%2ficc%2fdtm018&partnerID=40&md5=d329f8eed65d4412906307c708584801",Article,"Final","",Scopus,2-s2.0-34548266240
"Lerner, M., Zahra, S.A., Kohavi, Y.G.","7102026823;7003264340;17342684000;","Time and Corporate Entrepreneurship",2007,"Advances in Entrepreneurship, Firm Emergence and Growth","10",,,"187","221",,5,"10.1016/S1074-7540(07)10008-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447637765&doi=10.1016%2fS1074-7540%2807%2910008-8&partnerID=40&md5=259946d4768f58426aacda2792f779f0",Review,"Final","",Scopus,2-s2.0-34447637765
"ZAHRA, S.A., PRIEM, R.L., RASHEED, A.A.","7003264340;6701845960;7006077642;","Understanding the Causes and Effects of Top Management Fraud",2007,"Organizational Dynamics","36","2",,"122","139",,51,"10.1016/j.orgdyn.2007.03.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248145352&doi=10.1016%2fj.orgdyn.2007.03.002&partnerID=40&md5=bf052787ca037fda9f496493699ff5ca",Article,"Final","",Scopus,2-s2.0-34248145352
"Zahra, S.A.","7003264340;","Contextualizing theory building in entrepreneurship research",2007,"Journal of Business Venturing","22","3",,"443","452",,451,"10.1016/j.jbusvent.2006.04.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847308126&doi=10.1016%2fj.jbusvent.2006.04.007&partnerID=40&md5=f78c0c6526e8ac8a860a8bfefb634c43",Article,"Final","",Scopus,2-s2.0-33847308126
"Mudambi, R., Zahra, S.A.","7004017780;7003264340;","The survival of international new ventures",2007,"Journal of International Business Studies","38","2",,"333","352",,288,"10.1057/palgrave.jibs.8400264","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248387226&doi=10.1057%2fpalgrave.jibs.8400264&partnerID=40&md5=7a167baa1bf50b5fd65add53d51f16a0",Article,"Final","",Scopus,2-s2.0-34248387226
"Zahra, S.A.","7003264340;","An embeddedness framing of governance and opportunism: Towards a cross-nationally accommodating theory of agency - Critique and extension",2007,"Journal of Organizational Behavior","28","1",,"69","73",,26,"10.1002/job.404","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846496669&doi=10.1002%2fjob.404&partnerID=40&md5=b089fe5c66137a22495a57509410a60c",Review,"Final","",Scopus,2-s2.0-33846496669
"Zahra, S.A., Klein, S.B., Astrachan, J.H.","7003264340;20436116400;6602760820;","Epilogue: Theory building and the survival of family firms - three promising research directions",2006,"Handbook of Research on Family Business",,,,"614","618",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048961020&partnerID=40&md5=7936d345d1717ddca14755f3ce5ac6a7",Book Chapter,"Final","",Scopus,2-s2.0-36048961020
"Zahra, S.A., Yavuz, R.I., Ucbasaran, D.","7003264340;14014112100;6507796920;","How much do you trust me? The dark side of relational trust in new business creation in established companies",2006,"Entrepreneurship: Theory and Practice","30","4",,"541","559",,120,"10.1111/j.1540-6520.2006.00134.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745084927&doi=10.1111%2fj.1540-6520.2006.00134.x&partnerID=40&md5=1ff4e0a96ef07061a62f54934bf0f96e",Article,"Final","",Scopus,2-s2.0-33745084927
"Zahra, S.A., Sapienza, H.J., Davidsson, P.","7003264340;6602879385;7006888337;","Entrepreneurship and dynamic capabilities: A review, model and research agenda",2006,"Journal of Management Studies","43","4",,"917","955",,1502,"10.1111/j.1467-6486.2006.00616.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744827454&doi=10.1111%2fj.1467-6486.2006.00616.x&partnerID=40&md5=59871364addf2e430b1b6a80a881d7c6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33744827454
"Gartner, W.B., Davidsson, P., Zahra, S.A.","7006584466;7006888337;7003264340;","Are you talking to me? The nature of community in entrepreneurship scholarship",2006,"Entrepreneurship: Theory and Practice","30","3",,"321","331",,103,"10.1111/j.1540-6520.2006.00123.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645852858&doi=10.1111%2fj.1540-6520.2006.00123.x&partnerID=40&md5=2b2b9bf5dc1616e33607e8c5984df3e8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33645852858
"Schildt, H.A., Zahra, S.A., Sillanpää, A.","12779323100;7003264340;13003432000;","Scholarly communities in entrepreneurship research: A co-citation analysis",2006,"Entrepreneurship: Theory and Practice","30","3",,"399","415",,192,"10.1111/j.1540-6520.2006.00126.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645848733&doi=10.1111%2fj.1540-6520.2006.00126.x&partnerID=40&md5=8387ec07e1f5347daef153742598cf01",Article,"Final","",Scopus,2-s2.0-33645848733
"Neubaum, D.O., Zahra, S.A.","6602642757;7003264340;","Institutional ownership and corporate social performance: The moderating effect of investment horizon, activism, and coordination",2006,"Journal of Management","32","1",,"108","131",,236,"10.1177/0149206305277797","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31744451012&doi=10.1177%2f0149206305277797&partnerID=40&md5=8775e53b4ccf6581c4dedf2cb857c281",Article,"Final","",Scopus,2-s2.0-31744451012
"Sapienza, H.J., Autio, E., George, G., Zahra, S.A.","6602879385;57203627370;57201570526;7003264340;","A capabilities perspective on the effects of early internationalization on firm survival and growth",2006,"Academy of Management Review","31","4",,"914","933",,880,"10.5465/AMR.2006.22527465","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744792545&doi=10.5465%2fAMR.2006.22527465&partnerID=40&md5=6e525751b8197ab4c7df10483e543a88",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33744792545
"Zahra, S.A., Kirchhoff, B.A.","7003264340;6603740543;","Technological Resources and New Firm Growth: A Comparison of Start-up and Adolescent Ventures",2005,"Research in the Sociology of Work","15",,,"101","122",,6,"10.1016/S0277-2833(05)15005-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645914459&doi=10.1016%2fS0277-2833%2805%2915005-5&partnerID=40&md5=aa26ec002d1dc6d06ed7a889141542b1",Review,"Final","",Scopus,2-s2.0-33645914459
"Zahra, S.A., Priem, R.L., Rasheed, A.A.","7003264340;6701845960;7006077642;","The antecedents and consequences of top management fraud",2005,"Journal of Management","31","6",,"803","828",,246,"10.1177/0149206305279598","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28144464266&doi=10.1177%2f0149206305279598&partnerID=40&md5=f743b0ecc8ab4ecbee4a2cb80833fc09",Review,"Final","",Scopus,2-s2.0-28144464266
"George, G., Wiklund, J., Zahra, S.A.","57201570526;23020517900;7003264340;","Ownership and the internationalization of small firms",2005,"Journal of Management","31","2",,"210","233",,354,"10.1177/0149206304271760","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14944345168&doi=10.1177%2f0149206304271760&partnerID=40&md5=7eeb82777e8a9df5faebe2c6cd9acb06",Article,"Final","All Open Access, Green",Scopus,2-s2.0-14944345168
"Zahra, S.A., Korri, J.S., Yu, J.","7003264340;6504569564;57221098959;","Cognition and international entrepreneurship: Implications for research on international opportunity recognition and exploitation",2005,"International Business Review","14","2",,"129","146",,378,"10.1016/j.ibusrev.2004.04.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13244253909&doi=10.1016%2fj.ibusrev.2004.04.005&partnerID=40&md5=043e7e7a86800d30b3f6a249cbfedcf3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-13244253909
"Zahra, S.A.","7003264340;","Entrepreneurial risk taking in family firms",2005,"Family Business Review","18","1",,"23","40",,683,"10.1111/j.1741-6248.2005.00028.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645165692&doi=10.1111%2fj.1741-6248.2005.00028.x&partnerID=40&md5=96516211c3af7a065233a7c632345ac0",Article,"Final","",Scopus,2-s2.0-33645165692
"Hayton, J.C., Zahra, S.A.","6602558122;7003264340;","Venture team human capital and absorptive capacity in high technology new ventures",2005,"International Journal of Technology Management","31","3-4",,"256","274",,54,"10.1504/ijtm.2005.006634","https://www.scopus.com/inward/record.uri?eid=2-s2.0-19344377675&doi=10.1504%2fijtm.2005.006634&partnerID=40&md5=bdb295b869e8ddd26dcaaff5d05c3f51",Article,"Final","",Scopus,2-s2.0-19344377675
"Zahra, S.A.","7003264340;","A theory of international new ventures: A decade of research",2005,"Journal of International Business Studies","36","1",,"20","28",,550,"10.1057/palgrave.jibs.8400118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14944385121&doi=10.1057%2fpalgrave.jibs.8400118&partnerID=40&md5=188b8c6ed744df6a2394f1060d1b2c62",Review,"Final","",Scopus,2-s2.0-14944385121
"Zahra, S.A., Filatotchev, I.","7003264340;7004501203;","Governance of the entrepreneurial threshold firm: A knowledge-based perspective",2004,"Journal of Management Studies","41","5",,"885","897",,242,"10.1111/j.1467-6486.2004.00458.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142772155&doi=10.1111%2fj.1467-6486.2004.00458.x&partnerID=40&md5=1ac7724eeaa631f14ac4efe3c8294116",Review,"Final","",Scopus,2-s2.0-3142772155
"Zahra, S.A., Sharma, P.","7003264340;7403231533;","Family Business Research: A Strategic Reflection",2004,"Family Business Review","17","4",,"331","346",,291,"10.1111/j.1741-6248.2004.00022.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996229399&doi=10.1111%2fj.1741-6248.2004.00022.x&partnerID=40&md5=92be9ef4e3026804bd20c0a77ce6e14b",Article,"Final","",Scopus,2-s2.0-84996229399
"Zahra, S.A., Cloninger, P., Yu, J.F., Choi, Y.","7003264340;6508319244;57221098959;56069242200;","Emerging research issues in international entrepreneurship",2004,"Handbook of Research on International Entrepreneurship",,,,"732","747",,13,"10.4337/9781845420512.00051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49049084674&doi=10.4337%2f9781845420512.00051&partnerID=40&md5=87f0754ee797c0eaba638340b80ddb5c",Book Chapter,"Final","",Scopus,2-s2.0-49049084674
