作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Chen, J., Chang, A.Y., Bruton, G.D.","55382431100;57196152207;6603867202;","Microfinance: Where are we today and where should the research go in the future?",2017,"International Small Business Journal: Researching Entrepreneurship","35","7",,"793","802",,31,"10.1177/0266242617717380","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032913142&doi=10.1177%2f0266242617717380&partnerID=40&md5=87cb783f31ae2b45580f2b84ab58d39c",Article,"Final","",Scopus,2-s2.0-85032913142
"Filatotchev, I., Su, Z., Bruton, G.D.","7004501203;21741158300;6603867202;","Market Orientation, Growth Strategy, and Firm Performance: The Moderating Effects of External Connections",2017,"Management and Organization Review","13","3",,"575","601",,15,"10.1017/mor.2016.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032587301&doi=10.1017%2fmor.2016.31&partnerID=40&md5=f61ece3ce3e42e0c0d0eecd1c2298239",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85032587301
"Cai, L., Chen, B., Chen, J., Bruton, G.D.","51563260200;57192278761;55382431100;6603867202;","Dysfunctional competition &amp; innovation strategy of new ventures as they mature",2017,"Journal of Business Research","78",,,"111","118",,26,"10.1016/j.jbusres.2017.05.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020733020&doi=10.1016%2fj.jbusres.2017.05.008&partnerID=40&md5=0e8ead235bb5bc3b8e2ba3c47b0dad6b",Article,"Final","",Scopus,2-s2.0-85020733020
"Vermeire, J.A.L., Bruton, G.D., Cai, L.","57119596800;6603867202;51563260200;","Global value chains in Africa and development of opportunities by poor landholders",2017,"Review of Social Economy","75","3",,"280","295",,5,"10.1080/00346764.2016.1238103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992065202&doi=10.1080%2f00346764.2016.1238103&partnerID=40&md5=f39b432c5da8c86db344a6285164bef8",Article,"Final","",Scopus,2-s2.0-84992065202
"Li, W., Bruton, G.D., Filatotchev, I.","35758788300;6603867202;7004501203;","Mitigating the dual liability of newness and foreignness in capital markets: The role of returnee independent directors",2016,"Journal of World Business","51","5",,"787","799",,15,"10.1016/j.jwb.2016.06.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977514209&doi=10.1016%2fj.jwb.2016.06.004&partnerID=40&md5=1336f629bd3f00db9f31ee4848204cd5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84977514209
"Krause, R., Filatotchev, I., Bruton, G.D.","55426747200;7004501203;6603867202;","When in Rome, look like caesar? investigating the link between demand-side cultural power distance and CEO power",2016,"Academy of Management Journal","59","4",,"1361","1384",,42,"10.5465/amj.2014.0532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983262219&doi=10.5465%2famj.2014.0532&partnerID=40&md5=fa407cc86fd2a2348e5cfa50c2fa9eaa",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84983262219
"Vermeire, J.A.L., Bruton, G.D.","57119596800;6603867202;","Entrepreneurial Opportunities and Poverty in Sub-Saharan Africa: A Review &amp; Agenda for the Future",2016,"Africa Journal of Management","2","3",,"258","280",,15,"10.1080/23322373.2016.1206803","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050740177&doi=10.1080%2f23322373.2016.1206803&partnerID=40&md5=a99a722cd19278491c7d2c9a15508935",Article,"Final","",Scopus,2-s2.0-85050740177
"Peng, M.W., Bruton, G.D., Stan, C.V., Huang, Y.","8588065300;6603867202;55629055000;57188755196;","Theories of the (state-owned) firm",2016,"Asia Pacific Journal of Management","33","2",,"293","317",,106,"10.1007/s10490-016-9462-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965053136&doi=10.1007%2fs10490-016-9462-3&partnerID=40&md5=cd01d7364751d6b18a22fc6b4deb9a34",Article,"Final","",Scopus,2-s2.0-84965053136
"Nguyen, T.V., Bruton, G.D., Nguyen, B.T.","56069047300;6603867202;57219109528;","Competitor concentration, networking, and customer acceptance: The case of small firms in Vietnam",2016,"Asia Pacific Journal of Marketing and Logistics","28","5",,"964","983",,5,"10.1108/APJML-12-2015-0204","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996917537&doi=10.1108%2fAPJML-12-2015-0204&partnerID=40&md5=f42b4d9dd01ecd91cf8c4641a8da00c0",Article,"Final","",Scopus,2-s2.0-84996917537
"Siqueira, A.C.O., Webb, J.W., Bruton, G.D.","24448654200;8842410100;6603867202;","Informal Entrepreneurship and Industry Conditions",2016,"Entrepreneurship: Theory and Practice","40","1",,"177","200",,97,"10.1111/etap.12115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960348847&doi=10.1111%2fetap.12115&partnerID=40&md5=6bf67928f7c15c1833e388c211157f2b",Article,"Final","",Scopus,2-s2.0-84960348847
"Yu, X., Bruton, G.","55879937400;6603867202;","Informal firms in China: What do we know and where does the research go",2015,"Management, Society, and the Informal Economy",,,,"127","141",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941964053&partnerID=40&md5=65c32a6d7eef94e6ae3009d5230fe788",Book Chapter,"Final","",Scopus,2-s2.0-84941964053
"Bruton, G.D., Ahlstrom, D., Si, S.","6603867202;56525447800;7006049245;","Entrepreneurship, poverty, and Asia: Moving beyond subsistence entrepreneurship",2015,"Asia Pacific Journal of Management","32","1",,"1","22",,88,"10.1007/s10490-014-9404-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923683850&doi=10.1007%2fs10490-014-9404-x&partnerID=40&md5=0517e0b25f128f6dad53dd89d462ed1c",Article,"Final","",Scopus,2-s2.0-84923683850
"Bruton, G.D., Peng, M.W., Ahlstrom, D., Stan, C., Xu, K.","6603867202;8588065300;56525447800;55629055000;56604531200;","State-owned enterprises around the world as hybrid organizations",2015,"Academy of Management Perspectives","29","1",,"92","114",,307,"10.5465/amp.2013.0069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928407730&doi=10.5465%2famp.2013.0069&partnerID=40&md5=d2c664bfa7e1c63f1780e2ca8d04948f",Article,"Final","",Scopus,2-s2.0-84928407730
"Bruton, G.D., Rubanik, Y.","6603867202;6505799085;","High Technology Entrepreneurship in Russia",2015,"Developments in Marketing Science: Proceedings of the Academy of Marketing Science",,,,"636","",,,"10.1007/978-3-319-17320-7_159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125800754&doi=10.1007%2f978-3-319-17320-7_159&partnerID=40&md5=7a01c0764eb7473e90fe8589637da28e",Book Chapter,"Final","",Scopus,2-s2.0-85125800754
"Bruton, G., Khavul, S., Siegel, D., Wright, M.","6603867202;13006745800;7202706325;7401558861;","New financial alternatives in seeding entrepreneurship: Microfinance, crowdfunding, and peer-to-peer innovations",2015,"Entrepreneurship: Theory and Practice","39","1",,"9","26",,369,"10.1111/etap.12143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920747088&doi=10.1111%2fetap.12143&partnerID=40&md5=778fb1e72fcadb54f002fa1b571f1871",Article,"Final","",Scopus,2-s2.0-84920747088
"Suddaby, R., Bruton, G.D., Si, S.X.","6506742499;6603867202;7006049245;","Entrepreneurship through a qualitative lens: Insights on the construction and/or discovery of entrepreneurial opportunity",2015,"Journal of Business Venturing","30","1",,"1","10",,164,"10.1016/j.jbusvent.2014.09.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909594956&doi=10.1016%2fj.jbusvent.2014.09.003&partnerID=40&md5=1797b427772e8425283e0a0835198441",Article,"Final","",Scopus,2-s2.0-84909594956
"Bruton, G.D., Lau, C.-M., Obloj, K.","6603867202;7401968227;6505842138;","Institutions, resources and firm strategies: A comparative analysis of entrepreneurial firms in three transitional economies",2014,"European Journal of International Management","8","6",,"697","720",,21,"10.1504/EJIM.2014.064905","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907274620&doi=10.1504%2fEJIM.2014.064905&partnerID=40&md5=5e9a61e0d8998156279592337a22c19c",Article,"Final","",Scopus,2-s2.0-84907274620
"De Castro, J.O., Khavul, S., Bruton, G.D.","15729464100;13006745800;6603867202;","Shades of grey: How do informal firms navigate between macro and meso institutional environments?",2014,"Strategic Entrepreneurship Journal","8","1",,"75","94",,142,"10.1002/sej.1172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897656973&doi=10.1002%2fsej.1172&partnerID=40&md5=4966c3e87e283e4d4ba37b46715d477b",Article,"Final","",Scopus,2-s2.0-84897656973
"Stan, C.V., Peng, M.W., Bruton, G.D.","55629055000;8588065300;6603867202;","Slack and the performance of state-owned enterprises",2014,"Asia Pacific Journal of Management","31","2",,"473","495",,85,"10.1007/s10490-013-9347-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901373232&doi=10.1007%2fs10490-013-9347-7&partnerID=40&md5=4e6c34a0533a6378dd901735d03fc499",Article,"Final","",Scopus,2-s2.0-84901373232
"Yiu, D.W., Hoskisson, R.E., Bruton, G.D., Lu, Y.","16641409000;6602700456;6603867202;7405482373;","Dueling institutional logics and the effect on strategic entrepreneurship in Chinese business groups",2014,"Strategic Entrepreneurship Journal","8","3",,"195","213",,34,"10.1002/sej.1177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895911281&doi=10.1002%2fsej.1177&partnerID=40&md5=bbc7b7ccb1323fe4b4180008e5fd6914",Article,"Final","",Scopus,2-s2.0-84895911281
"Krause, R., Bruton, G.","55426747200;6603867202;","Dialogue",2014,"Academy of Management Review","39","1",,"111","114",,12,"10.5465/amr.2013.0032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892154576&doi=10.5465%2famr.2013.0032&partnerID=40&md5=97c3a6a8d2b62b5becaf948e041c524f",Note,"Final","",Scopus,2-s2.0-84892154576
"Bruton, G.D., Ketchen, D.J., Ireland, R.D.","6603867202;7003588673;56111740200;","Entrepreneurship as a solution to poverty",2013,"Journal of Business Venturing","28","6",,"683","689",,245,"10.1016/j.jbusvent.2013.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883792710&doi=10.1016%2fj.jbusvent.2013.05.002&partnerID=40&md5=599e5404b0a0a147a444dfe1442ab05f",Article,"Final","",Scopus,2-s2.0-84883792710
"Webb, J.W., Bruton, G.D., Tihanyi, L., Ireland, R.D.","8842410100;6603867202;6603806729;56111740200;","Research on entrepreneurship in the informal economy: Framing a research agenda",2013,"Journal of Business Venturing","28","5",,"598","614",,291,"10.1016/j.jbusvent.2012.05.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880135755&doi=10.1016%2fj.jbusvent.2012.05.003&partnerID=40&md5=8811b0fe6b31edeeeadda13276410a52",Article,"Final","",Scopus,2-s2.0-84880135755
"Ahlstrom, D., Bruton, G.D., Zhao, L.","56525447800;6603867202;55809678000;","Turning good research into good publications",2013,"Nankai Business Review International","4","2",,"92","106",,21,"10.1108/20408741311323317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923651610&doi=10.1108%2f20408741311323317&partnerID=40&md5=b0f351a5bc642aa0a802b68b37b194a8",Article,"Final","",Scopus,2-s2.0-84923651610
"Liu, L., Chen, D.Q., Bose, I., Hu, N., Bruton, G.D.","55715459700;23666442700;52663129200;14619332100;6603867202;","Core versus peripheral information technology employees and their impact on firm performance",2013,"Decision Support Systems","55","1",,"186","193",,3,"10.1016/j.dss.2013.01.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877754733&doi=10.1016%2fj.dss.2013.01.018&partnerID=40&md5=11445038712a76c06ab21ada0aff32b3",Article,"Final","",Scopus,2-s2.0-84877754733
"Bruton, G.D., Filatotchev, I., Si, S., Wright, M.","6603867202;7004501203;7006049245;7401558861;","Entrepreneurship and strategy in emerging economies",2013,"Strategic Entrepreneurship Journal","7","3",,"169","180",,113,"10.1002/sej.1159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883516767&doi=10.1002%2fsej.1159&partnerID=40&md5=6631fb9c0a921806c0591e0fed75ab2a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84883516767
"Khavul, S., Bruton, G.D.","13006745800;6603867202;","Harnessing Innovation for Change: Sustainability and Poverty in Developing Countries",2013,"Journal of Management Studies","50","2",,"285","306",,115,"10.1111/j.1467-6486.2012.01067.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874239894&doi=10.1111%2fj.1467-6486.2012.01067.x&partnerID=40&md5=6417663b54deaf151c2553e4a3d7b828",Article,"Final","",Scopus,2-s2.0-84874239894
"Khavul, S., Chavez, H., Bruton, G.D.","13006745800;40461043200;6603867202;","When institutional change outruns the change agent: The contested terrain of entrepreneurial microfinance for those in poverty",2013,"Journal of Business Venturing","28","1",,"30","50",,106,"10.1016/j.jbusvent.2012.02.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869145278&doi=10.1016%2fj.jbusvent.2012.02.005&partnerID=40&md5=dcb774fe3646592018989ba81039fc00",Article,"Final","",Scopus,2-s2.0-84869145278
"Bruton, G.D., Duane Ireland, R., Ketchen Jr., D.J.","6603867202;56111740200;7003588673;","Toward a research agenda on the informal economy",2012,"Academy of Management Perspectives","26","3",,"1","11",,86,"10.5465/amp.2012.0079","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877618837&doi=10.5465%2famp.2012.0079&partnerID=40&md5=7ae044cf42fda6ee10b4af85ee509dfe",Article,"Final","",Scopus,2-s2.0-84877618837
"Kim, H., Bae, J., Bruton, G.D.","8762962100;7201387059;6603867202;","Business groups and institutional upheaval in emerging economies: Corporate venturing in Korea",2012,"Asia Pacific Journal of Management","29","3",,"729","752",,8,"10.1007/s10490-010-9233-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865420410&doi=10.1007%2fs10490-010-9233-5&partnerID=40&md5=fbcfaac172e6c6f7b629a7ca26e55867",Article,"Final","",Scopus,2-s2.0-84865420410
"Lohrke, F.T., Ahlstrom, D., Bruton, G.D.","6507249938;56525447800;6603867202;","Extending Turnaround Process Research: Important Lessons From the U.S. Civil War",2012,"Journal of Management Inquiry","21","2",,"217","234",,10,"10.1177/1056492611411906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858693560&doi=10.1177%2f1056492611411906&partnerID=40&md5=bffd4e44d239bed9fdaab79ea1de54a4",Review,"Final","",Scopus,2-s2.0-84858693560
"Lau, C.M., Bruton, G.D.","7401968227;6603867202;","Strategic orientations and strategies of high technology ventures in two transition economies",2011,"Journal of World Business","46","3",,"371","380",,54,"10.1016/j.jwb.2010.07.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957828874&doi=10.1016%2fj.jwb.2010.07.011&partnerID=40&md5=5e43cef37a35c4137f22eff39b858905",Article,"Final","",Scopus,2-s2.0-79957828874
"Bruton, G.D., Khavul, S., Chavez, H.","6603867202;13006745800;40461043200;","Microlending in emerging economies: Building a new line of inquiry from the ground up",2011,"Journal of International Business Studies","42","5",,"718","739",,135,"10.1057/jibs.2010.58","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959236385&doi=10.1057%2fjibs.2010.58&partnerID=40&md5=6e7892e6a1878b4e46c8f46e4166f059",Article,"Final","",Scopus,2-s2.0-79959236385
"Young, M.N., Ahlstrom, D., Bruton, G.D., Rubanik, Y.","7404193019;56525447800;6603867202;6505799085;","What do firms from transition economies want from their strategic alliance partners?",2011,"Business Horizons","54","2",,"163","174",,44,"10.1016/j.bushor.2010.11.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551617920&doi=10.1016%2fj.bushor.2010.11.005&partnerID=40&md5=6616f1f3f2037dd76ea9390ab019da0f",Article,"Final","",Scopus,2-s2.0-79551617920
"Bruton, G.D., Filatotchev, I., Chahine, S., Wright, M.","6603867202;7004501203;22984336800;7401558861;","Governance, ownership structure, and performance of IPO firms: The impact of different types of private equity investors and institutional environments",2010,"Strategic Management Journal","31","5",,"491","509",,246,"10.1002/smj.822","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952172617&doi=10.1002%2fsmj.822&partnerID=40&md5=8d7d32f05426f926699b59e1e1ef9052",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77952172617
"Lu, Y., Zhou, L., Bruton, G., Li, W.","7405482373;7404125940;6603867202;35758788300;","Capabilities as a mediator linking resources and the international performance of entrepreneurial firms in an emerging economy",2010,"Journal of International Business Studies","41","3",,"419","436",,295,"10.1057/jibs.2009.73","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949785764&doi=10.1057%2fjibs.2009.73&partnerID=40&md5=0dbb34ca374ab0da837f968eeb0ac092",Article,"Final","",Scopus,2-s2.0-77949785764
"Siqueira, A.C.O., Bruton, G.D.","24448654200;6603867202;","High-technology entrepreneurship in emerging economies: Firm informality and contextualization of resource-based theory",2010,"IEEE Transactions on Engineering Management","57","1","5393264","39","50",,43,"10.1109/TEM.2009.2028323","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76249131819&doi=10.1109%2fTEM.2009.2028323&partnerID=40&md5=180daf31aaabe3cf3cf1fc6afdabc2ae",Article,"Final","",Scopus,2-s2.0-76249131819
"Bruton, G.","6603867202;","Business and the worlds poorest billion the need for an expanded examination by management scholars",2010,"Academy of Management Perspectives","24","3",,"6","10",,70,"10.5465/AMP.2010.52842947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955679662&doi=10.5465%2fAMP.2010.52842947&partnerID=40&md5=5885bc5aaf5fa74ec56adfe317212673",Review,"Final","",Scopus,2-s2.0-77955679662
"Ahlstrom, D., Bruton, G.D.","56525447800;6603867202;","Rapid institutional shifts and the co-evolution of entrepreneurial firms in transition economies",2010,"Entrepreneurship: Theory and Practice","34","3",,"531","554",,146,"10.1111/j.1540-6520.2010.00373.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953243858&doi=10.1111%2fj.1540-6520.2010.00373.x&partnerID=40&md5=0c71d6232cd4993eae1a5ce8fc811be6",Article,"Final","",Scopus,2-s2.0-77953243858
