作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Zhou, P., An, C., Sun, J., Wen, W.","37006075700;57218645598;57218653359;57218650701;","Models and applications of nonparametric environmental production technology: A survey",2020,"Xitong Gongcheng Lilun yu Shijian/System Engineering Theory and Practice","40","8",,"2065","2075",,2,"10.12011/1000-6788-2019-2614-11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089912999&doi=10.12011%2f1000-6788-2019-2614-11&partnerID=40&md5=b54a9a10ed555607d870e7b69d9b6d3a",Review,"Final","",Scopus,2-s2.0-85089912999
"Jin, J., Zhou, P., Li, C., Bai, Y., Wen, Q.","56008068200;37006075700;57205333494;56506018500;57216225366;","Optimization of power dispatching strategies integrating management attitudes with low carbon factors",2020,"Renewable Energy","155",,,"555","568",,5,"10.1016/j.renene.2020.03.174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082873073&doi=10.1016%2fj.renene.2020.03.174&partnerID=40&md5=0fce3b3cdddf7e3e4dc81bde3ebe9957",Article,"Final","",Scopus,2-s2.0-85082873073
"Wei, Z.-X., He, Y.-Y., Liu, G.-Q., Zhou, P.","49662424000;57216177557;57190338210;37006075700;","Spatial network analysis of carbon emissions from the electricity sector in China",2020,"Journal of Cleaner Production","262",,"121193","","",,25,"10.1016/j.jclepro.2020.121193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082760808&doi=10.1016%2fj.jclepro.2020.121193&partnerID=40&md5=698600da4826e7653617d6b5ae3204b1",Article,"Final","",Scopus,2-s2.0-85082760808
"Ding, H., Zhou, D.Q., Liu, G.Q., Zhou, P.","57224764903;16044080000;57190338210;37006075700;","Cost reduction or electricity penetration: Government R&amp;D-induced PV development and future policy schemes",2020,"Renewable and Sustainable Energy Reviews","124",,"109752","","",,15,"10.1016/j.rser.2020.109752","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081397738&doi=10.1016%2fj.rser.2020.109752&partnerID=40&md5=e39516439df509faf986cbe674678f5e",Article,"Final","",Scopus,2-s2.0-85081397738
"Zhang, L.P., Zhou, P., Qiu, Y.Q., Su, Q., Tang, Y.L.","56799280100;37006075700;57212448185;57212453997;57212457337;","Reassessing the climate change cooperation performance via a non-compensatory composite indicator approach",2020,"Journal of Cleaner Production","252",,"119387","","",,5,"10.1016/j.jclepro.2019.119387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076684603&doi=10.1016%2fj.jclepro.2019.119387&partnerID=40&md5=247baadf5767ae7de093f74f6ffd013f",Article,"Final","",Scopus,2-s2.0-85076684603
"Brown, S.P.A., Brown, M.A., Madlener, R., Thomas, S., Zhou, P., Antunes, C.H., Yeh, S., Du, H., Goutte, S.","55712907500;7405388601;6603207185;7404654104;37006075700;57191244701;57216615313;14831046900;55536067100;","The continuing evolution of Energy Policy",2020,"Energy Policy","139",,"111459","","",,2,"10.1016/j.enpol.2020.111459","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082856732&doi=10.1016%2fj.enpol.2020.111459&partnerID=40&md5=28234a1f0abb3bab9e5766fe989fe7a6",Editorial,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85082856732
"Zhou, P., Wen, W.","37006075700;57218650701;","Carbon-constrained firm decisions: From business strategies to operations modeling",2020,"European Journal of Operational Research","281","1",,"1","15",,26,"10.1016/j.ejor.2019.02.050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062945679&doi=10.1016%2fj.ejor.2019.02.050&partnerID=40&md5=467ff6adb5ee13021879a03fd6a74949",Review,"Final","",Scopus,2-s2.0-85062945679
"Ji, D.J., Zhou, P.","57213001566;37006075700;","Marginal abatement cost, air pollution and economic growth: Evidence from Chinese cities",2020,"Energy Economics","86",,"104658","","",,21,"10.1016/j.eneco.2019.104658","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077506833&doi=10.1016%2fj.eneco.2019.104658&partnerID=40&md5=1bf94e05179448bdaf175a7d5840c3d5",Article,"Final","",Scopus,2-s2.0-85077506833
"Li, C., Wang, Q., Zhou, P.","57220009631;55510938700;37006075700;","Evaluation and Prediction of Wind Power Utilization Efficiency Based on Super-SBM and LSTM Models: A Case Study of 30 Provinces in China",2020,"Complexity","2020",,"8834941","","",,1,"10.1155/2020/8834941","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096468642&doi=10.1155%2f2020%2f8834941&partnerID=40&md5=4e9d53e13cc4906a4715bc3059f4f00d",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85096468642
"Zhang, L., Zhang, L., Xu, Y., Zhou, P., Yeh, C.-H.","57189342456;57211923862;24833837500;37006075700;7401671779;","Evaluating urban land use efficiency with interacting criteria: An empirical study of cities in Jiangsu China",2020,"Land Use Policy","90",,"104292","","",,28,"10.1016/j.landusepol.2019.104292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075385732&doi=10.1016%2fj.landusepol.2019.104292&partnerID=40&md5=928aa1cf95fbc038d1d88feb1f5be66b",Article,"Final","",Scopus,2-s2.0-85075385732
"Liu, B., Shi, J., Wang, H., Su, X., Zhou, P.","57203813720;57211272234;55985375900;57225940397;37006075700;","Driving factors of carbon emissions in China: A joint decomposition approach based on meta-frontier",2019,"Applied Energy","256",,"113986","","",,26,"10.1016/j.apenergy.2019.113986","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073203477&doi=10.1016%2fj.apenergy.2019.113986&partnerID=40&md5=46b8572511b93a805acffb3ce37f4c6e",Article,"Final","",Scopus,2-s2.0-85073203477
"Wang, Q., Wang, Y., Hang, Y., Zhou, P.","55510938700;56595013800;56594498200;37006075700;","An improved production-theoretical approach to decomposing carbon dioxide emissions",2019,"Journal of Environmental Management","252",,"109577","","",,26,"10.1016/j.jenvman.2019.109577","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073146103&doi=10.1016%2fj.jenvman.2019.109577&partnerID=40&md5=92b56051aa442ef5551dc9d56873664a",Article,"Final","",Scopus,2-s2.0-85073146103
"Duan, N., Guo, J.-P., Zhou, P., Xie, B.-C.","57196929720;55982885500;37006075700;23135520200;","The impacts of the coal-electricity price linkage on the profit efficiency of China’s thermal power plants",2019,"International Journal of Production Research","57","23",,"7457","7470",,4,"10.1080/00207543.2018.1508902","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052113399&doi=10.1080%2f00207543.2018.1508902&partnerID=40&md5=760910ad6ddbebb3056bb71e0f14bd5e",Article,"Final","",Scopus,2-s2.0-85052113399
"Chen, H., Zhou, P.","56123951900;37006075700;","Modeling systematic technology adoption: Can one calibrated representative agent represent heterogeneous agents?",2019,"Omega (United Kingdom)","89",,,"257","270",,3,"10.1016/j.omega.2018.10.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055702943&doi=10.1016%2fj.omega.2018.10.002&partnerID=40&md5=7260510b11906f3eeee774e5adc482a8",Article,"Final","",Scopus,2-s2.0-85055702943
"Shah, S.A.A., Zhou, P., Walasai, G.D., Mohsin, M.","57203030039;37006075700;57197812878;57217376244;","Energy security and environmental sustainability index of South Asian countries: A composite index approach",2019,"Ecological Indicators","106",,"105507","","",,78,"10.1016/j.ecolind.2019.105507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067891848&doi=10.1016%2fj.ecolind.2019.105507&partnerID=40&md5=788991e082e71e999a751672504d551c",Article,"Final","",Scopus,2-s2.0-85067891848
"Zhou, D., Ding, H., Zhou, P., Wang, Q.","16044080000;57224764903;37006075700;55510938700;","Learning curve with input price for tracking technical change in the energy transition process",2019,"Journal of Cleaner Production","235",,,"997","1005",,7,"10.1016/j.jclepro.2019.07.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068506758&doi=10.1016%2fj.jclepro.2019.07.023&partnerID=40&md5=fdb518f284bfb899085c99a8d9c67afb",Article,"Final","",Scopus,2-s2.0-85068506758
"Brown, S.P.A., Brown, M.A., Madlener, R., Thomas, S., Zhou, P., Henggeler Antunes, C., Yeh, S.","55712907500;7405388601;6603207185;7404654104;37006075700;57191244701;57216615313;","Recent Developments at Energy Policy",2019,"Energy Policy","133",,"110876","","",,,"10.1016/j.enpol.2019.110876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068859618&doi=10.1016%2fj.enpol.2019.110876&partnerID=40&md5=1c1499eb190e6fbf91a04c1fc4c2a054",Editorial,"Final","",Scopus,2-s2.0-85068859618
"Wang, H., Pan, C., Zhou, P.","56452904500;57195958318;37006075700;","Assessing the Role of Domestic Value Chains in China’s CO2 Emission Intensity: A Multi-Region Structural Decomposition Analysis",2019,"Environmental and Resource Economics","74","2",,"865","890",,10,"10.1007/s10640-019-00351-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066017391&doi=10.1007%2fs10640-019-00351-w&partnerID=40&md5=da9a35d522740ab2a1458dd9060648b5",Article,"Final","",Scopus,2-s2.0-85066017391
"Wang, C., Zhang, L., Zhou, P., Chang, Y., Zhou, D., Pang, M., Yin, H.","55643982100;22036875200;37006075700;56402089400;16044080000;55351715800;55878522600;","Assessing the environmental externalities for biomass- and coal-fired electricity generation in China: A supply chain perspective",2019,"Journal of Environmental Management","246",,,"758","767",,42,"10.1016/j.jenvman.2019.06.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067354939&doi=10.1016%2fj.jenvman.2019.06.047&partnerID=40&md5=d23e21fea989d7732bfe84d3f0cf9170",Article,"Final","",Scopus,2-s2.0-85067354939
"Xiong, X., Zhou, P., Yin, Y., Cheng, T.C.E., Li, D.","57194717626;37006075700;18439000200;13302593800;57210191779;","An exact branch-and-price algorithm for multitasking scheduling on unrelated parallel machines",2019,"Naval Research Logistics","66","6",,"502","516",,12,"10.1002/nav.21863","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069876417&doi=10.1002%2fnav.21863&partnerID=40&md5=6c3383e7937d48e32b4453ad248fa162",Article,"Final","",Scopus,2-s2.0-85069876417
"Ikram, M., Zhou, P., Shah, S.A.A., Liu, G.Q.","57207734288;37006075700;57203030039;57190338210;","Do environmental management systems help improve corporate sustainable development? Evidence from manufacturing companies in Pakistan",2019,"Journal of Cleaner Production","226",,,"628","641",,107,"10.1016/j.jclepro.2019.03.265","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064477760&doi=10.1016%2fj.jclepro.2019.03.265&partnerID=40&md5=94b673b0e691658ff86aa9ac8b7a880b",Article,"Final","",Scopus,2-s2.0-85064477760
"Zhou, P., Yin, P.T.","37006075700;57208188125;","An opportunistic condition-based maintenance strategy for offshore wind farm based on predictive analytics",2019,"Renewable and Sustainable Energy Reviews","109",,,"1","9",,39,"10.1016/j.rser.2019.03.049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064082433&doi=10.1016%2fj.rser.2019.03.049&partnerID=40&md5=9e7f4c4ef0de0527704f7e2f457bebaf",Article,"Final","",Scopus,2-s2.0-85064082433
"Qiu, Y.Q., Zhou, P., Sun, H.C.","57214161504;37006075700;57208027322;","Assessing the effectiveness of city-level electric vehicle policies in China",2019,"Energy Policy","130",,,"22","31",,42,"10.1016/j.enpol.2019.03.052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063647174&doi=10.1016%2fj.enpol.2019.03.052&partnerID=40&md5=b80552526f34669a0c3f154ac032a9af",Article,"Final","",Scopus,2-s2.0-85063647174
"Wang, H., Zhou, P., Xie, B.-C., Zhang, N.","56452904500;37006075700;23135520200;57226601555;","Assessing drivers of CO2 emissions in China's electricity sector: A metafrontier production-theoretical decomposition analysis",2019,"European Journal of Operational Research","275","3",,"1096","1107",,38,"10.1016/j.ejor.2018.12.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058937069&doi=10.1016%2fj.ejor.2018.12.008&partnerID=40&md5=314929911c68ed06523f86f049a65d54",Article,"Final","",Scopus,2-s2.0-85058937069
"Addae, B.A., Zhang, L., Zhou, P., Wang, F.","57206937080;57189342456;37006075700;57206937373;","Analyzing barriers of Smart Energy City in Accra with two-step fuzzy DEMATEL",2019,"Cities","89",,,"218","227",,35,"10.1016/j.cities.2019.01.043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062156186&doi=10.1016%2fj.cities.2019.01.043&partnerID=40&md5=d3a18844c7b27d72d39db93763f00485",Article,"Final","",Scopus,2-s2.0-85062156186
"Brown, S.P.A., Brown, M.A., Madlener, R., Thomas, S.D., Zhou, P.","55712907500;7405388601;6603207185;7404654104;37006075700;","Transitions at Energy Policy",2019,"Energy Policy","127",,,"A1","A3",,2,"10.1016/j.enpol.2019.01.041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061650439&doi=10.1016%2fj.enpol.2019.01.041&partnerID=40&md5=2d80710c56175228cfefe56c7f6645a9",Editorial,"Final","",Scopus,2-s2.0-85061650439
"Song, L., Zhou, P., Tso, G., Lo, H.","57191884329;37006075700;6603107068;56047521000;","Converting people-meter data from per-minute to per-second analysis a statistical model offers a closer look at tv ad avoidance and effectiveness",2019,"Journal of Advertising Research","59","1",,"53","72",,3,"10.2501/JAR-2018-041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063940624&doi=10.2501%2fJAR-2018-041&partnerID=40&md5=877ab676ae8d6d2da8c3163d80686f42",Article,"Final","",Scopus,2-s2.0-85063940624
"Jin, J., Zhou, P., Li, C., Guo, X., Zhang, M.","56008068200;37006075700;57205333494;56028888400;56346993600;","Low-carbon power dispatch with wind power based on carbon trading mechanism",2019,"Energy","170",,,"250","260",,21,"10.1016/j.energy.2018.12.126","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059579379&doi=10.1016%2fj.energy.2018.12.126&partnerID=40&md5=e8ddc81c0b295c2c88e4a52867d7c586",Article,"Final","",Scopus,2-s2.0-85059579379
"Zhang, L.P., Zhou, P.","56799280100;37006075700;","Reassessment of global climate risk: non-compensatory or compensatory?",2019,"Natural Hazards","95","1-2",,"271","287",,3,"10.1007/s11069-018-3558-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061514101&doi=10.1007%2fs11069-018-3558-7&partnerID=40&md5=0c7c87d986664860d1630f24e6c47589",Article,"Final","",Scopus,2-s2.0-85061514101
"Wu, F., Zhou, P., Zhou, D.Q.","55911249800;37006075700;16044080000;","On modelling the joint production of desirable and undesirable outputs in efficiency analysis",2019,"Energy Procedia","158",,,"3639","3646",,,"10.1016/j.egypro.2019.01.898","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063877295&doi=10.1016%2fj.egypro.2019.01.898&partnerID=40&md5=70ca1b49c35001a3b010cc444a257dae",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85063877295
