作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Driessen, J., Laeven, L.","7004849276;6603399214;","International portfolio diversification benefits: Cross-country evidence from a local perspective",2007,"Journal of Banking and Finance","31","6",,"1693","1712",,142,"10.1016/j.jbankfin.2006.11.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248325700&doi=10.1016%2fj.jbankfin.2006.11.006&partnerID=40&md5=c55352efebcd4f84e3c83d9a841a2ebe",Article,"Final","",Scopus,2-s2.0-34248325700
"Kroszner, R.S., Laeven, L., Klingebiel, D.","6603438007;6603399214;16301542500;","Banking crises, financial dependence, and growth",2007,"Journal of Financial Economics","84","1",,"187","228",,297,"10.1016/j.jfineco.2006.05.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947547657&doi=10.1016%2fj.jfineco.2006.05.001&partnerID=40&md5=c66532ea9177fac6582abe61c6de2c5f",Article,"Final","",Scopus,2-s2.0-33947547657
"Klapper, L., Laeven, L., Rajan, R.","6701771031;6603399214;7101892426;","Entry regulation as a barrier to entrepreneurship",2006,"Journal of Financial Economics","82","3",,"591","629",,662,"10.1016/j.jfineco.2005.09.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751019143&doi=10.1016%2fj.jfineco.2005.09.006&partnerID=40&md5=3bd6c80f6dec0226f1e82d891ed4d005",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33751019143
"Beck, T., Demirgüç-Kunt, A., Laeven, L., Maksimovic, V.","7202649696;6701762750;6603399214;7003770101;","The determinants of financing obstacles",2006,"Journal of International Money and Finance","25","6",,"932","952",,366,"10.1016/j.jimonfin.2006.07.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748540384&doi=10.1016%2fj.jimonfin.2006.07.005&partnerID=40&md5=33c11d1e0ea83cd84340b8d6419fcf15",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33748540384
"Beck, T., Laeven, L.","7202649696;6603399214;","Institution building and growth in transition economies",2006,"Journal of Economic Growth","11","2",,"157","186",,101,"10.1007/s10887-006-9000-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747357578&doi=10.1007%2fs10887-006-9000-0&partnerID=40&md5=07b8a331ff920881e0d47e7682093842",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33747357578
"Klapper, L., Laeven, L., Love, I.","6701771031;6603399214;6602194874;","Corporate governance provisions and firm ownership: Firm-level evidence from Eastern Europe",2006,"Journal of International Money and Finance","25","3",,"429","444",,16,"10.1016/j.jimonfin.2006.01.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744518582&doi=10.1016%2fj.jimonfin.2006.01.005&partnerID=40&md5=d483f0748780013c3911ca7bc7ef0733",Article,"Final","",Scopus,2-s2.0-33744518582
"Laeven, L., Majnoni, G.","6603399214;6507909398;","Does judicial efficiency lower the cost of credit?",2005,"Journal of Banking and Finance","29","7",,"1791","1812",,78,"10.1016/j.jbankfin.2004.06.036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548137436&doi=10.1016%2fj.jbankfin.2004.06.036&partnerID=40&md5=c8318cbdb3921e49a04352971909425d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34548137436
"Claessens, S., Laeven, L.","7003997117;6603399214;","Financial dependence, banking sector competition, and economic growth",2005,"Journal of the European Economic Association","3","1",,"179","207",,162,"10.1162/1542476053295322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047199848&doi=10.1162%2f1542476053295322&partnerID=40&md5=57a99524fc677c19df83d37757b17940",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34047199848
"Calomiris, C.W., Klingebiel, D., Laeven, L.","6603792210;16301542500;6603399214;","Financial crisis policies and resolution mechanisms: A taxonomy from cross-country experience",2005,"Systemic Financial Crises: Containment and Resolution",,,,"25","75",,25,"10.1017/CBO9780511528521.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928862907&doi=10.1017%2fCBO9780511528521.003&partnerID=40&md5=d7bf4cb6c964ed97f9d1d9300f125196",Book Chapter,"Final","",Scopus,2-s2.0-84928862907
"Claessens, S., Klingebiel, D., Laeven, L.","7003997117;16301542500;6603399214;","Crisis resolution, policies, and institutions: Empirical evidence",2005,"Systemic Financial Crises: Containment and Resolution",,,,"169","194",,28,"10.1017/CBO9780511528521.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928856456&doi=10.1017%2fCBO9780511528521.007&partnerID=40&md5=4c15902972d6c46f7dfc79373a00c2fd",Book Chapter,"Final","",Scopus,2-s2.0-84928856456
"Honohan, P., Laeven, L.","6701809726;6603399214;","Systemic financial crises: Containment and resolution",2005,"Systemic Financial Crises: Containment and Resolution",,,,"1","384",,73,"10.1017/CBO9780511528521","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928854551&doi=10.1017%2fCBO9780511528521&partnerID=40&md5=87770a591b4bb411beb532e163b97bef",Book,"Final","",Scopus,2-s2.0-84928854551
"Honohan, P., Laeven, L.","6701809726;6603399214;","Introduction and overview",2005,"Systemic Financial Crises: Containment and Resolution",,,,"3","22",,3,"10.1017/CBO9780511528521.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350017844&doi=10.1017%2fCBO9780511528521.002&partnerID=40&md5=9722e6c48ac0135ee09dbbb232673834",Book Chapter,"Final","",Scopus,2-s2.0-70350017844
"Laeven, L.","6603399214;","The political economy of deposit insurance",2004,"Journal of Financial Services Research","26","3",,"201","224",,31,"10.1023/B:FINA.0000040049.53563.e1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4444314666&doi=10.1023%2fB%3aFINA.0000040049.53563.e1&partnerID=40&md5=ae46dd02e11d3a234837ff533d84c7de",Review,"Final","All Open Access, Green",Scopus,2-s2.0-4444314666
"Claessens, S., Laeven, L.","7003997117;6603399214;","What drives bank competition? Some international evidence",2004,"Journal of Money, Credit and Banking","36","3 II",,"563","583",,655,"10.1353/mcb.2004.0044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142767051&doi=10.1353%2fmcb.2004.0044&partnerID=40&md5=22aa5e2561f3c3c5fa083a847d7d41b4",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-3142767051
"Demirgüç-Kunt, A., Laeven, L., Levine, R.","6701762750;6603399214;23080621700;","Regulations, market structure, institutions, and the cost of financial intermediation",2004,"Journal of Money, Credit and Banking","36","3 II",,"593","622",,358,"10.1353/mcb.2004.0045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142728735&doi=10.1353%2fmcb.2004.0045&partnerID=40&md5=cad515be4055bdf6b0fa75559bec4dea",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-3142728735
"Claessens, S., Laeven, L.","7003997117;6603399214;","Financial Development, Property Rights, and Growth",2003,"Journal of Finance","58","6",,"2401","2436",,439,"10.1046/j.1540-6261.2003.00610.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013152548&doi=10.1046%2fj.1540-6261.2003.00610.x&partnerID=40&md5=8383f866cbe9de50a649abd7a1d2dd57",Review,"Final","All Open Access, Green",Scopus,2-s2.0-0013152548
"Hovakimian, A., Kane, E.J., Laeven, L.","6507047155;7005686587;6603399214;","How Country and Safety-Net Characteristics Affect Bank Risk-Shifting",2003,"Journal of Financial Services Research","23","3",,"177","204",,88,"10.1023/A:1024699811875","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037827325&doi=10.1023%2fA%3a1024699811875&partnerID=40&md5=83658f1d929946ced39382cadc792e75",Article,"Final","",Scopus,2-s2.0-0037827325
"Laeven, L., Majnoni, G.","6603399214;6507909398;","Loan loss provisioning and economic slowdowns: Too much, too late?",2003,"Journal of Financial Intermediation","12","2",,"178","197",,340,"10.1016/S1042-9573(03)00016-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-15844364742&doi=10.1016%2fS1042-9573%2803%2900016-0&partnerID=40&md5=b156d2200f6d1ae009902e6b4c7e98f5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-15844364742
"Laeven, L.","6603399214;","Does financial liberalization reduce financing constraints?",2003,"Financial Management","32","1",,"5","34",,194,"10.2307/3666202","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037354943&doi=10.2307%2f3666202&partnerID=40&md5=444014d0f3e7ff2a9bbda76e9535d949",Article,"Final","",Scopus,2-s2.0-0037354943
"Laeven, L.","6603399214;","International evidence on the value of deposit insurance",2002,"Quarterly Review of Economics and Finance","42","4",,"721","732",,27,"10.1016/S1062-9769(02)00123-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036389653&doi=10.1016%2fS1062-9769%2802%2900123-0&partnerID=40&md5=abd3c507150b0ead67e9f50560b6de8c",Article,"Final","",Scopus,2-s2.0-0036389653
"Laeven, L.","6603399214;","Financial constraints on investments and credit policy in Korea",2002,"Journal of Asian Economics","13","2",,"251","269",,25,"10.1016/S1049-0078(02)00111-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036267754&doi=10.1016%2fS1049-0078%2802%2900111-2&partnerID=40&md5=a7c60107774b7ccb7de322c503edf2c9",Article,"Final","",Scopus,2-s2.0-0036267754
"Bongini, P., Laeven, L., Majnoni, G.","6507854042;6603399214;6507909398;","How good is the market at assessing bank fragility? A horse race between different indicators",2002,"Journal of Banking and Finance","26","5",,"1011","1028",,80,"10.1016/S0378-4266(01)00264-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036105032&doi=10.1016%2fS0378-4266%2801%2900264-3&partnerID=40&md5=ea677b6045eb2d03532e2512c53deca1",Article,"Final","",Scopus,2-s2.0-0036105032
"Laeven, L.","6603399214;","Bank risk and deposit insurance",2002,"World Bank Economic Review","16","1",,"109","137",,62,"10.1093/wber/16.1.109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036297225&doi=10.1093%2fwber%2f16.1.109&partnerID=40&md5=7d92ecf9db136edf5a12f0a89141c05e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0036297225
"Laeven, L.","6603399214;","Insider Lending and Bank Ownership: The Case of Russia",2001,"Journal of Comparative Economics","29","2",,"207","229",,66,"10.1006/jcec.2001.1708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001487213&doi=10.1006%2fjcec.2001.1708&partnerID=40&md5=7c54433338cdfd4924a0155b25eb085b",Article,"Final","",Scopus,2-s2.0-0001487213
