作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Kelling, N.K., Sauer, P.C., Gold, S., Seuring, S.","57216389921;57193773818;7202072222;6602271726;","The Role of Institutional Uncertainty for Social Sustainability of Companies and Supply Chains",2021,"Journal of Business Ethics","173","4",,"813","833",,7,"10.1007/s10551-020-04423-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083375759&doi=10.1007%2fs10551-020-04423-6&partnerID=40&md5=7b3c45b5119d70e5631e605e02c13d86",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85083375759
"Qian, C., Seuring, S., Wagner, R.","57216251916;6602271726;35730493300;","Reviewing interfirm relationship quality from a supply chain management perspective",2021,"Management Review Quarterly","71","3",,"625","650",,2,"10.1007/s11301-020-00195-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091464338&doi=10.1007%2fs11301-020-00195-5&partnerID=40&md5=86069a0e4dea21b9d16da77eb173e4bf",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85091464338
"Siems, E., Land, A., Seuring, S.","57223180926;56002572500;6602271726;","Dynamic capabilities in sustainable supply chain management: An inter-temporal comparison of the food and automotive industries",2021,"International Journal of Production Economics","236",,"108128","","",,9,"10.1016/j.ijpe.2021.108128","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105692660&doi=10.1016%2fj.ijpe.2021.108128&partnerID=40&md5=b24a9a2c0766c6c3c21fef75a9c45e5e",Review,"Final","",Scopus,2-s2.0-85105692660
"Qian, C., Seuring, S., Wagner, R., Dion, P.A.","57216251916;6602271726;35730493300;7005468403;","Personal and organizational level relationships in relational exchanges in supply chains – a bottom-up model",2021,"Supply Chain Management","26","1",,"32","47",,6,"10.1108/SCM-12-2019-0441","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092076693&doi=10.1108%2fSCM-12-2019-0441&partnerID=40&md5=4e0e794eae9295fbd687664a6b81de22",Article,"Final","",Scopus,2-s2.0-85092076693
"Seuring, S., Yawar, S.A., Land, A., Khalid, R.U., Sauer, P.C.","6602271726;56685877000;56002572500;56915511300;57193773818;","The application of theory in literature reviews – illustrated with examples from supply chain management",2021,"International Journal of Operations and Production Management","41","1",,"1","20",,12,"10.1108/IJOPM-04-2020-0247","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095935974&doi=10.1108%2fIJOPM-04-2020-0247&partnerID=40&md5=5e787cea0c59d0064a100f5153b5c8d9",Article,"Final","",Scopus,2-s2.0-85095935974
"Aman, S., Seuring, S.","57289087700;6602271726;","Analysing developing countries approaches of supply chain resilience to COVID-19",2021,"International Journal of Logistics Management",,,,"","",,,"10.1108/IJLM-07-2021-0362","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121774335&doi=10.1108%2fIJLM-07-2021-0362&partnerID=40&md5=810de39cc51d0fc248ca540155a4d326",Article,"Article in Press","",Scopus,2-s2.0-85121774335
"Schilling, L., Seuring, S.","57223389675;6602271726;","Sustainable value creation through information technology-enabled supply chains in emerging markets",2021,"International Journal of Logistics Management",,,,"","",,3,"10.1108/IJLM-04-2021-0206","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115331309&doi=10.1108%2fIJLM-04-2021-0206&partnerID=40&md5=061ef061132d59a01d9574620ca3c214",Article,"Article in Press","",Scopus,2-s2.0-85115331309
"Hettiarachchi, B.D., Seuring, S., Brandenburg, M.","57204456493;6602271726;6701364108;","Industry 4.0 Driven Quantitative Methods for Circular Supply Chains: A Bibliometric Analysis",2021,"IFIP Advances in Information and Communication Technology","632 IFIP",,,"394","401",,,"10.1007/978-3-030-85906-0_44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115296126&doi=10.1007%2f978-3-030-85906-0_44&partnerID=40&md5=a1cff6194f375d0706658ba5d45e0022",Conference Paper,"Final","",Scopus,2-s2.0-85115296126
"de Lima, F.A., Seuring, S., Sauer, P.C.","57219911639;6602271726;57193773818;","A systematic literature review exploring uncertainty management and sustainability outcomes in circular supply chains",2021,"International Journal of Production Research",,,,"","",,5,"10.1080/00207543.2021.1976859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115157881&doi=10.1080%2f00207543.2021.1976859&partnerID=40&md5=6675f3cb3ef0812d12733aa58e0cea8c",Review,"Article in Press","",Scopus,2-s2.0-85115157881
"Zehendner, A.G., Sauer, P.C., Schöpflin, P., Kähkönen, A.-K., Seuring, S.","57200583226;57193773818;57200582191;36239087000;6602271726;","Paradoxical tensions in sustainable supply chain management: insights from the electronics multi-tier supply chain context",2021,"International Journal of Operations and Production Management","41","6",,"882","907",,2,"10.1108/IJOPM-10-2020-0709","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111835028&doi=10.1108%2fIJOPM-10-2020-0709&partnerID=40&md5=d83d2aa937598299ee3bf345bc9616e5",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85111835028
"Kovács, G., Kuula, M., Seuring, S., Blome, C.","8224031100;6602575070;6602271726;35793637100;","Guest editorial",2020,"International Journal of Operations and Production Management","40","9",,"1293","1299",,2,"10.1108/IJOPM-09-2020-832","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096929757&doi=10.1108%2fIJOPM-09-2020-832&partnerID=40&md5=1e3cf80fdc67d1bacf26961d97e8fe10",Editorial,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85096929757
"Rehman, A., Jajja, M.S.S., Khalid, R.U., Seuring, S.","57225327137;56102468700;56915511300;6602271726;","The impact of institutional voids on risk and performance in base-of-the-pyramid supply chains",2020,"International Journal of Logistics Management","31","4",,"829","863",,8,"10.1108/IJLM-03-2020-0143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093964963&doi=10.1108%2fIJLM-03-2020-0143&partnerID=40&md5=9e5cdc9141f7a69bc4ca8069c7924b30",Article,"Final","",Scopus,2-s2.0-85093964963
"Liu, Y., Zhu, Q., Seuring, S.","57225002935;7403313115;6602271726;","New technologies in operations and supply chains: Implications for sustainability",2020,"International Journal of Production Economics","229",,"107889","","",,17,"10.1016/j.ijpe.2020.107889","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089400018&doi=10.1016%2fj.ijpe.2020.107889&partnerID=40&md5=071051cd9e2bf218a9d27b15779ce2f0",Note,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85089400018
"Khalid, R.U., Seuring, S., Wagner, R.","56915511300;6602271726;35730493300;","Evaluating supply chain constructs in the base of the pyramid environment",2020,"Journal of Cleaner Production","270",,"122415","","",,6,"10.1016/j.jclepro.2020.122415","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088865644&doi=10.1016%2fj.jclepro.2020.122415&partnerID=40&md5=b9a7c8dbabb8e6314e4e23fcacc731b8",Article,"Final","",Scopus,2-s2.0-85088865644
"Yawar, S.A., Seuring, S.","56685877000;6602271726;","Reviewing and conceptualizing supplier development",2020,"Benchmarking","27","9",,"2565","2598",,6,"10.1108/BIJ-01-2020-0018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088706624&doi=10.1108%2fBIJ-01-2020-0018&partnerID=40&md5=4058aacae4490df5973145dd46df8863",Review,"Final","",Scopus,2-s2.0-85088706624
"Brix-Asala, C., Seuring, S.","57096118900;6602271726;","Bridging institutional voids via supplier development in base of the pyramid supply chains",2020,"Production Planning and Control","31","11-12",,"903","919",,10,"10.1080/09537287.2019.1695918","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076416282&doi=10.1080%2f09537287.2019.1695918&partnerID=40&md5=a8f933a9317e48ba198adaf51c25c098",Article,"Final","",Scopus,2-s2.0-85076416282
"Chiappetta Jabbour, C.J., Seuring, S., Lopes de Sousa Jabbour, A.B., Jugend, D., De Camargo Fiorini, P., Latan, H., Izeppi, W.C.","15757819200;6602271726;54977014200;24391295800;56152269100;56150687500;57215870755;","Stakeholders, innovative business models for the circular economy and sustainable performance of firms in an emerging economy facing institutional voids",2020,"Journal of Environmental Management","264",,"110416","","",,73,"10.1016/j.jenvman.2020.110416","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082168063&doi=10.1016%2fj.jenvman.2020.110416&partnerID=40&md5=6cce633dc1c1e99f51b6202b4c36091f",Article,"Final","",Scopus,2-s2.0-85082168063
"Pournader, M., Shi, Y., Seuring, S., Koh, S.C.L.","53878449000;53664537300;6602271726;24824748600;","Blockchain applications in supply chains, transport and logistics: a systematic review of the literature",2020,"International Journal of Production Research","58","7",,"2063","2081",,193,"10.1080/00207543.2019.1650976","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070797485&doi=10.1080%2f00207543.2019.1650976&partnerID=40&md5=896f752e7174b4d9d1a35e1ae60279bb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85070797485
"Sudusinghe, J.I., Seuring, S.","57195409571;6602271726;","Social sustainability empowering the economic sustainability in the global apparel supply chain",2020,"Sustainability (Switzerland)","12","7","2595","","",,12,"10.3390/su12072595","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083562474&doi=10.3390%2fsu12072595&partnerID=40&md5=74d8b5f86b18bb6ae799de226bd916e1",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85083562474
"Heuer, M.A., Khalid, U., Seuring, S.","37074631300;56915511300;6602271726;","Bottoms up: Delivering sustainable value in the base of the pyramid",2020,"Business Strategy and the Environment","29","3",,"1605","1616",,11,"10.1002/bse.2465","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078658830&doi=10.1002%2fbse.2465&partnerID=40&md5=b57a5b8a49d771472ee874bdfd059789",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85078658830
"Ghadge, A., Wurtmann, H., Seuring, S.","57204928921;57212585912;6602271726;","Managing climate change risks in global supply chains: a review and research agenda",2020,"International Journal of Production Research","58","1",,"44","64",,42,"10.1080/00207543.2019.1629670","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076179948&doi=10.1080%2f00207543.2019.1629670&partnerID=40&md5=bc6dcfbc8b736a3c7c6af7747e1da65a",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85076179948
"Sauer, P.C., Seuring, S.","57193773818;6602271726;","Extending the reach of multi-tier sustainable supply chain management – Insights from mineral supply chains",2019,"International Journal of Production Economics","217",,,"31","43",,56,"10.1016/j.ijpe.2018.05.030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072694148&doi=10.1016%2fj.ijpe.2018.05.030&partnerID=40&md5=178ca899fac681e4c077bb5397b6b2cd",Article,"Final","",Scopus,2-s2.0-85072694148
"Gruchmann, T., Seuring, S., Petljak, K.","57196403823;6602271726;54929875300;","Assessing the role of dynamic capabilities in local food distribution: a theory-elaboration study",2019,"Supply Chain Management","24","6",,"767","783",,22,"10.1108/SCM-02-2019-0073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073632068&doi=10.1108%2fSCM-02-2019-0073&partnerID=40&md5=81e38ee47a7eaf5e1c6a6156fa4610b0",Article,"Final","",Scopus,2-s2.0-85073632068
"Rebs, T., Thiel, D., Brandenburg, M., Seuring, S.","57195452124;7005794840;6701364108;6602271726;","Impacts of stakeholder influences and dynamic capabilities on the sustainability performance of supply chains: a system dynamics model",2019,"Journal of Business Economics","89","7",,"893","926",,14,"10.1007/s11573-019-00940-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068171856&doi=10.1007%2fs11573-019-00940-7&partnerID=40&md5=66054e4bc49c8c1eebb270604e1d23c4",Article,"Final","",Scopus,2-s2.0-85068171856
"Schallehn, H., Seuring, S., Strähle, J., Freise, M.","57204792869;6602271726;57193139013;57509374300;","Defining the antecedents of experience co-creation as applied to alternative consumption models",2019,"Journal of Service Management","30","2",,"209","251",,8,"10.1108/JOSM-12-2017-0353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066042896&doi=10.1108%2fJOSM-12-2017-0353&partnerID=40&md5=9b43e6117f4ada5823c99e2ef27ff848",Article,"Final","",Scopus,2-s2.0-85066042896
"Khalid, R.U., Seuring, S.","56915511300;6602271726;","Analyzing Base-of-the-Pyramid Research from a (Sustainable) Supply Chain Perspective",2019,"Journal of Business Ethics","155","3",,"663","686",,41,"10.1007/s10551-017-3474-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014038945&doi=10.1007%2fs10551-017-3474-x&partnerID=40&md5=c9cc5fae9f2ac77875fe8bf1d91a43b2",Article,"Final","",Scopus,2-s2.0-85014038945
"Garcia-Torres, S., Albareda, L., Rey-Garcia, M., Seuring, S.","57198812799;14318991200;55227389300;6602271726;","Traceability for sustainability – literature review and conceptual framework",2019,"Supply Chain Management","24","1",,"85","106",,55,"10.1108/SCM-04-2018-0152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061207913&doi=10.1108%2fSCM-04-2018-0152&partnerID=40&md5=700fe311243f1143bdae590f3f36b955",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85061207913
"Seuring, S., Brix-Asala, C., Khalid, R.U.","6602271726;57096118900;56915511300;","Analyzing base-of-the-pyramid projects through sustainable supply chain management",2019,"Journal of Cleaner Production","212",,,"1086","1097",,30,"10.1016/j.jclepro.2018.12.102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059330834&doi=10.1016%2fj.jclepro.2018.12.102&partnerID=40&md5=ff188cfad45d10ce3e5d67a564851f3a",Article,"Final","",Scopus,2-s2.0-85059330834
"Gruchmann, T., Schmidt, I., Lubjuhn, S., Seuring, S., Bouman, M.","57196403823;57205156480;56195606900;6602271726;7003870059;","Informing logistics social responsibility from a consumer-choice-centered perspective",2019,"International Journal of Logistics Management","30","1",,"96","116",,15,"10.1108/IJLM-07-2018-0169","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058860679&doi=10.1108%2fIJLM-07-2018-0169&partnerID=40&md5=296ba5123b9ad33f27d49bdb9891b76d",Article,"Final","",Scopus,2-s2.0-85058860679
"Schallehn, H., Seuring, S., Strähle, J., Freise, M.","57204792869;6602271726;57193139013;57509374300;","Customer experience creation for after-use products: A product–service systems-based review",2019,"Journal of Cleaner Production","210",,,"929","944",,30,"10.1016/j.jclepro.2018.10.292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057160106&doi=10.1016%2fj.jclepro.2018.10.292&partnerID=40&md5=614c786cfdab94487523dbd623bbfb3a",Review,"Final","",Scopus,2-s2.0-85057160106
"Rebs, T., Brandenburg, M., Seuring, S.","57195452124;6701364108;6602271726;","System dynamics modeling for sustainable supply chain management: A literature review and systems thinking approach",2019,"Journal of Cleaner Production","208",,,"1265","1280",,77,"10.1016/j.jclepro.2018.10.100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056195341&doi=10.1016%2fj.jclepro.2018.10.100&partnerID=40&md5=8f1d6ba78ed04c92f7983b5bb1d54cf1",Review,"Final","",Scopus,2-s2.0-85056195341
"Aliyev, F., Wagner, R., Seuring, S.","57197837296;35730493300;6602271726;","Common and contradictory motivations in buying intentions for green and luxury automobiles",2019,"Sustainability (Switzerland)","11","12","3268","","",,4,"10.3390/su10023268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069774377&doi=10.3390%2fsu10023268&partnerID=40&md5=dcfcc612ea6e4e336218341663831146",Article,"Final","",Scopus,2-s2.0-85069774377
"Sauer, P.C., Seuring, S.","57193773818;6602271726;","A three-dimensional framework for multi-tier sustainable supply chain management",2018,"Supply Chain Management","23","6",,"560","572",,43,"10.1108/SCM-06-2018-0233","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055737855&doi=10.1108%2fSCM-06-2018-0233&partnerID=40&md5=2102a31e1d04738bb7e36b95b5298c73",Article,"Final","",Scopus,2-s2.0-85055737855
"Gruchmann, T., Seuring, S.","57196403823;6602271726;","Explaining logistics social responsibility from a dynamic capabilities perspective",2018,"International Journal of Logistics Management","29","4",,"1255","1278",,25,"10.1108/IJLM-08-2017-0200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048040008&doi=10.1108%2fIJLM-08-2017-0200&partnerID=40&md5=03cf77ed7b6a4b2b93b020c7bc94086e",Article,"Final","",Scopus,2-s2.0-85048040008
"Rebs, T., Brandenburg, M., Seuring, S., Stohler, M.","57195452124;6701364108;6602271726;57205101154;","Stakeholder influences and risks in sustainable supply chain management: a comparison of qualitative and quantitative studies",2018,"Business Research","11","2",,"197","237",,32,"10.1007/s40685-017-0056-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056189553&doi=10.1007%2fs40685-017-0056-9&partnerID=40&md5=62c3ab622da01132d373dab639d00605",Review,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85056189553
"Yawar, S.A., Seuring, S.","56685877000;6602271726;","The role of supplier development in managing social and societal issues in supply chains",2018,"Journal of Cleaner Production","182",,,"227","237",,53,"10.1016/j.jclepro.2018.01.234","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043598014&doi=10.1016%2fj.jclepro.2018.01.234&partnerID=40&md5=769574f0b0b0b45970ee41f47de4c3c4",Article,"Final","",Scopus,2-s2.0-85043598014
"Heinemann, K., Zwergel, B., Gold, S., Seuring, S., Klein, C.","57201342041;26644632100;7202072222;6602271726;35734464800;","Exploring the supply-demand-discrepancy of sustainable financial products in Germany from a financial advisor's point of view",2018,"Sustainability (Switzerland)","10","4","944","","",,6,"10.3390/su10040944","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044354270&doi=10.3390%2fsu10040944&partnerID=40&md5=d5763769ad04dad55ca1aa46cddcae4f",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85044354270
"Petljak, K., Zulauf, K., Štulec, I., Seuring, S., Wagner, R.","54929875300;57191835565;55999389600;6602271726;35730493300;","Green supply chain management in food retailing: survey-based evidence in Croatia",2018,"Supply Chain Management","23","1",,"1","15",,64,"10.1108/SCM-04-2017-0133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042558232&doi=10.1108%2fSCM-04-2017-0133&partnerID=40&md5=edc126ea74c0daa6f0c1dc9c8cc9c5e0",Article,"Final","",Scopus,2-s2.0-85042558232
"Neutzling, D.M., Land, A., Seuring, S., Nascimento, L.F.M.D.","55600525800;56002572500;6602271726;35225299000;","Linking sustainability-oriented innovation to supply chain relationship integration",2018,"Journal of Cleaner Production","172",,,"3448","3458",,80,"10.1016/j.jclepro.2017.11.091","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038872528&doi=10.1016%2fj.jclepro.2017.11.091&partnerID=40&md5=cecd3edb5dcc0fc3e7ee85fc13898d41",Article,"Final","",Scopus,2-s2.0-85038872528
"Seuring, S.A.","6602271726;","A framework for green supply chain costing: A fashion industry example",2017,"Greener Manufacturing and Operations: From Design to Delivery and Back",,,,"150","160",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072690051&partnerID=40&md5=86241d16e62e1e0d41247ca9967fb69f",Book Chapter,"Final","",Scopus,2-s2.0-85072690051
"Schneidewind, U., Goldbach, M., Seuring, S.","6603436613;7004212610;6602271726;","Complexity management with interpretive schemes: The contribution of integrated chain management to integrated product policy",2017,"Governance of Integrated Product Policy: In Search of Sustainable Production and Consumption",,,,"260","276",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121511499&partnerID=40&md5=e67b517447367f64f40e06c7543a91eb",Book Chapter,"Final","",Scopus,2-s2.0-85121511499
"Seuring, S., Goldbach, M.","6602271726;7004212610;","Managing sustainability performance in the textile chain",2017,"Managing the Business Case for Sustainability: The Integration of Social, Environmental and Economic Performance",,,,"466","477",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087684238&partnerID=40&md5=b800da0d6fabf0cbb2c32813a8d6c25f",Book Chapter,"Final","",Scopus,2-s2.0-85087684238
"Sauer, P.C., Seuring, S.","57193773818;6602271726;","Sustainable supply chain management for minerals",2017,"Journal of Cleaner Production","151",,,"235","249",,88,"10.1016/j.jclepro.2017.03.049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016483962&doi=10.1016%2fj.jclepro.2017.03.049&partnerID=40&md5=3502bb4459d13022c6fec2e0d840a9af",Review,"Final","",Scopus,2-s2.0-85016483962
"Liu, Y., Zhu, Q., Seuring, S.","57193581108;7403313115;6602271726;","Linking capabilities to green operations strategies: The moderating role of corporate environmental proactivity",2017,"International Journal of Production Economics","187",,,"182","195",,63,"10.1016/j.ijpe.2017.03.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015096160&doi=10.1016%2fj.ijpe.2017.03.007&partnerID=40&md5=31223f9cf31eb172a1cadc8cb0158488",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85015096160
"Yawar, S.A., Seuring, S.","56685877000;6602271726;","Management of Social Issues in Supply Chains: A Literature Review Exploring Social Issues, Actions and Performance Outcomes",2017,"Journal of Business Ethics","141","3",,"621","643",,231,"10.1007/s10551-015-2719-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931085125&doi=10.1007%2fs10551-015-2719-9&partnerID=40&md5=b87130366034c28a9541e6ac6d4dd418",Article,"Final","",Scopus,2-s2.0-84931085125
"Kache, F., Seuring, S.","56440147500;6602271726;","Challenges and opportunities of digital information at the intersection of Big Data Analytics and supply chain management",2017,"International Journal of Operations and Production Management","37","1",,"10","36",,308,"10.1108/IJOPM-02-2015-0078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008423015&doi=10.1108%2fIJOPM-02-2015-0078&partnerID=40&md5=dd645aa5db4d029132a69357b52d138a",Article,"Final","",Scopus,2-s2.0-85008423015
"Brix-Asala, C., Hahn, R., Seuring, S.","57096118900;55573210400;6602271726;","Reverse logistics and informal valorisation at the Base of the Pyramid: A case study on sustainability synergies and trade-offs",2016,"European Management Journal","34","4",,"414","423",,36,"10.1016/j.emj.2016.01.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957060925&doi=10.1016%2fj.emj.2016.01.004&partnerID=40&md5=417d23579b07bbeef70d1bc794e7cb16",Article,"Final","",Scopus,2-s2.0-84957060925
"Govindan, K., Seuring, S., Zhu, Q., Azevedo, S.G.","54986334000;6602271726;7403313115;25959868500;","Accelerating the transition towards sustainability dynamics into supply chain relationship management and governance structures",2016,"Journal of Cleaner Production","112",,,"1813","1823",,113,"10.1016/j.jclepro.2015.11.084","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953335443&doi=10.1016%2fj.jclepro.2015.11.084&partnerID=40&md5=e89285387ff444b67de6b67b9455a291",Article,"Final","",Scopus,2-s2.0-84953335443
