作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Rousseau, H.E., Berrone, P., Walls, J.L.","57185206400;57204409370;36997571700;","Let's talk: Studying dialogue among firms and outside actors on social and environmental issues",2014,"74th Annual Meeting of the Academy of Management, AOM 2014",,,,"1221","1226",,3,"10.5465/AMBPP.2014.155","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019622016&doi=10.5465%2fAMBPP.2014.155&partnerID=40&md5=fa38046341e0bd7545a215f509ab63e8",Conference Paper,"Final","",Scopus,2-s2.0-85019622016
"Berrone, P., Cruz, C., Gomez-Mejia, L.R.","57204409370;35558267400;6603684572;","Family-controlled firms and stakeholder management: A socioemotional wealth preservation perspective",2014,"The Sage Handbook of Family Business",,,,"179","195",,34,"10.4135/9781446247556.n10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952325500&doi=10.4135%2f9781446247556.n10&partnerID=40&md5=6c2a459feb50f4a2552c9e03271f08f3",Book Chapter,"Final","",Scopus,2-s2.0-84952325500
"Berrone, P., Gertel, H., Giuliodori, R., Bernard, L., Meiners, E.","57204409370;16427826900;55331840700;55811623900;55811958400;","Determinants of Performance in Microenterprises: Preliminary Evidence from Argentina",2014,"Journal of Small Business Management","52","3",,"477","500",,29,"10.1111/jsbm.12045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902127629&doi=10.1111%2fjsbm.12045&partnerID=40&md5=0929b89004ac2f879ca9ee72fc35b96d",Article,"Final","",Scopus,2-s2.0-84902127629
"Berrone, P., Fosfuri, A., Gelabert, L., Gomez-Mejia, L.R.","57204409370;56122169000;35186191000;6603684572;","Necessity as the mother of 'green' inventions: Institutional pressures and environmental innovations",2013,"Strategic Management Journal","34","8",,"891","909",,515,"10.1002/smj.2041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879348094&doi=10.1002%2fsmj.2041&partnerID=40&md5=8192b0edb8bcc69807cfb14c5bc5cdb5",Article,"Final","",Scopus,2-s2.0-84879348094
"Cennamo, C., Berrone, P., Cruz, C., Gomez-Mejia, L.R.","25924860300;57204409370;35558267400;6603684572;","Socioemotional Wealth and Proactive Stakeholder Engagement: Why Family-Controlled Firms Care More About Their Stakeholders",2012,"Entrepreneurship: Theory and Practice","36","6",,"1153","1173",,348,"10.1111/j.1540-6520.2012.00543.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876185219&doi=10.1111%2fj.1540-6520.2012.00543.x&partnerID=40&md5=4ed237ab4e5dee65647a6434a720e1da",Article,"Final","",Scopus,2-s2.0-84876185219
"Berrone, P., Cruz, C., Gomez-Mejia, L.R.","57204409370;35558267400;6603684572;","Socioemotional Wealth in Family Firms: Theoretical Dimensions, Assessment Approaches, and Agenda for Future Research",2012,"Family Business Review","25","3",,"258","279",,1181,"10.1177/0894486511435355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865961884&doi=10.1177%2f0894486511435355&partnerID=40&md5=1126aeae965c82fe86d213364c416655",Review,"Final","",Scopus,2-s2.0-84865961884
"Walls, J.L., Berrone, P., Phan, P.H.","36997571700;57204409370;6603833294;","Corporate governance and environmental performance: Is there really a link?",2012,"Strategic Management Journal","33","8",,"885","913",,457,"10.1002/smj.1952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862862025&doi=10.1002%2fsmj.1952&partnerID=40&md5=5e266f9d817cc20fb013ae089d99a88f",Article,"Final","",Scopus,2-s2.0-84862862025
"Gomez-Mejia, L.R., Cruz, C., Berrone, P., de Castro, J.","6603684572;35558267400;57204409370;15729464100;","The Bind that ties: Socioemotional wealth preservation in family firms",2011,"Academy of Management Annals","5","1",,"653","707",,1067,"10.1080/19416520.2011.593320","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960752917&doi=10.1080%2f19416520.2011.593320&partnerID=40&md5=a80c5a008bb37b22ba080f3d76f11c6a",Review,"Final","",Scopus,2-s2.0-79960752917
"Walls, J.L., Phan, P.H., Berrone, P.","36997571700;6603833294;57204409370;","Measuring environmental strategy: Construct development, reliability, and validity",2011,"Business and Society","50","1",,"71","115",,107,"10.1177/0007650310394427","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952046156&doi=10.1177%2f0007650310394427&partnerID=40&md5=4a74157da5b9bc14e5be2f31d28f43c6",Article,"Final","",Scopus,2-s2.0-79952046156
"Berrone, P.","57204409370;","Business lessons from the soccer World Cup",2011,"Management Research","9","1",,"73","78",,1,"10.1108/1536-541111131665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874034124&doi=10.1108%2f1536-541111131665&partnerID=40&md5=74d15ef6e7c3ba0271f899df454d63b7",Article,"Final","",Scopus,2-s2.0-84874034124
"Berrone, P.","57204409370;","Young iberoamerican scholars: Being a scholar in Iberoamerica: A long and winding road",2010,"Management Research","8","1",,"64","74",,2,"10.1108/1536-541011047912","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033246589&doi=10.1108%2f1536-541011047912&partnerID=40&md5=f7c35a83faa98442bcfa20239b344765",Article,"Final","",Scopus,2-s2.0-85033246589
"Berrone, P., Cruz, C., Gomez-Mejia, L.R., Larraza-Kintana, M.","57204409370;35558267400;6603684572;11539570000;","Socioemotional wealth and corporate responses to institutional pressures: Do family-controlled firms pollute less?",2010,"Administrative Science Quarterly","55","1",,"82","113",,908,"10.2189/asqu.2010.55.1.82","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954245236&doi=10.2189%2fasqu.2010.55.1.82&partnerID=40&md5=c0af9ae55e9d78e29eb2701cb2325e48",Article,"Final","",Scopus,2-s2.0-77954245236
"Berrone, P., Gomez-Mejia, L.R.","57204409370;6603684572;","The PROS and CONS of rewarding social responsibility at the top",2009,"Human Resource Management","48","6",,"959","971",,56,"10.1002/hrm.20324","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77149133714&doi=10.1002%2fhrm.20324&partnerID=40&md5=222646a94aaa0e9430bd2fc45542cc1c",Article,"Final","",Scopus,2-s2.0-77149133714
"Cennamo, C., Berrone, P., Gomez-Mejia, L.R.","25924860300;57204409370;6603684572;","Does stakeholder management have a dark side?",2009,"Journal of Business Ethics","89","4",,"491","507",,69,"10.1007/s10551-008-0012-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959608254&doi=10.1007%2fs10551-008-0012-x&partnerID=40&md5=0ab1c869484d7a38bd2c6e433038aa47",Article,"Final","",Scopus,2-s2.0-79959608254
"Berrone, P., Gomez-Mejia, L.R.","57204409370;6603684572;","Environmental performance and executive compensation: An integrated agency-institutional perspective",2009,"Academy of Management Journal","52","1",,"103","126",,509,"10.5465/AMJ.2009.36461950","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62849084613&doi=10.5465%2fAMJ.2009.36461950&partnerID=40&md5=d0cd6f374f520f2b5e813b33f1a3f278",Article,"Final","",Scopus,2-s2.0-62849084613
"Berrone, P., Makri, M., Gomez-Mejia, L.R.","57204409370;14035826400;6603684572;","Executive compensation in North American high-technology firms: A contextual approach",2008,"International Journal of Human Resource Management","19","8",,"1534","1552",,18,"10.1080/09585190802200314","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50349094845&doi=10.1080%2f09585190802200314&partnerID=40&md5=804cf2ced4257eb6ee62d870337dda67",Review,"Final","",Scopus,2-s2.0-50349094845
"Berrone, P., Gelabert, L., Fosfuri, A., Gomez-Mejia, L.R.","57204409370;35186191000;56122169000;6603684572;","Can institutional forces create competitive advantage? An empirical examination of environmental innovation",2008,"Academy of Management 2008 Annual Meeting: The Questions We Ask, AOM 2008",,,,"","",6,6,"10.5465/ambpp.2008.33628987","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087244727&doi=10.5465%2fambpp.2008.33628987&partnerID=40&md5=c6dd8caceda11c9cfaf54a6491f07e85",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85087244727
"Berrone, P., Otten, J.","57204409370;23089068600;","A global perspective on executive compensation",2008,"Global Compensation: Foundations and Perspectives",,,,"113","128",,8,"10.4324/9780203885635-18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956265456&doi=10.4324%2f9780203885635-18&partnerID=40&md5=22a2d27508d162f0807cd445bc80f0ad",Book Chapter,"Final","",Scopus,2-s2.0-79956265456
"Berrone, P., Gomez-Mejia, L.R.","57204409370;6603684572;","Beyond financial performance: Is there something missing in executive compensation schemes?",2008,"Global Compensation: Foundations and Perspectives",,,,"206","218",,8,"10.4324/9780203885635-26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77149163182&doi=10.4324%2f9780203885635-26&partnerID=40&md5=fb4d1bba962d5fabda3cc35df253c513",Book Chapter,"Final","",Scopus,2-s2.0-77149163182
"Berrone, P., Surroca, J., Tribó, J.A.","57204409370;8957406900;6507861147;","Corporate ethical identity as a determinant of firm performance: A test of the mediating role of stakeholder satisfaction",2007,"Journal of Business Ethics","76","1",,"35","53",,178,"10.1007/s10551-006-9276-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34948847083&doi=10.1007%2fs10551-006-9276-1&partnerID=40&md5=34c67dfcf5a1ba1661868505bc58e927",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34948847083
"Álvarez-Gil, M.J., Berrone, P., Husillos, F.J., Lado, N.","7801528529;57204409370;35191910400;6507103515;","Reverse logistics, stakeholders' influence, organizational slack, and managers' posture",2007,"Journal of Business Research","60","5",,"463","473",,138,"10.1016/j.jbusres.2006.12.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047117307&doi=10.1016%2fj.jbusres.2006.12.004&partnerID=40&md5=216e53601865ef1a1b8a5326543830db",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34047117307
"Tribo, J.A., Berrone, P., Surroca, J.","6507861147;57204409370;8957406900;","Do the type and number of blockholders influence R&amp;D investments? New evidence from Spain",2007,"Corporate Governance: An International Review","15","5",,"828","842",,107,"10.1111/j.1467-8683.2007.00622.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34748853212&doi=10.1111%2fj.1467-8683.2007.00622.x&partnerID=40&md5=bd328b526e54510291a05bc72eeb553f",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-34748853212
