作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Baumeister, C., Kilian, L., Zhou, X.","55241447900;7004023654;57201375212;","Is the discretionary income effect of oil price shocks a hoax?",2018,"Energy Journal","39",,,"117","137",,16,"10.5547/01956574.39.SI2.cbau","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049974879&doi=10.5547%2f01956574.39.SI2.cbau&partnerID=40&md5=6ea41444b98e77f23da9b297f8321e5c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85049974879
"Kilian, L., Vigfusson, R.J.","7004023654;6508377000;","The Role of Oil Price Shocks in Causing U.S. Recessions",2017,"Journal of Money, Credit and Banking","49","8",,"1747","1776",,53,"10.1111/jmcb.12430","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026368051&doi=10.1111%2fjmcb.12430&partnerID=40&md5=b218564b64dca186912398acf1dfc049",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85026368051
"Baumeister, C., Kilian, L., Lee, T.K.","55241447900;7004023654;55893055600;","Inside the Crystal Ball: New Approaches to Predicting the Gasoline Price at the Pump",2017,"Journal of Applied Econometrics","32","2",,"275","295",,13,"10.1002/jae.2510","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959535223&doi=10.1002%2fjae.2510&partnerID=40&md5=e8db6f65d90937a347e3e8fdf20ead03",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84959535223
"Kilian, L.","7004023654;","The impact of the fracking boom on arab oil producers",2017,"Energy Journal","38","6",,"137","160",,41,"10.5547/01956574.38.6.lkil","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031682987&doi=10.5547%2f01956574.38.6.lkil&partnerID=40&md5=49a17c0851c84b28f109532028e62d4f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85031682987
"Kilian, L.","7004023654;","The impact of the fracking boom on Arab oil producers",2017,"Energy Journal","38","1",,"1","24",,8,"10.5547/01956574.38.6.lkil","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027894882&doi=10.5547%2f01956574.38.6.lkil&partnerID=40&md5=44f7a03d5a782bf4122a578c55786326",Review,"Final","All Open Access, Green",Scopus,2-s2.0-85027894882
"Guerron-Quintana, P., Inoue, A., Kilian, L.","56326328300;7402898089;7004023654;","Impulse response matching estimators for DSGE models",2017,"Journal of Econometrics","196","1",,"144","155",,18,"10.1016/j.jeconom.2016.09.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994234812&doi=10.1016%2fj.jeconom.2016.09.009&partnerID=40&md5=be41bff1cfab80bff855a719ac1fd7aa",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84994234812
"Coglianese, J., Davis, L.W., Kilian, L., Stock, J.H.","57115528900;8318412700;7004023654;7202122235;","Anticipation, Tax Avoidance, and the Price Elasticity of Gasoline Demand",2017,"Journal of Applied Econometrics","32","1",,"1","15",,58,"10.1002/jae.2500","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958068506&doi=10.1002%2fjae.2500&partnerID=40&md5=680580c73428849dddc2d22fdeb0bfc1",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84958068506
"Baumeister, C., Kilian, L.","55241447900;7004023654;","Forty years of oil price fluctuations: Why the price of oil may still surprise us",2016,"Journal of Economic Perspectives","30","1",,"139","160",,193,"10.1257/jep.30.1.139","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011826523&doi=10.1257%2fjep.30.1.139&partnerID=40&md5=e80dc0cb3d9a43b6ee77b1763b48bf62",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85011826523
"Kilian, L.","7004023654;","The impact of the shale oil revolution on U.S. oil and gasoline prices",2016,"Review of Environmental Economics and Policy","10","2",,"185","205",,112,"10.1093/reep/rew001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991442305&doi=10.1093%2freep%2frew001&partnerID=40&md5=701692345e89b9af2cddf0b4d3cf36fb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84991442305
"Inoue, A., Kilian, L.","7402898089;7004023654;","Joint confidence sets for structural impulse responses",2016,"Journal of Econometrics","192","2",,"421","432",,17,"10.1016/j.jeconom.2016.02.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977952444&doi=10.1016%2fj.jeconom.2016.02.008&partnerID=40&md5=93396bbfcea5cd129ea18d3a11bb2e2f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84977952444
"Baumeister, C., Kilian, L.","55241447900;7004023654;","Understanding the decline in the price of oil since June 2014",2016,"Journal of the Association of Environmental and Resource Economists","3","1",,"131","158",,118,"10.1086/684160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076196792&doi=10.1086%2f684160&partnerID=40&md5=1d1c6ea5c2eebd765f1311e6e5ec0f2e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85076196792
"Baumeister, C., Kilian, L.","55241447900;7004023654;","Lower oil prices and the U.S. economy: Is this time different?",2016,"Brookings Papers on Economic Activity","2016","FALL",,"287","357",,67,"10.1353/eca.2016.0029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013852552&doi=10.1353%2feca.2016.0029&partnerID=40&md5=efa762265926ca94b3420a9ff9188091",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85013852552
"Baumeister, C., Kilian, L.","55241447900;7004023654;","Forecasting the Real Price of Oil in a Changing World: A Forecast Combination Approach",2015,"Journal of Business and Economic Statistics","33","3",,"338","351",,126,"10.1080/07350015.2014.949342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937204409&doi=10.1080%2f07350015.2014.949342&partnerID=40&md5=58d183d013e554e57d5e2b81d63ca168",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84937204409
"Baumeister, C., Guérin, P., Kilian, L.","55241447900;55648806700;7004023654;","Do high-frequency financial data help forecast oil prices? The MIDAS touch at work",2015,"International Journal of Forecasting","31","2",,"238","252",,70,"10.1016/j.ijforecast.2014.06.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920583452&doi=10.1016%2fj.ijforecast.2014.06.005&partnerID=40&md5=be64dc1c0c0697fbf1eebc5cb827048c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84920583452
"Kilian, L.","7004023654;","Comment",2015,"Journal of Business and Economic Statistics","33","1",,"13","17",,8,"10.1080/07350015.2014.969430","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921932177&doi=10.1080%2f07350015.2014.969430&partnerID=40&md5=22ae33b470c4f6e65a314cd8afd78fc8",Note,"Final","",Scopus,2-s2.0-84921932177
"Baumeister, C., Kilian, L., Lee, T.K.","55241447900;7004023654;55893055600;","Are there gains from pooling real-time oil price forecasts?",2014,"Energy Economics","46","S1",,"S33","S43",,38,"10.1016/j.eneco.2014.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919393881&doi=10.1016%2fj.eneco.2014.08.008&partnerID=40&md5=13b5e4573339000717ffc23f3dd7d0ed",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84919393881
"Kilian, L.","7004023654;","Oil price shocks: Causes and consequences",2014,"Annual Review of Resource Economics","6","1",,"133","154",,132,"10.1146/annurev-resource-083013-114701","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907352637&doi=10.1146%2fannurev-resource-083013-114701&partnerID=40&md5=603c32ece93d8eae292bfeef583173ef",Article,"Final","",Scopus,2-s2.0-84907352637
"Baumeister, C., Kilian, L.","55241447900;7004023654;","Do oil price increases cause higher food prices?",2014,"Economic Policy","29","80",,"691","747",,87,"10.1111/1468-0327.12039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911494184&doi=10.1111%2f1468-0327.12039&partnerID=40&md5=5cadc28a22f555121c6e5c5028f6a2d0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84911494184
"Kilian, L., Lee, T.K.","7004023654;55893055600;","Quantifying the speculative component in the real price of oil: The role of global oil inventories",2014,"Journal of International Money and Finance","42",,,"71","87",,139,"10.1016/j.jimonfin.2013.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894282118&doi=10.1016%2fj.jimonfin.2013.08.005&partnerID=40&md5=8c98a17f61cb892936c4e8d7c166eec5",Article,"Final","",Scopus,2-s2.0-84894282118
"Baumeister, C., Kilian, L.","55241447900;7004023654;","What central bankers need to know about forecasting oil prices",2014,"International Economic Review","55","3",,"869","889",,74,"10.1111/iere.12074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904872876&doi=10.1111%2fiere.12074&partnerID=40&md5=314cac41d0425dd55054190af2a68001",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84904872876
"Baumeister, C., Kilian, L.","55241447900;7004023654;","Real-time analysis of oil price risks using forecast scenarios",2014,"IMF Economic Review","62","1",,"119","145",,32,"10.1057/imfer.2014.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901278927&doi=10.1057%2fimfer.2014.1&partnerID=40&md5=0c6e5a0fe6a6ea11b8256c644b1cd4d0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84901278927
"Kilian, L., Murphy, D.P.","7004023654;56401420200;","The role of inventories and speculative trading in the global market for crude oil",2014,"Journal of Applied Econometrics","29","3",,"454","478",,492,"10.1002/jae.2322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875960842&doi=10.1002%2fjae.2322&partnerID=40&md5=ef59d24004def595bbb560a3972ca3e7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84875960842
"Fattouh, B., Kilian, L., Mahadeva, L.","6507451274;7004023654;7801519606;","The role of speculation in oil markets: What have we learned so far?",2013,"Energy Journal","34","3",,"7","33",,194,"10.5547/01956574.34.3.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886083902&doi=10.5547%2f01956574.34.3.2&partnerID=40&md5=26e3f770dea72ddb2f9091aa94e2f1b3",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84886083902
"Kilian, L., Hicks, B.","7004023654;55178298800;","Did unexpectedly strong economic growth cause the oil price shock of 2003-2008?",2013,"Journal of Forecasting","32","5",,"385","394",,167,"10.1002/for.2243","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877892152&doi=10.1002%2ffor.2243&partnerID=40&md5=2ddc59665e51567bf9d153dc901e24c9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84877892152
"Guerron-Quintana, P., Inoue, A., Kilian, L.","56326328300;7402898089;7004023654;","Frequentist inference in weakly identified dynamic stochastic general equilibrium models",2013,"Quantitative Economics","4","2",,"197","229",,22,"10.3982/QE306","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883415213&doi=10.3982%2fQE306&partnerID=40&md5=17ac8b0956c1cdc450edec9642f06cdb",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84883415213
"Kilian, L., Vigfusson, R.J.","7004023654;6508377000;","Do oil prices help forecast U.S. real GDP? The role of nonlinearities and asymmetries",2013,"Journal of Business and Economic Statistics","31","1",,"78","93",,98,"10.1080/07350015.2012.740436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876085412&doi=10.1080%2f07350015.2012.740436&partnerID=40&md5=0ee11ec5c941c3d13654c81c58c0a78b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84876085412
"Fomby, T.B., Kilian, L., Murphy, A.","6506992844;7004023654;7401451765;","Introduction",2013,"Advances in Econometrics","32",,,"xv","xxi",,,"10.1108/s0731-9053(2013)0000031018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901390389&doi=10.1108%2fs0731-9053%282013%290000031018&partnerID=40&md5=660e65fc58bbd9ecb8c0014538a1cca4",Review,"Final","",Scopus,2-s2.0-84901390389
"Inoue, A., Kilian, L.","7402898089;7004023654;","Inference on impulse response functions in structural VAR models",2013,"Journal of Econometrics","177","1",,"1","13",,78,"10.1016/j.jeconom.2013.02.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883449912&doi=10.1016%2fj.jeconom.2013.02.009&partnerID=40&md5=1b0fb86f158c9e21626427d63e94bb51",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84883449912
"Alquist, R., Kilian, L., Vigfusson, R.J.","6504438938;7004023654;6508377000;","Forecasting the price of oil",2013,"Handbook of Economic Forecasting","2",,,"427","507",,225,"10.1016/B978-0-444-53683-9.00008-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876078530&doi=10.1016%2fB978-0-444-53683-9.00008-6&partnerID=40&md5=c0bfedb08ccdaa4af6d0ee949134b3b2",Book Chapter,"Final","",Scopus,2-s2.0-84876078530
"Kilian, L., Murphy, D.P.","7004023654;56401420200;","Why agnostic sign restrictions are not enough: Understanding the dynamics of oil market var models",2012,"Journal of the European Economic Association","10","5",,"1166","1188",,183,"10.1111/j.1542-4774.2012.01080.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865979528&doi=10.1111%2fj.1542-4774.2012.01080.x&partnerID=40&md5=783f30326058afe7cf70c459688f6f9e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84865979528
"Baumeister, C., Kilian, L.","55241447900;7004023654;","Real-time forecasts of the real price of oil",2012,"Journal of Business and Economic Statistics","30","2",,"326","336",,155,"10.1080/07350015.2011.648859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861853246&doi=10.1080%2f07350015.2011.648859&partnerID=40&md5=c85370df4f62ed3f5bb29564e443abb2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84861853246
"Bodenstein, M., Guerrieri, L., Kilian, L.","8846907100;55515684500;7004023654;","Monetary policy responses to oil price fluctuations",2012,"IMF Economic Review","60","4",,"470","504",,77,"10.1057/imfer.2012.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871564372&doi=10.1057%2fimfer.2012.19&partnerID=40&md5=e6dfbeb4dd43fa61829c3abc179f7f7e",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84871564372
"Kilian, L., Kim, Y.J.","7004023654;56066929800;","How Reliable Are Local Projection Estimators Of Impulse Responses?",2011,"Review of Economics and Statistics","93","4",,"1460","1466",,44,"10.1162/REST_a_00143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855977308&doi=10.1162%2fREST_a_00143&partnerID=40&md5=83722ea9b7699aee39ebbc7a7a625f12",Note,"Final","",Scopus,2-s2.0-84855977308
"Kilian, L., Vigfusson, R.J.","7004023654;6508377000;","Are the responses of the U.S. economy asymmetric in energy price increases and decreases?",2011,"Quantitative Economics","2","3",,"419","453",,255,"10.3982/QE99","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855976079&doi=10.3982%2fQE99&partnerID=40&md5=e2caedbcc896a82f6cf0918c2f197939",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84855976079
"Kilian, L., Vigfusson, R.J.","7004023654;6508377000;","Nonlinearities in the oil price-output relationship",2011,"Macroeconomic Dynamics","15","SUPPL. 3",,"337","363",,159,"10.1017/S1365100511000186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855910937&doi=10.1017%2fS1365100511000186&partnerID=40&md5=414891d2384ef1d919a87b82d263f44f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84855910937
"Davis, L.W., Kilian, L.","8318412700;7004023654;","Estimating the effect of a gasoline tax on carbon emissions",2011,"Journal of Applied Econometrics","26","7",,"1187","1214",,99,"10.1002/jae.1156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054966690&doi=10.1002%2fjae.1156&partnerID=40&md5=bee21a54a639178030b4537a93c194d6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-80054966690
"Kilian, L., Lewis, L.T.","7004023654;38862153600;","Does the Fed Respond to Oil Price Shocks?",2011,"Economic Journal","121","555",,"1047","1072",,145,"10.1111/j.1468-0297.2011.02437.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053050589&doi=10.1111%2fj.1468-0297.2011.02437.x&partnerID=40&md5=d5177501243db1ea9446d165b24a163b",Article,"Final","",Scopus,2-s2.0-80053050589
"Kilian, L., Vega, C.","7004023654;23098646300;","Do energy prices respond to U.S. macroeconomic news? A test of the hypothesis of predetermined energy prices",2011,"Review of Economics and Statistics","93","2",,"660","671",,202,"10.1162/REST_a_00086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957515397&doi=10.1162%2fREST_a_00086&partnerID=40&md5=02d8f3881e42b700beb986a1c34c17f7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79957515397
"Davis, L.W., Kilian, L.","8318412700;7004023654;","The allocative cost of price ceilings in the U.S. residential market for natural gas",2011,"Journal of Political Economy","119","2",,"212","241",,37,"10.1086/660124","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957933710&doi=10.1086%2f660124&partnerID=40&md5=92ae6bcd876f28d760e34681eb6e0702",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79957933710
"Alquist, R., Kilian, L.","6504438938;7004023654;","What do we learn from the price of crude oil futures?",2010,"Journal of Applied Econometrics","25","4",,"539","573",,315,"10.1002/jae.1159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953495106&doi=10.1002%2fjae.1159&partnerID=40&md5=944600138f4ee45469e04a760544908d",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77953495106
"Kilian, L.","7004023654;","Explaining fluctuations in gasoline prices: A joint model of the global crude oil market and the U.S. retail gasoline market",2010,"Energy Journal","31","2",,"87","112",,86,"10.5547/ISSN0195-6574-EJ-Vol31-No2-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551588357&doi=10.5547%2fISSN0195-6574-EJ-Vol31-No2-4&partnerID=40&md5=b095f72fe9260bbf1684f00009a0a833",Article,"Final","",Scopus,2-s2.0-79551588357
"Kilian, L., Park, C.","7004023654;56140974400;","The impact of oil price shocks on the U.S. stock market",2009,"International Economic Review","50","4",,"1267","1287",,918,"10.1111/j.1468-2354.2009.00568.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350520503&doi=10.1111%2fj.1468-2354.2009.00568.x&partnerID=40&md5=2fbf24715d8844205de2883673e13540",Article,"Final","",Scopus,2-s2.0-70350520503
"Inoue, A., Kilian, L., Kiraz, F.B.","7402898089;7004023654;34969228200;","Do actions speak louder than words? Household expectations of inflation based on micro consumption data",2009,"Journal of Money, Credit and Banking","41","7",,"1331","1363",,12,"10.1111/j.1538-4616.2009.00259.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349218010&doi=10.1111%2fj.1538-4616.2009.00259.x&partnerID=40&md5=74b0ce21ecba0d1228d30de5eee602db",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70349218010
"Edelstein, P., Kilian, L.","23027586600;7004023654;","How sensitive are consumer expenditures to retail energy prices?",2009,"Journal of Monetary Economics","56","6",,"766","779",,242,"10.1016/j.jmoneco.2009.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349226731&doi=10.1016%2fj.jmoneco.2009.06.001&partnerID=40&md5=5a7e723639bdd2837becaded89db1516",Article,"Final","",Scopus,2-s2.0-70349226731
"Kilian, L.","7004023654;","Not all oil price shocks are alike: Disentangling demand and supply shocks in the crude oil market",2009,"American Economic Review","99","3",,"1053","1069",,1772,"10.1257/aer.99.3.1053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-64149131955&doi=10.1257%2faer.99.3.1053&partnerID=40&md5=c9d113c99fc43ce080a8c6200faf9ac7",Article,"Final","",Scopus,2-s2.0-64149131955
"Kilian, L., Rebucci, A., Spatafora, N.","7004023654;56015397400;24069638600;","Oil shocks and external balances",2009,"Journal of International Economics","77","2",,"181","194",,158,"10.1016/j.jinteco.2009.01.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349193774&doi=10.1016%2fj.jinteco.2009.01.001&partnerID=40&md5=d1c87c65d0a9daa2695e9db1b3887edb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-61349193774
"Kilian, L.","7004023654;","Comment and discdssion",2009,"Brookings Papers on Economic Activity",,"1",,"267","278",,31,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349235418&partnerID=40&md5=0e74aa810c4fdf4ccfc08b728db9485e",Note,"Final","",Scopus,2-s2.0-70349235418
"Kilian, L.","7004023654;","The economic effects of energy price shocks",2008,"Journal of Economic Literature","46","4",,"871","909",,528,"10.1257/jel.46.4.871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149328520&doi=10.1257%2fjel.46.4.871&partnerID=40&md5=ce0f71d34796dbcdebad1505e3b22307",Article,"Final","",Scopus,2-s2.0-58149328520
"Kilian, L., Manganelli, S.","7004023654;16241971000;","The central banker as a risk manager: Estimating the federal reserve's preferences under Greenspan",2008,"Journal of Money, Credit and Banking","40","6",,"1103","1129",,40,"10.1111/j.1538-4616.2008.00150.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49749107265&doi=10.1111%2fj.1538-4616.2008.00150.x&partnerID=40&md5=837e478c8a48dac26b5d95183c36adba",Article,"Final","",Scopus,2-s2.0-49749107265
"Inoue, A., Kilian, L.","7402898089;7004023654;","How useful is bagging in forecasting economic time series? A case study of U.S. Consumer Price Inflation",2008,"Journal of the American Statistical Association","103","482",,"511","522",,98,"10.1198/016214507000000473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49549108456&doi=10.1198%2f016214507000000473&partnerID=40&md5=777e353c105561a0e118e74426091a71",Article,"Final","",Scopus,2-s2.0-49549108456
