作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Barile, S., Lusch, R., Reynoso, J., Saviano, M., Spohrer, J.","55273656300;6602566503;56000804800;55273921100;57203975876;","Systems, networks, and ecosystems in service research",2016,"Journal of Service Management","27","4",,"652","674",,125,"10.1108/JOSM-09-2015-0268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982965851&doi=10.1108%2fJOSM-09-2015-0268&partnerID=40&md5=0611ce968e88e00981524366aba50b3c",Article,"Final","",Scopus,2-s2.0-84982965851
"Lusch, R.F., Vargo, S.L., Gustafsson, A.","6602566503;15822707600;7102202228;","Fostering a trans-disciplinary perspectives of service ecosystems",2016,"Journal of Business Research","69","8",,"2957","2963",,123,"10.1016/j.jbusres.2016.02.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968919420&doi=10.1016%2fj.jbusres.2016.02.028&partnerID=40&md5=5d57582bcdf32274f8336b0528ff4439",Article,"Final","",Scopus,2-s2.0-84968919420
"Vargo, S.L., Lusch, R.F., Wieland, H., Akaka, M.A.","15822707600;6602566503;56406973700;24337484000;","Knowledge service engineering: A service-dominant logic perspective",2016,"Knowledge Service Engineering Handbook",,,,"139","153",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021810487&partnerID=40&md5=c11fc55c3648550417150543b0498915",Book Chapter,"Final","",Scopus,2-s2.0-85021810487
"Lusch, R.F., Sagarin, R., Tang, Z.","6602566503;6603180468;57215732628;","Lessons from nature: Enhancing the adaptable potential of service ecosystems",2016,"Service Science","8","1",,"85","96",,5,"10.1287/serv.2016.0127","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030171863&doi=10.1287%2fserv.2016.0127&partnerID=40&md5=c11649070be6550218da51a91f07b38d",Review,"Final","",Scopus,2-s2.0-85030171863
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","Foreword",2016,"Innovating in Practice: Perspectives and Experiences",,,,"v","viii",,,"10.1007/978-3-319-43380-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009659124&doi=10.1007%2f978-3-319-43380-6&partnerID=40&md5=978efeeecf880fcc4ce6ed9864397853",Editorial,"Final","",Scopus,2-s2.0-85009659124
"Greer, C.R., Lusch, R.F., Vargo, S.L.","7103169845;6602566503;15822707600;","A service perspective. Key managerial insights from service-dominant (S-D) logic.",2016,"Organizational Dynamics","45","1",,"28","38",,58,"10.1016/j.orgdyn.2015.12.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954304690&doi=10.1016%2fj.orgdyn.2015.12.004&partnerID=40&md5=70b2270f95f791a09c76beb0c70e2590",Article,"Final","",Scopus,2-s2.0-84954304690
"Vargo, S.L., Lusch, R.F.","15822707600;6602566503;","Institutions and axioms: an extension and update of service-dominant logic",2016,"Journal of the Academy of Marketing Science","44","1",,"5","23",,1480,"10.1007/s11747-015-0456-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937054179&doi=10.1007%2fs11747-015-0456-3&partnerID=40&md5=cac0464399b6df8932070ad7124d406b",Article,"Final","",Scopus,2-s2.0-84937054179
"Zimbra, D., Chen, H., Lusch, R.F.","36085884200;8871373800;6602566503;","Stakeholder analyses of firm-related web forums: Applications in stock return prediction",2015,"ACM Transactions on Management Information Systems","6","1","2","","",,13,"10.1145/2675693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927514705&doi=10.1145%2f2675693&partnerID=40&md5=5b801b7132d123185d6fc10a86b154e8",Article,"Final","",Scopus,2-s2.0-84927514705
"Lusch, R.F., Nambisan, S.","6602566503;55946896600;","Service innovation: A service-dominant logic perspective",2015,"MIS Quarterly: Management Information Systems","39","1",,"155","175",,998,"10.25300/MISQ/2015/39.1.07","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942085478&doi=10.25300%2fMISQ%2f2015%2f39.1.07&partnerID=40&md5=5b02811a867dc220cd7c1b39de5fcad4",Article,"Final","",Scopus,2-s2.0-84942085478
"Chandler, J.D., Lusch, R.F.","29667535000;6602566503;","Service Systems: A Broadened Framework and Research Agenda on Value Propositions, Engagement, and Service Experience",2015,"Journal of Service Research","18","1",,"6","22",,300,"10.1177/1094670514537709","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921032017&doi=10.1177%2f1094670514537709&partnerID=40&md5=e4903b8829e5f17423b9bbabbf622c4a",Article,"Final","",Scopus,2-s2.0-84921032017
"Lusch, R.F., Serpkenci, R.R., Orvis, B.T.","6602566503;11339352300;57474088900;","Determinants of Retail Store Performance: A Partial Examination of Selected Elements of Retailer Conduct",2015,"Developments in Marketing Science: Proceedings of the Academy of Marketing Science",,,,"495","504",,3,"10.1007/978-3-319-17311-5_69","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125571066&doi=10.1007%2f978-3-319-17311-5_69&partnerID=40&md5=ba31c5bf6abb4745ab1ad80f1ef952c5",Book Chapter,"Final","",Scopus,2-s2.0-85125571066
"Vargo, S.L., Lusch, R.F.","15822707600;6602566503;","Evolving to a new dominant logic for marketing",2014,"The Service-Dominant Logic of Marketing: Dialog, Debate, and Directions",,,,"3","28",,45,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089133157&partnerID=40&md5=0021c1c93827adb6ccd117baf0c59cc7",Book Chapter,"Final","",Scopus,2-s2.0-85089133157
"Vargo, S.L., Lusch, R.F., Morgan, F.W.","15822707600;6602566503;7101961348;","Historical perspectives on service-dominant logic",2014,"The Service-Dominant Logic of Marketing: Dialog, Debate, and Directions",,,,"29","42",,36,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089132460&partnerID=40&md5=aca16ec053df32da8150857692827daa",Book Chapter,"Final","",Scopus,2-s2.0-85089132460
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","Service-dominant logic as a foundation for a general theory",2014,"The Service-Dominant Logic of Marketing: Dialog, Debate, and Directions",,,,"406","420",,126,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089132411&partnerID=40&md5=b009f53b0c3f0f4cbee2b14e9d3d8e2b",Book Chapter,"Final","",Scopus,2-s2.0-85089132411
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","Preface",2014,"The Service-Dominant Logic of Marketing: Dialog, Debate, and Directions",,,,"xvii","xviii",,46,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089131916&partnerID=40&md5=3072bdf464ae90a4fcf67bd194924e0e",Editorial,"Final","",Scopus,2-s2.0-85089131916
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","The service-dominant logic of marketing: Dialog, debate, and directions",2014,"The Service-Dominant Logic of Marketing: Dialog, Debate, and Directions",,,,"1","449",,77,"10.4324/9781315699035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089131453&doi=10.4324%2f9781315699035&partnerID=40&md5=4cb071d3e50f8eee80ee3a93b6b127c8",Book,"Final","",Scopus,2-s2.0-85089131453
"Vargo, S.L., Lusch, R.F.","15822707600;6602566503;","Service-dominant logic: What it is, what it is not, what it might be",2014,"The Service-Dominant Logic of Marketing: Dialog, Debate, and Directions",,,,"43","56",,372,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063260164&partnerID=40&md5=8fb16317bb1d9f9c60e6c08e47e0693e",Book Chapter,"Final","",Scopus,2-s2.0-85063260164
"Bettencourt, L.A., Lusch, R.F., Vargo, S.L.","7003549423;6602566503;15822707600;","A service lens on value creation: Marketing's role in achieving strategic advantage",2014,"California Management Review","57","1",,"44","66",,85,"10.1525/cmr.2014.57.1.44","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918533262&doi=10.1525%2fcmr.2014.57.1.44&partnerID=40&md5=cd6eb141e6eb5f08dbfd72f2394b0ba5",Article,"Final","",Scopus,2-s2.0-84918533262
"Randall, W.S., Nowicki, D.R., Deshpande, G., Lusch, R.F.","24470521900;18038469200;7006524294;6602566503;","Converting knowledge into value: Gaining insights from service dominant logic and neuroeconomics",2014,"International Journal of Physical Distribution and Logistics Management","44",,,"655","670",,15,"10.1108/IJPDLM-08-2013-0223","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914819049&doi=10.1108%2fIJPDLM-08-2013-0223&partnerID=40&md5=7f537180d09c8df9a2774761b408ae70",Article,"Final","",Scopus,2-s2.0-84914819049
"Akaka, M.A., Corsaro, D., Kelleher, C., Maglio, P.P., Seo, Y., Lusch, R.F., Vargo, S.L.","24337484000;36173900800;35299637400;6603719877;55507867200;6602566503;15822707600;","The role of symbols in value cocreation",2014,"Marketing Theory","14","3",,"311","326",,47,"10.1177/1470593114534344","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907086358&doi=10.1177%2f1470593114534344&partnerID=40&md5=0b5408bd19bb1b084637ce93ed004ead",Article,"Final","",Scopus,2-s2.0-84907086358
"Vargo, S.L., Lusch, R.F.","15822707600;6602566503;","Inversions of service-dominant logic",2014,"Marketing Theory","14","3",,"239","248",,96,"10.1177/1470593114534339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907064633&doi=10.1177%2f1470593114534339&partnerID=40&md5=f9fb8cce381aedf5a41a1f9a5a3a4b83",Article,"Final","",Scopus,2-s2.0-84907064633
"Vargo, S.L., Lusch, R.F., Akaka, M.A.","15822707600;6602566503;24337484000;","Rethinking the roles of marketing and operations: A service-ecosystems view",2014,"Handbook of Service Marketing Research",,,,"467","488",,2,"10.4337/9780857938855.00032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957990958&doi=10.4337%2f9780857938855.00032&partnerID=40&md5=85a34753d241d15260746ec0b985e5f9",Book Chapter,"Final","",Scopus,2-s2.0-84957990958
"Flint, D.J., Lusch, R.F., Vargo, S.L.","7102950832;6602566503;15822707600;","The supply chain management of shopper marketing as viewed through a service ecosystem lens",2014,"International Journal of Physical Distribution and Logistics Management","44","1",,"23","38",,19,"10.1108/IJPDLM-12-2012-0350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897459318&doi=10.1108%2fIJPDLM-12-2012-0350&partnerID=40&md5=e11ad77e746e26b67de4d4061e99be3a",Article,"Final","",Scopus,2-s2.0-84897459318
"Zeng, D., Lusch, R.","7102694556;6602566503;","Big data analytics: Perspective shifting from transactions to ecosystems",2013,"IEEE Intelligent Systems","28","2","6547966","2","5",,19,"10.1109/MIS.2013.40","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880164026&doi=10.1109%2fMIS.2013.40&partnerID=40&md5=f23d4ec88ada233c9aafab19fcd94515",Review,"Final","",Scopus,2-s2.0-84880164026
"Webster Jr., F.E., Lusch, R.F.","7005749477;6602566503;","Elevating marketing: Marketing is dead! Long live marketing!",2013,"Journal of the Academy of Marketing Science","41","4",,"389","399",,106,"10.1007/s11747-013-0331-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878796212&doi=10.1007%2fs11747-013-0331-z&partnerID=40&md5=71b5ff5510dbfaf3f751c869d197871d",Article,"Final","",Scopus,2-s2.0-84878796212
"Akaka, M.A., Vargo, S.L., Lusch, R.F.","24337484000;15822707600;6602566503;","The complexity of context: A service ecosystems approach for international marketing",2013,"Journal of International Marketing","21","4",,"1","20",,247,"10.1509/jim.13.0032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901503794&doi=10.1509%2fjim.13.0032&partnerID=40&md5=1dab2e44fa7202bef6ae0edb8b8c7824",Article,"Final","",Scopus,2-s2.0-84901503794
"Vargo, S.L., Lusch, R.F.","15822707600;6602566503;","The nature and understanding of value: A service-dominant logic perspective",2012,"Review of Marketing Research","9",,,"1","12",,56,"10.1108/S1548-6435(2012)0000009005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884805626&doi=10.1108%2fS1548-6435%282012%290000009005&partnerID=40&md5=ae2467a6ffe6cdd5b8fcf5dfb5de63de",Article,"Final","",Scopus,2-s2.0-84884805626
"Akaka, M.A., Vargo, S.L., Lusch, R.F.","24337484000;15822707600;6602566503;","An exploration of networks in value cocreation: A service-ecosystems view",2012,"Review of Marketing Research","9",,,"13","50",,124,"10.1108/S1548-6435(2012)0000009006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884763934&doi=10.1108%2fS1548-6435%282012%290000009006&partnerID=40&md5=051d0cfc9f380392b4aba5400fdc7007",Article,"Final","",Scopus,2-s2.0-84884763934
"Lusch, R.F., Spohrer, J.C.","6602566503;57203975876;","Evolving service for a complex, resilient, and sustainable world",2012,"Journal of Marketing Management","28","13-14",,"1491","1503",,28,"10.1080/0267257X.2012.744801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870895989&doi=10.1080%2f0267257X.2012.744801&partnerID=40&md5=42461ac4b3b7b0684e0947f83d937d93",Note,"Final","",Scopus,2-s2.0-84870895989
"Mars, M.M., Bronstein, J.L., Lusch, R.F.","16245492800;7103191823;6602566503;","The value of a metaphor: Organizations and ecosystems",2012,"Organizational Dynamics","41","4",,"271","280",,96,"10.1016/j.orgdyn.2012.08.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868001861&doi=10.1016%2fj.orgdyn.2012.08.002&partnerID=40&md5=51527a54ea31415116cea610ccaee493",Article,"Final","",Scopus,2-s2.0-84868001861
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","The forum on markets and marketing (FMM): Advancing service-dominant logic",2012,"Marketing Theory","12","2",,"193","199",,8,"10.1177/1470593111429509","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863002120&doi=10.1177%2f1470593111429509&partnerID=40&md5=3980188e21c20b9eb875455650eec671",Review,"Final","",Scopus,2-s2.0-84863002120
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","Service-dominant logic: Premises, perspectives, possibilities",2012,"Service-Dominant Logic: Premises, Perspectives, Possibilities",,,,"1","222",,537,"10.1017/CBO9781139043120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923178255&doi=10.1017%2fCBO9781139043120&partnerID=40&md5=ab662b78adc373c48feb3090df865a33",Book,"Final","",Scopus,2-s2.0-84923178255
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","Gaining competitive advantage with service-dominant logic",2012,"Handbook of Business-to-Business Marketing",,,,"109","124",,5,"10.4337/9781781002445.00015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879371863&doi=10.4337%2f9781781002445.00015&partnerID=40&md5=b067714f1025d43e7e07236b6ced0d30",Book Chapter,"Final","",Scopus,2-s2.0-84879371863
"Lim, S.C., Lusch, R.F.","26663293400;6602566503;","Sales margin and margin capitalization rates: Linking marketing activities to shareholder value",2011,"Journal of the Academy of Marketing Science","39","5",,"647","663",,10,"10.1007/s11747-010-0226-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052064995&doi=10.1007%2fs11747-010-0226-1&partnerID=40&md5=9e55374928233dc89a2e894579195ff5",Article,"Final","",Scopus,2-s2.0-80052064995
"Zacharia, Z.G., Nix, N.W., Lusch, R.F.","6602995523;23995376700;6602566503;","Capabilities that enhance outcomes of an episodic supply chain collaboration",2011,"Journal of Operations Management","29","6",,"591","603",,194,"10.1016/j.jom.2011.02.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957456504&doi=10.1016%2fj.jom.2011.02.001&partnerID=40&md5=ddbd4727b0ed351a7b2da3b143a9b12e",Article,"Final","",Scopus,2-s2.0-79957456504
"Lusch, R.F., Vargo, S.L.","6602566503;15822707600;","Service-dominant logic: A necessary step",2011,"European Journal of Marketing","45","7",,"1298","1309",,100,"10.1108/03090561111137723","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959545910&doi=10.1108%2f03090561111137723&partnerID=40&md5=fe6cd2cda63779915288a03c86af0b8b",Article,"Final","",Scopus,2-s2.0-79959545910
"Vargo, S.L., Lusch, R.F.","15822707600;6602566503;","Stepping aside and moving on: A rejoinder to a rejoinder",2011,"European Journal of Marketing","45","7",,"1319","1321",,11,"10.1108/03090561111137741","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959537846&doi=10.1108%2f03090561111137741&partnerID=40&md5=9430f06137729547abc14e7afd83dbeb",Article,"Final","",Scopus,2-s2.0-79959537846
"Lusch, R.F., Webster Jr., F.E.","6602566503;7005749477;","A Stakeholder-Unifying, cocreation philosophy for marketing",2011,"Journal of Macromarketing","31","2",,"129","134",,117,"10.1177/0276146710397369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955686046&doi=10.1177%2f0276146710397369&partnerID=40&md5=d7090f33ab5daba24b85fcdd9842d637",Article,"Final","",Scopus,2-s2.0-79955686046
"Lusch, R.F., Brown, J.R., O'Brien, M.","6602566503;7409450669;14020281800;","Protecting relational assets: A pre and post field study of a horizontal business combination",2011,"Journal of the Academy of Marketing Science","39","2",,"175","197",,32,"10.1007/s11747-010-0197-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551548939&doi=10.1007%2fs11747-010-0197-2&partnerID=40&md5=e391e3458bce7f498a7a90577a98329e",Article,"Final","",Scopus,2-s2.0-79551548939
"Vargo, S.L., Lusch, R.F.","15822707600;6602566503;","It's all B2B...and beyond: Toward a systems perspective of the market",2011,"Industrial Marketing Management","40","2",,"181","187",,859,"10.1016/j.indmarman.2010.06.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957776581&doi=10.1016%2fj.indmarman.2010.06.026&partnerID=40&md5=af0ed8e7a8ae5d6943c91f39092e1695",Article,"Final","",Scopus,2-s2.0-77957776581
"Lusch, R.F.","6602566503;","Reframing supply chain management: A service-dominant logic perspective",2011,"Journal of Supply Chain Management","47","1",,"14","18",,161,"10.1111/j.1745-493X.2010.03211.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651280073&doi=10.1111%2fj.1745-493X.2010.03211.x&partnerID=40&md5=b1b0da14414f695174ca3289c7a8d70a",Article,"Final","",Scopus,2-s2.0-78651280073
"Zeng, D., Chen, H., Lusch, R., Li, S.-H.","7102694556;8871373800;6602566503;7409239293;","Social media analytics and intelligence",2010,"IEEE Intelligent Systems","25","6","5678581","13","16",,343,"10.1109/MIS.2010.151","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951600467&doi=10.1109%2fMIS.2010.151&partnerID=40&md5=1316b9679b82e61b6532a7887efb952a",Editorial,"Final","All Open Access, Green",Scopus,2-s2.0-79951600467
"Liu, Y., Ram, S., Lusch, R.F., Brusco, M.","57192562543;35608028600;6602566503;7004522283;","Multicriterion market segmentation: A new model, implementation, and evaluation",2010,"Marketing Science","29","5",,"880","894",,27,"10.1287/mksc.1100.0565","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958591515&doi=10.1287%2fmksc.1100.0565&partnerID=40&md5=d6db7b12599554f5c7d30756bfb48271",Article,"Final","",Scopus,2-s2.0-77958591515
"Lusch, R.F., Liu, Y., Chen, Y.","6602566503;55742265900;55954392900;","The phase transition of markets and organizations: The new intelligence and entrepreneurial frontier",2010,"IEEE Intelligent Systems","25","1","5432262","71","75",,30,"10.1109/MIS.2010.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952870670&doi=10.1109%2fMIS.2010.27&partnerID=40&md5=aac5c7ed14187ef5420f5fff0bba22fa",Conference Paper,"Final","",Scopus,2-s2.0-77952870670
"Liu, Y., Chen, Y., Lusch, R.F., Chen, H., Zimbra, D., Zeng, S.","55742265900;55954392900;6602566503;8871373800;36085884200;36085556600;","User-generated content on social media: Predicting market success with online word-of-mouth",2010,"IEEE Intelligent Systems","25","1","5432262","75","78",,33,"10.1109/MIS.2010.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952869337&doi=10.1109%2fMIS.2010.27&partnerID=40&md5=1fec04e519c4cfd2bda9736ce6de2c20",Conference Paper,"Final","",Scopus,2-s2.0-77952869337
"Gummesson, E., Lusch, R.F., Vargo, S.L.","6602211919;6602566503;15822707600;","Transitioning from service management to service-dominant logic: Observations and recommendations",2010,"International Journal of Quality and Service Sciences","2","1",,"8","22",,101,"10.1108/17566691011026577","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986165679&doi=10.1108%2f17566691011026577&partnerID=40&md5=ded47cfaee834e21d4f8dc25b3e5478f",Article,"Final","",Scopus,2-s2.0-84986165679
"Lusch, R.F., Vargo, S.L., Tanniru, M.","6602566503;15822707600;6701666099;","Service, value networks and learning",2010,"Journal of the Academy of Marketing Science","38","1",,"19","31",,596,"10.1007/s11747-008-0131-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950460213&doi=10.1007%2fs11747-008-0131-z&partnerID=40&md5=01a344fa3539c2b1d5199124f68e2746",Article,"Final","",Scopus,2-s2.0-77950460213
"Akaka, M.A., Vargo, S.L., Lusch, R.F.","24337484000;15822707600;6602566503;","A Service Perspective of Marketing, Operations, and Value Creation",2010,"Introduction to Service Engineering",,,,"316","337",,2,"10.1002/9780470569627.ch15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885698644&doi=10.1002%2f9780470569627.ch15&partnerID=40&md5=25cb15a9b166071b38234619842ad100",Book Chapter,"Final","",Scopus,2-s2.0-84885698644
"Vargo, S.L., Lusch, R.F., Akaka, M.A., He, Y.","15822707600;6602566503;24337484000;57193922570;","Service-dominant logic",2010,"Review of Marketing Research","6",,,"125","167",,75,"10.1108/s1548-6435(2009)0000006010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901484204&doi=10.1108%2fs1548-6435%282009%290000006010&partnerID=40&md5=81b48862644c6edaa75034679c74a14d",Article,"Final","",Scopus,2-s2.0-84901484204
"Schmenner, R.W., Wassenhove, L.V., Ketokivi, M., Heyl, J., Lusch, R.F.","6602806692;7004884518;6506337576;7006046868;6602566503;","Too much theory, not enough understanding",2009,"Journal of Operations Management","27","5",,"339","343",,74,"10.1016/j.jom.2009.07.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68749118417&doi=10.1016%2fj.jom.2009.07.004&partnerID=40&md5=1aa8bcf0610b2a672d6765132abff80c",Article,"Final","",Scopus,2-s2.0-68749118417
"Zacharia, Z.G., Nix, N.W., Lusch, R.F.","6602995523;23995376700;6602566503;","AN ANALYSIS OF SUPPLY CHAIN COLLABORATIONS AND THEIR EFFECT ON PERFORMANCE OUTCOMES",2009,"Journal of Business Logistics","30","2",,"101","123",,166,"10.1002/j.2158-1592.2009.tb00114.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953849146&doi=10.1002%2fj.2158-1592.2009.tb00114.x&partnerID=40&md5=dd4866c4ed0bf964da3a214bba0be680",Article,"Final","",Scopus,2-s2.0-79953849146
