作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Ahearne, M., Mackenzie, S.B., Podsakoff, P.M., Mathieu, J.E., Lam, S.K.","8935073100;7102357879;6603818084;7102164806;24466204200;","The role of consensus in sales team performance",2010,"Journal of Marketing Research","47","3",,"458","469",,72,"10.1509/jmkr.47.3.458","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953561688&doi=10.1509%2fjmkr.47.3.458&partnerID=40&md5=dfb718a40e4854cbf880a22a08a049ee",Article,"Final","",Scopus,2-s2.0-77953561688
"Mathieu, J.E., Rapp, T.L., Maynard, M.T., Mangos, P.M.","7102164806;17346785700;16402720000;17345920200;","Interactive effects of team and task shared mental models as related to air traffic controllers' collective efficacy and effectiveness",2010,"Human Performance","23","1",,"22","40",,68,"10.1080/08959280903400150","https://www.scopus.com/inward/record.uri?eid=2-s2.0-74949086022&doi=10.1080%2f08959280903400150&partnerID=40&md5=ae7b5eb63d4173307817e2b40d698d03",Article,"Final","",Scopus,2-s2.0-74949086022
"Chen, G., Kanfer, R., DeShon, R.P., Mathieu, J.E., Kozlowski, S.W.J.","7406537802;6603845694;6603710166;7102164806;7006759140;","The motivating potential of teams: Test and extension of Chen and Kanfer's (2006) cross-level model of motivation in teams",2009,"Organizational Behavior and Human Decision Processes","110","1",,"45","55",,88,"10.1016/j.obhdp.2009.06.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249209620&doi=10.1016%2fj.obhdp.2009.06.006&partnerID=40&md5=d16805463cd1439c4ab4b92cb5ecb87d",Article,"Final","",Scopus,2-s2.0-69249209620
"Mathieu, J.E., Tesluk, P.E.","7102164806;6603858665;","A multilevel perspective on training and development effectiveness",2009,"Learning, Training, and Development in Organizations",,,,"405","440",,14,"10.4324/9780203878385","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916970251&doi=10.4324%2f9780203878385&partnerID=40&md5=c44301662d7c19c415a0219e01c203f7",Book Chapter,"Final","",Scopus,2-s2.0-84916970251
"CORDERY, J., SOO, C., KIRKMAN, B., ROSEN, B., MATHIEU, J.","6602889122;7004663326;7003887151;7202720858;7102164806;","Leading Parallel Global Virtual Teams:. Lessons from Alcoa",2009,"Organizational Dynamics","38","3",,"204","216",,33,"10.1016/j.orgdyn.2009.04.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650021141&doi=10.1016%2fj.orgdyn.2009.04.002&partnerID=40&md5=15fcacfac56728be2b35c79de7a4e3e8",Article,"Final","",Scopus,2-s2.0-67650021141
"Mathieu, J.E., Tesluk, P.E.","7102164806;6603858665;","A multilevel perspective on training and development effectiveness",2009,"Learning, Training, and Development in Organizations",,,,"404","440",,,"10.4324/9780203878385-21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121881850&doi=10.4324%2f9780203878385-21&partnerID=40&md5=a23506a2adae32ac9555f9716604da32",Book Chapter,"Final","",Scopus,2-s2.0-85121881850
"Mathieu, J.E., Rapp, T.L.","7102164806;17346785700;","Laying the Foundation for Successful Team Performance Trajectories: The Roles of Team Charters and Performance Strategies",2009,"Journal of Applied Psychology","94","1",,"90","103",,157,"10.1037/a0013257","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60349095741&doi=10.1037%2fa0013257&partnerID=40&md5=909338644e08d1955ce8cc3c11702e5f",Article,"Final","",Scopus,2-s2.0-60349095741
"DeChurch, L.A., Mathieu, J.E.","6508372984;7102164806;","Thinking in terms of multiteam systems",2008,"Team Effectiveness in Complex Organizations: Cross-Disciplinary Perspectives and Approaches",,,,"267","292",,41,"10.4324/9780203889312","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909402574&doi=10.4324%2f9780203889312&partnerID=40&md5=070c9611d9c641348509a2cbbb5b74c0",Book Chapter,"Final","",Scopus,2-s2.0-84909402574
"Mathieu, J., Maynard, T.M., Rapp, T., Gilson, L.","7102164806;24171839000;17346785700;55975083300;","Team effectiveness 1997-2007: A review of recent advancements and a glimpse into the future",2008,"Journal of Management","34","3",,"410","476",,1422,"10.1177/0149206308316061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049105804&doi=10.1177%2f0149206308316061&partnerID=40&md5=bb93db857446caeebb1c500124d716bf",Review,"Final","",Scopus,2-s2.0-43049105804
"Chen, G., Mathieu, J.E.","7406537802;7102164806;","Goal orientation dispositions and performance trajectories: The roles of supplementary and complementary situational inducements",2008,"Organizational Behavior and Human Decision Processes","106","1",,"21","38",,66,"10.1016/j.obhdp.2007.11.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41949100984&doi=10.1016%2fj.obhdp.2007.11.001&partnerID=40&md5=7adefc14ff996a54facd7850cd0cfc13",Article,"Final","",Scopus,2-s2.0-41949100984
"Ahearne, M., Jones, E., Rapp, A., Mathieu, J.","8935073100;57191439183;14525426900;7102164806;","High touch through high tech: The impact of salesperson technology usage on sales performance via mediating mechanisms",2008,"Management Science","54","4",,"671","685",,161,"10.1287/mnsc.1070.0783","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61849162089&doi=10.1287%2fmnsc.1070.0783&partnerID=40&md5=9922af482ea5a25a330cc9e467cfd82e",Article,"Final","",Scopus,2-s2.0-61849162089
"Mathieu, J.E., Deshon, R.P., Bergh, D.D.","7102164806;6603710166;6602888652;","Mediational inferences in organizational research: Then, now, and beyond",2008,"Organizational Research Methods","11","2",,"203","223",,95,"10.1177/1094428107310089","https://www.scopus.com/inward/record.uri?eid=2-s2.0-40249089820&doi=10.1177%2f1094428107310089&partnerID=40&md5=abde3f63fd4da09c724685406d842ddb",Article,"Final","",Scopus,2-s2.0-40249089820
"LePine, J.A., Piccolo, R.F., Jackson, C.L., Mathieu, J.E., Saul, J.R.","7102351556;9733317500;56682447000;7102164806;15754524200;","A meta-analysis of teamwork processes: Tests of a multidimensional model and relationships with team effectiveness criteria",2008,"Personnel Psychology","61","2",,"273","307",,536,"10.1111/j.1744-6570.2008.00114.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949112977&doi=10.1111%2fj.1744-6570.2008.00114.x&partnerID=40&md5=1680694e5c0a63778598c6ab454ec326",Article,"Final","",Scopus,2-s2.0-43949112977
"Mathieu, J.E., Travis Maynard, M., Taylor, S.R., Gilson, L.L., Ruddy, T.M.","7102164806;16402720000;56324784800;55975083300;8543631500;","An examination of the effects of organizational district and team contexts on team processes and performance: A meso-mediational model",2007,"Journal of Organizational Behavior","28","7",,"891","910",,49,"10.1002/job.480","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348838570&doi=10.1002%2fjob.480&partnerID=40&md5=7f919054f22f7b0387886672013c6e3a",Article,"Final","",Scopus,2-s2.0-35348838570
"Rapp, T.L., Mathieu, J.E.","17346785700;7102164806;","Evaluating an individually self-administered generic teamwork skills training program across time and levels",2007,"Small Group Research","38","4",,"532","555",,29,"10.1177/1046496407300479","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547194674&doi=10.1177%2f1046496407300479&partnerID=40&md5=5400678ce0f6ae8a5ad947c768e06085",Article,"Final","",Scopus,2-s2.0-34547194674
"Mathieu, J., Ahearne, M., Taylor, S.R.","7102164806;8935073100;56324784800;","A longitudinal cross-level model of leader and salesperson influences on sales force technology use and performance",2007,"Journal of Applied Psychology","92","2",,"528","537",,65,"10.1037/0021-9010.92.2.528","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947388887&doi=10.1037%2f0021-9010.92.2.528&partnerID=40&md5=d7534852619acf1709d7645196d79acb",Article,"Final","",Scopus,2-s2.0-33947388887
"Mathieu, J.E., Taylor, S.R.","7102164806;56324784800;","A framework for testing meso-mediational relationships in Organizational Behavior",2007,"Journal of Organizational Behavior","28","2",,"141","172",,252,"10.1002/job.436","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847263503&doi=10.1002%2fjob.436&partnerID=40&md5=f3e018165d5e0385075f37137f78527c",Review,"Final","",Scopus,2-s2.0-33847263503
"Hitt, M.A., Beamish, P.W., Jackson, S.E., Mathieu, J.E.","8092411400;6701506185;57208522560;7102164806;","Building theoretical and empirical bridges across levels: Multilevel research in management",2007,"Academy of Management Journal","50","6",,"1385","1399",,680,"10.5465/AMJ.2007.28166219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38949124735&doi=10.5465%2fAMJ.2007.28166219&partnerID=40&md5=61933a86749666be11e387c620334040",Article,"Final","",Scopus,2-s2.0-38949124735
"Maynard, M.T., Mathieu, J.E., Marsh, W.M., Ruddy, T.M.","16402720000;7102164806;53876350400;8543631500;","A multilevel investigation of the influences of employees' resistance to empowerment",2007,"Human Performance","20","2",,"147","171",,41,"10.1080/08959280701332885","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249701658&doi=10.1080%2f08959280701332885&partnerID=40&md5=0ff3609bd0ff1c2acf5cc71906c89ff5",Article,"Final","",Scopus,2-s2.0-34249701658
"Mathieu, J.E., Taylor, S.R.","7102164806;56324784800;","Clarifying conditions and decision points for mediational type inferences in Organizational Behavior",2006,"Journal of Organizational Behavior","27","8",,"1031","1056",,623,"10.1002/job.406","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847269454&doi=10.1002%2fjob.406&partnerID=40&md5=00d4ca1962170b3137b876b17720eded",Article,"Final","",Scopus,2-s2.0-33847269454
"Jelinek, R., Ahearne, M., Mathieu, J., Schillewaert, N.","8330487100;8935073100;7102164806;14525720200;","A longitudinal examination of individual, organizational, and contextual factors on sales technology adoption and job performance",2006,"Journal of Marketing Theory and Practice","14","1",,"7","23",,83,"10.2753/MTP1069-6679140101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749404544&doi=10.2753%2fMTP1069-6679140101&partnerID=40&md5=16bf328839946673d82bd17a3736088c",Article,"Final","",Scopus,2-s2.0-33749404544
"Rapp, A., Ahearne, M., Mathieu, J., Schillewaert, N.","14525426900;8935073100;7102164806;14525720200;","The impact of knowledge and empowerment on working smart and working hard: The moderating role of experience",2006,"International Journal of Research in Marketing","23","3",,"279","293",,134,"10.1016/j.ijresmar.2006.02.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748606385&doi=10.1016%2fj.ijresmar.2006.02.003&partnerID=40&md5=5276de564339ff05c9334bdf49635909",Article,"Final","",Scopus,2-s2.0-33748606385
"Mathieu, J.E., Schulze, W.","7102164806;7201957267;","The influence of team knowledge and formal plans on episodic team process-performance relationships",2006,"Academy of Management Journal","49","3",,"605","619",,106,"10.5465/AMJ.2006.21794678","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745714953&doi=10.5465%2fAMJ.2006.21794678&partnerID=40&md5=bfabbd5933950f07a09aff444d2e0cb2",Article,"Final","",Scopus,2-s2.0-33745714953
"Mathieu, J.E., Gilson, L.L., Ruddy, T.M.","7102164806;55975083300;8543631500;","Empowerment and team effectiveness: An empirical test of an integrated model",2006,"Journal of Applied Psychology","91","1",,"97","108",,271,"10.1037/0021-9010.91.1.97","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31344465409&doi=10.1037%2f0021-9010.91.1.97&partnerID=40&md5=04055c7a2b76d5228fa943db4a4ba613",Article,"Final","",Scopus,2-s2.0-31344465409
"Chen, G., Bliese, P.D., Mathieu, J.E.","7406537802;35263862800;7102164806;","Conceptual framework and statistical procedures for delineating and testing multilevel theories of homology",2005,"Organizational Research Methods","8","4",,"375","409",,261,"10.1177/1094428105280056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26644448232&doi=10.1177%2f1094428105280056&partnerID=40&md5=f7d7048c8c9b99db124e3a9924ec05d3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-26644448232
"Kirkman, B.L., Mathieu, J.E.","7003887151;7102164806;","The dimensions and antecedents of team virtuality",2005,"Journal of Management","31","5",,"700","718",,334,"10.1177/0149206305279113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444538586&doi=10.1177%2f0149206305279113&partnerID=40&md5=72112f994ce314743caac2cb48c8cd83",Article,"Final","",Scopus,2-s2.0-26444538586
"Marks, M.A., Mathieu, J.E., DeChurch, L.A., Panzer, F.J., Alonso, A.","7201370557;7102164806;6508372984;6506264418;57650325200;","Teamwork in multiteam systems",2005,"Journal of Applied Psychology","90","5",,"964","971",,205,"10.1037/0021-9010.90.5.964","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444581724&doi=10.1037%2f0021-9010.90.5.964&partnerID=40&md5=6b2bc273d3b58a12bb083e102707bbb8",Article,"Final","",Scopus,2-s2.0-26444581724
"Ahearne, M., Mathieu, J., Rapp, A.","8935073100;7102164806;14525426900;","To empower or not to empower your sales force? An empirical examination of the influence of leadership empowerment behavior on customer satisfaction and performance",2005,"Journal of Applied Psychology","90","5",,"945","955",,588,"10.1037/0021-9010.90.5.945","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444569356&doi=10.1037%2f0021-9010.90.5.945&partnerID=40&md5=6ca57f258caba00e218f158eca4cea58",Article,"Final","",Scopus,2-s2.0-26444569356
"Smith-Jentsch, K.A., Mathieu, J.E., Kraiger, K.","6602324169;7102164806;6506239366;","Investigating linear and interactive effects of shared mental models on safety and efficiency in a field setting",2005,"Journal of Applied Psychology","90","3",,"523","535",,150,"10.1037/0021-9010.90.3.523","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444469755&doi=10.1037%2f0021-9010.90.3.523&partnerID=40&md5=96a38d2c45aafd11dae05dfffc253039",Article,"Final","",Scopus,2-s2.0-20444469755
"Mathieu, J.E., Heffner, T.S., Goodwin, G.F., Cannon-Bowers, J.A., Salas, E.","7102164806;7005507606;7201955521;35578473300;57203103382;","Scaling the quality of teammates' mental models: Equifinality and normative comparisons",2005,"Journal of Organizational Behavior","26","1",,"37","56",,248,"10.1002/job.296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-20744460325&doi=10.1002%2fjob.296&partnerID=40&md5=c10844a4a595c3b488e1996f00a4fafd",Review,"Final","",Scopus,2-s2.0-20744460325
"Gilson, L.L., Mathieu, J.E., Shalley, C.E., Ruddy, T.M.","55975083300;7102164806;6602864542;8543631500;","Creativity and standardization: Complementary or conflicting drivers of team effectiveness?",2005,"Academy of Management Journal","48","3",,"521","531",,296,"10.5465/AMJ.2005.17407916","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22944451472&doi=10.5465%2fAMJ.2005.17407916&partnerID=40&md5=6213e3d7d0571bff1e44693ff0664e1d",Review,"Final","",Scopus,2-s2.0-22944451472
"Chen, G., Mathieu, J.E., Bliese, P.D.","7406537802;7102164806;35263862800;","VALIDATING FROGS AND PONDS IN MULTI-LEVEL CONTEXTS: SOME AFTERTHOUGHTS",2004,"Research in Multi-Level Issues","3",,,"335","343",,10,"10.1016/S1475-9144(04)03016-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36148957505&doi=10.1016%2fS1475-9144%2804%2903016-4&partnerID=40&md5=50e4a56f2558f28c3c27c34948cbb88e",Review,"Final","",Scopus,2-s2.0-36148957505
"Chen, G., Mathieu, J.E., Bliese, P.D.","7406537802;7102164806;35263862800;","A FRAMEWORK FOR CONDUCTING MULTI-LEVEL CONSTRUCT VALIDATION",2004,"Research in Multi-Level Issues","3",,,"273","303",,272,"10.1016/S1475-9144(04)03013-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444607271&doi=10.1016%2fS1475-9144%2804%2903013-9&partnerID=40&md5=3b2645a91790e83888d8b4515c8dedea",Review,"Final","",Scopus,2-s2.0-26444607271
"Mohammed, S., Mathieu, J.E., Bartlett, A.L.","55786231100;7102164806;8096854900;","Technical-administrative task performance, leadership task performance, and contextual performance: Considering the influence of team- and task-related composition variables",2002,"Journal of Organizational Behavior","23","7",,"795","814",,72,"10.1002/job.169","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036389973&doi=10.1002%2fjob.169&partnerID=40&md5=433437075c574dcadcc6ef6ab3866a57",Article,"Final","",Scopus,2-s2.0-0036389973
"Chen, G., Webber, S.S., Bliese, P.D., Mathieu, J.E., Payne, S.C., Born, D.H., Zaccaro, S.J.","7406537802;7103280707;35263862800;7102164806;7202815767;57160803300;6701482047;","Simultaneous examination of the antecedents and consequences of efficacy beliefs at multiple levels of analysis",2002,"Human Performance","15","4",,"381","409",,71,"10.1207/S15327043HUP1504_05","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037986579&doi=10.1207%2fS15327043HUP1504_05&partnerID=40&md5=e3e79f6e26dcead26dce1f36272b7fd0",Review,"Final","",Scopus,2-s2.0-0037986579
"Tracey, J.B., Hinkin, T.R., Tannenbaum, S., Mathieu, J.E.","7005028359;6602829153;7102937291;7102164806;","The influence of individual characteristics and the work environment on varying levels of training outcomes",2001,"Human Resource Development Quarterly","12","1",,"5","23",,198,"10.1002/1532-1096(200101/02)12:1<5::AID-HRDQ2>3.0.CO;2-J","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015319247&doi=10.1002%2f1532-1096%28200101%2f02%2912%3a1%3c5%3a%3aAID-HRDQ2%3e3.0.CO%3b2-J&partnerID=40&md5=062d20df7216645349af730354a4de7f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85015319247
"Mellor, S., Mathieu, J.E., Barnes-Farrell, J.L., Rogelberg, S.G.","35952554500;7102164806;6603611651;6701498798;","Employees' nonwork obligations and organizational commitments: A new way to look at the relationships",2001,"Human Resource Management","40","2",,"171","184",,26,"10.1002/hrm.1006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039255533&doi=10.1002%2fhrm.1006&partnerID=40&md5=017348714ecb02610e9b55154ad3f109",Article,"Final","",Scopus,2-s2.0-0039255533
"Griffin, M.A., Mathieu, J.E., Jacobs, R.R.","7403310336;7102164806;7401996773;","Perceptions of work contexts: Disentangling influences at multiple levels of analysis",2001,"Journal of Occupational and Organizational Psychology","74","5",,"563","579",,16,"10.1348/096317901167523","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035650091&doi=10.1348%2f096317901167523&partnerID=40&md5=8bd01f056f9cebe11cbc84eade04ef9f",Article,"Final","",Scopus,2-s2.0-0035650091
"Marks, M.A., Mathieu, J.E., Zaccaro, S.J.","7201370557;7102164806;6701482047;","A temporally based framework and taxonomy of team processes",2001,"Academy of Management Review","26","3",,"356","376",,2167,"10.5465/AMR.2001.4845785","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035536551&doi=10.5465%2fAMR.2001.4845785&partnerID=40&md5=e7c093cff0a76f465df3feb22d95c41e",Article,"Final","",Scopus,2-s2.0-0035536551
"Marks, M.A., Zaccaro, S.J., Mathieu, J.E.","7201370557;6701482047;7102164806;","Performance implications of leader briefings and team-interaction training for team adaptation to novel environments",2000,"Journal of Applied Psychology","85","6",,"971","986",,474,"10.1037/0021-9010.85.6.971","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034346370&doi=10.1037%2f0021-9010.85.6.971&partnerID=40&md5=a4d6225d96d845a825182f4290e7cd0f",Article,"Final","",Scopus,2-s2.0-0034346370
"Mathieu, J.E., Goodwin, G.F., Heffner, T.S., Salas, E., Cannon-Bowers, J.A.","7102164806;7201955521;7005507606;57203103382;35578473300;","The influence of shared mental models on team process and performance",2000,"Journal of Applied Psychology","85","2",,"273","283",,1589,"10.1037/0021-9010.85.2.273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034164463&doi=10.1037%2f0021-9010.85.2.273&partnerID=40&md5=88d7facec56b2d91336d5522a3ad6be1",Review,"Final","",Scopus,2-s2.0-0034164463
"Tesluk, P.E., Mathieu, J.E.","6603858665;7102164806;","Overcoming roadblocks to effectiveness: Incorporating management of performance barriers into models of work group effectiveness",1999,"Journal of Applied Psychology","84","2",,"200","217",,141,"10.1037/0021-9010.84.2.200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033244567&doi=10.1037%2f0021-9010.84.2.200&partnerID=40&md5=3b67d2b6fbeb9d2f1734ac753c6c6863",Article,"Final","",Scopus,2-s2.0-0033244567
"Mellor, S., Mathieu, J.E.","35952554500;7102164806;","A discriminant validity study of aggregate-level constructs and measures of local union formalization, centralization, and innovation",1999,"Journal of Psychology: Interdisciplinary and Applied","133","6",,"669","683",,7,"10.1080/00223989909599772","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039035759&doi=10.1080%2f00223989909599772&partnerID=40&md5=e51f1900243f26cba2f25e1b2223bb3c",Article,"Final","",Scopus,2-s2.0-0039035759
"Tesluk, P.E., Vance, R.J., Mathieu, J.E.","6603858665;7103176386;7102164806;","Examining Employee Involvement in the Context of Participative Work Environments",1999,"Group and Organization Management","24","3",,"271","299",,76,"10.1177/1059601199243003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033466678&doi=10.1177%2f1059601199243003&partnerID=40&md5=2077ab40b9d9a94aa5a053946f7ae0c3",Article,"Final","",Scopus,2-s2.0-0033466678
"Conte, J.M., Mathieu, J.E., Landy, F.J.","7101953875;7102164806;7004263993;","The nomological and predictive validity of time urgency",1998,"Journal of Organizational Behavior","19","1",,"1","13",,48,"10.1002/(SICI)1099-1379(199801)19:1<1::AID-JOB815>3.0.CO;2-E","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032340517&doi=10.1002%2f%28SICI%291099-1379%28199801%2919%3a1%3c1%3a%3aAID-JOB815%3e3.0.CO%3b2-E&partnerID=40&md5=f04c16807ccb4db77e9308d59c5773d8",Article,"Final","",Scopus,2-s2.0-0032340517
"Griffin, M.A., Mathieu, J.E.","7403310336;7102164806;","Modeling organizational processes across hierarchical levels: Climate, leadership, and group process in work groups",1997,"Journal of Organizational Behavior","18","6",,"731","744",,61,"10.1002/(SICI)1099-1379(199711)18:6<731::AID-JOB814>3.0.CO;2-G","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031528858&doi=10.1002%2f%28SICI%291099-1379%28199711%2918%3a6%3c731%3a%3aAID-JOB814%3e3.0.CO%3b2-G&partnerID=40&md5=43170c3f96e21b37b9441eb2a33282b0",Article,"Final","",Scopus,2-s2.0-0031528858
"Button, S.B., Mathieu, J.E., Aikin, K.J.","6701405368;7102164806;55961134300;","An examination of the relative impact of assigned goals and self-efficacy on personal goals and performance over time",1996,"Journal of Applied Social Psychology","26","12",,"1084","1103",,21,"10.1111/j.1559-1816.1996.tb01126.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030590033&doi=10.1111%2fj.1559-1816.1996.tb01126.x&partnerID=40&md5=321df9dbe8c116d616e1f947782e39c5",Article,"Final","",Scopus,2-s2.0-0030590033
"Born, D.H., Mathieu, J.E.","57160803300;7102164806;","Differential effects of survey-guided feedback: The rich get richer and the poor get poorer",1996,"Group and Organization Management","21","4",,"388","403",,9,"10.1177/1059601196214002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030376682&doi=10.1177%2f1059601196214002&partnerID=40&md5=6148bec0f9b50433e9784a6bd63e51b4",Article,"Final","",Scopus,2-s2.0-0030376682
"Button, S.B., Mathieu, J.E., Zajac, D.M.","6701405368;7102164806;7004484933;","Goal orientation in organizational research: A conceptual and empirical foundation",1996,"Organizational Behavior and Human Decision Processes","67","1",,"26","48",,764,"10.1006/obhd.1996.0063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030188304&doi=10.1006%2fobhd.1996.0063&partnerID=40&md5=35b1b1a4939aacba836d42e8f39676cc",Article,"Final","",Scopus,2-s2.0-0030188304
"TESLUK, P.E., FARR, J.L., MATHIEU, J.E., VANCE, R.J.","6603858665;7103331939;7102164806;7103176386;","GENERALIZATION OF EMPLOYEE INVOLVEMENT TRAINING TO THE JOB SETTING: INDIVIDUAL AND SITUATIONAL EFFECTS",1995,"Personnel Psychology","48","3",,"607","632",,95,"10.1111/j.1744-6570.1995.tb01773.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844508093&doi=10.1111%2fj.1744-6570.1995.tb01773.x&partnerID=40&md5=168c2b65d4854de2f6879bbbbfe740cc",Article,"Final","",Scopus,2-s2.0-21844508093
"Conte, J.M., Landy, F.J., Mathieu, J.E.","7101953875;7004263993;7102164806;","Time Urgency: Conceptual and Construct Development",1995,"Journal of Applied Psychology","80","1",,"178","185",,79,"10.1037/0021-9010.80.1.178","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844503954&doi=10.1037%2f0021-9010.80.1.178&partnerID=40&md5=a598659091a8b12a9d183faafd9d6514",Article,"Final","",Scopus,2-s2.0-21844503954
"Thomas, K.M., Mathieu, J.E.","7402627316;7102164806;","Role of Causal Attributions in Dynamic Self-Regulation and Goal Processes",1994,"Journal of Applied Psychology","79","6",,"812","818",,67,"10.1037/0021-9010.79.6.812","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844513938&doi=10.1037%2f0021-9010.79.6.812&partnerID=40&md5=11e999c3e1d37bad4c72e3ae6636b9d0",Article,"Final","",Scopus,2-s2.0-21844513938
"Mellor, S., Mathieu, J.E., Swim, J.K.","35952554500;7102164806;6701663494;","Cross-Level Analysis of the Influence of Local Union Structure on Women's and Men's Union Commitment",1994,"Journal of Applied Psychology","79","2",,"203","210",,25,"10.1037/0021-9010.79.2.203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028411687&doi=10.1037%2f0021-9010.79.2.203&partnerID=40&md5=b24549cca5cf925923a48b8ca48a82dd",Article,"Final","",Scopus,2-s2.0-0028411687
"MATHIEU, J.E., MARTINEAU, J.W., TANNENBAUM, S.I.","7102164806;7007102394;7102937291;","INDIVIDUAL AND SITUATIONAL INFLUENCES ON THE DEVELOPMENT OF SELF‐EFFICACY: IMPLICATIONS FOR TRAINING EFFECTIVENESS",1993,"Personnel Psychology","46","1",,"125","147",,198,"10.1111/j.1744-6570.1993.tb00870.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018355209&doi=10.1111%2fj.1744-6570.1993.tb00870.x&partnerID=40&md5=85a2f10c73871839133c3278b10f5f44",Article,"Final","",Scopus,2-s2.0-85018355209
"Kohler, S.S., Mathieu, J.E.","7103067346;7102164806;","Individual characteristics, work perceptions, and affective reactions influences on differentiated absence criteria",1993,"Journal of Organizational Behavior","14","6",,"515","530",,69,"10.1002/job.4030140602","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986674134&doi=10.1002%2fjob.4030140602&partnerID=40&md5=afc68475204e1c8b46ee3a481db75240",Article,"Final","",Scopus,2-s2.0-84986674134
"Mathieu, J.E., Hofmann, D.A., Farr, J.L.","7102164806;7201695699;7103331939;","Job perception-job satisfaction relations: An empirical comparison of three competing theories",1993,"Organizational Behavior and Human Decision Processes","56","3",,"370","387",,111,"10.1006/obhd.1993.1060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38248998748&doi=10.1006%2fobhd.1993.1060&partnerID=40&md5=aea4300ff970ada1433675b35b8d0db5",Article,"Final","",Scopus,2-s2.0-38248998748
"Mathieu, J.E., Button, S.B.","7102164806;6701405368;","An Examination of the Relative Impact of Normative Information and Self‐Efficacy on Personal Goals and Performance Over Time",1992,"Journal of Applied Social Psychology","22","22",,"1758","1775",,37,"10.1111/j.1559-1816.1992.tb00975.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991184517&doi=10.1111%2fj.1559-1816.1992.tb00975.x&partnerID=40&md5=44c7cbf69dd7150a6f3b535b5b40aa0c",Article,"Final","",Scopus,2-s2.0-84991184517
