作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Meyer, K.E., Li, C., Schotter, A.P.J.","7401793822;56320930900;26028450200;","Managing the MNE subsidiary: Advancing a multi-level and dynamic research agenda",2020,"Journal of International Business Studies","51","4",,"538","576",,88,"10.1057/s41267-020-00318-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080090508&doi=10.1057%2fs41267-020-00318-w&partnerID=40&md5=cc6d1a70c780bb13e106bfea8888feed",Review,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85080090508
"Yang, W., Meyer, K.E.","57195204348;7401793822;","How do local and foreign firms compete? Competitive actions in an emerging economy",2020,"International Business Review","29","3","101689","","",,3,"10.1016/j.ibusrev.2020.101689","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080064364&doi=10.1016%2fj.ibusrev.2020.101689&partnerID=40&md5=77790de5099438f51fab008ddca0056b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85080064364
"Sarabi, A., Froese, F.J., Chng, D.H.M., Meyer, K.E.","57194511219;18436467600;13205596000;7401793822;","Entrepreneurial leadership and MNE subsidiary performance: The moderating role of subsidiary context",2020,"International Business Review","29","3","101672","","",,17,"10.1016/j.ibusrev.2020.101672","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078972647&doi=10.1016%2fj.ibusrev.2020.101672&partnerID=40&md5=7626fb480836ccf80d7154e07c58e44b",Article,"Final","",Scopus,2-s2.0-85078972647
"Liu, Y., Meyer, K.E.","55775811100;7401793822;","Boundary spanners, HRM practices, and reverse knowledge transfer: The case of Chinese cross-border acquisitions",2020,"Journal of World Business","55","2","100958","","",,59,"10.1016/j.jwb.2018.07.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050819028&doi=10.1016%2fj.jwb.2018.07.007&partnerID=40&md5=62e07c83fdbf138d6bdefa21c3354a54",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85050819028
"Yang, W., Meyer, K.E.","57195204348;7401793822;","Alliance proactiveness and firm performance in an emerging economy",2019,"Industrial Marketing Management","82",,,"226","237",,10,"10.1016/j.indmarman.2019.01.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060498125&doi=10.1016%2fj.indmarman.2019.01.010&partnerID=40&md5=f582467a5d1c458a7349877ad38d7f9e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85060498125
"Yang, W., Meyer, K.E.","57195204348;7401793822;","How does ownership influence business growth? A competitive dynamics perspective",2019,"International Business Review","28","5","101482","","",,14,"10.1016/j.ibusrev.2018.02.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042680053&doi=10.1016%2fj.ibusrev.2018.02.009&partnerID=40&md5=b6a4f26b1250a0bae05dd65809d94b52",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85042680053
"Li, C., Meyer, K.E., Thein, H.H.","57222617104;7401793822;36722447900;","Global framework agreements as substantive commitments to global labor practices in MNES",2019,"79th Annual Meeting of the Academy of Management 2019: Understanding the Inclusive Organization, AoM 2019",,,,"","",,,"10.5465/AMBPP.2019.101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103512997&doi=10.5465%2fAMBPP.2019.101&partnerID=40&md5=317c09613d856dcb098cef61f2c67458",Conference Paper,"Final","",Scopus,2-s2.0-85103512997
"Li, C., Meyer, K.E., Thein, H.H.","57222617104;7401793822;36722447900;","Global framework agreements as substantive commitments to global labor practices in MNES",2019,"AOM 2019: Understanding the Inclusive Organization - 79th Annual Meeting of the Academy of Management","2019-August",,,"","",,,"10.5465/AMBPP.2019.101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103457055&doi=10.5465%2fAMBPP.2019.101&partnerID=40&md5=9855082549d046bd2ecf8b2e1fb9e7a3",Conference Paper,"Final","",Scopus,2-s2.0-85103457055
"Rosenbusch, N., Gusenbauer, M., Hatak, I., Fink, M., Meyer, K.E.","35105947000;57034038500;55332872800;23972262000;7401793822;","Innovation Offshoring, Institutional Context and Innovation Performance: A Meta-Analysis",2019,"Journal of Management Studies","56","1",,"203","233",,41,"10.1111/joms.12407","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056255142&doi=10.1111%2fjoms.12407&partnerID=40&md5=7d2048704969f1455634fd6eedd49aba",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85056255142
"Cui, L., Hu, H.W., Li, S., Meyer, K.E.","36522613900;26027495700;9632428500;7401793822;","Corporate political connections in global strategy",2018,"Global Strategy Journal","8","3",,"379","398",,26,"10.1002/gsj.1325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051300207&doi=10.1002%2fgsj.1325&partnerID=40&md5=d9fc52185bfeed44483af4f47248f910",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85051300207
"Li, J., Meyer, K.E., Zhang, H., Ding, Y.","57216939987;7401793822;53873458900;7404136394;","Diplomatic and corporate networks: Bridges to foreign locations",2018,"Journal of International Business Studies","49","6",,"743","752",,86,"10.1057/s41267-017-0098-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028772514&doi=10.1057%2fs41267-017-0098-4&partnerID=40&md5=7881cc8ee2b00472b421685ed0decadd",Article,"Final","",Scopus,2-s2.0-85028772514
"Meyer, K.E., Xin, K.R.","7401793822;7005986265;","Managing talent in emerging economy multinationals: integrating strategic management and human resource management",2018,"International Journal of Human Resource Management","29","11",,"1827","1855",,55,"10.1080/09585192.2017.1336362","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013055346&doi=10.1080%2f09585192.2017.1336362&partnerID=40&md5=affdc70f4ea1fa9cc1663148cadb245c",Article,"Final","",Scopus,2-s2.0-85013055346
"Estrin, S., Meyer, K.E., Pelletier, A.","6603798528;7401793822;57201216808;","Emerging Economy MNEs: How does home country munificence matter?",2018,"Journal of World Business","53","4",,"514","528",,51,"10.1016/j.jwb.2018.02.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043977307&doi=10.1016%2fj.jwb.2018.02.004&partnerID=40&md5=26453e99f681362cfcab5aa3f41fc852",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85043977307
"Meyer, K.E.","7401793822;","Catch-Up and Leapfrogging: Emerging Economy Multinational Enterprises on the Global Stage",2018,"International Journal of the Economics of Business","25","1",,"19","30",,13,"10.1080/13571516.2017.1374624","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042167302&doi=10.1080%2f13571516.2017.1374624&partnerID=40&md5=61460fb3436590004647ca7f50378c33",Article,"Final","",Scopus,2-s2.0-85042167302
"Kalasin, K., Meyer, K.E.","57204121467;7401793822;","Stigma avoidance and the delay of foreign exits of emerging economy multinational enterprises",2018,"78th Annual Meeting of the Academy of Management, AOM 2018",,,,"","",,,"10.5465/AMBPP.2018.112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054560653&doi=10.5465%2fAMBPP.2018.112&partnerID=40&md5=fd4b6305c1e75ff66236dce142f77575",Conference Paper,"Final","",Scopus,2-s2.0-85054560653
"Santangelo, G.D., Meyer, K.E.","7006968783;7401793822;","Internationalization as an evolutionary process",2017,"Journal of International Business Studies","48","9",,"1114","1130",,57,"10.1057/s41267-017-0119-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033397998&doi=10.1057%2fs41267-017-0119-3&partnerID=40&md5=498ccde9046ab6342a21aa3e33437d18",Article,"Final","",Scopus,2-s2.0-85033397998
"Meyer, K.E., Van Witteloostuijn, A., Beugelsdijk, S.","7401793822;6603825267;16444120200;","What's in a p? Reassessing best practices for conducting and reporting hypothesis-testing research",2017,"Journal of International Business Studies","48","5",,"535","551",,148,"10.1057/s41267-017-0078-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019894740&doi=10.1057%2fs41267-017-0078-8&partnerID=40&md5=5c4cff03c855f370d6277a6f81ca5261",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85019894740
"Hobdari, B., Gammeltoft, P., Li, J., Meyer, K.","25630514500;6507701268;57216939987;7401793822;","The home country of the MNE: The case of emerging economy firms",2017,"Asia Pacific Journal of Management","34","1",,"1","17",,37,"10.1007/s10490-017-9505-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011317305&doi=10.1007%2fs10490-017-9505-4&partnerID=40&md5=d2daa716d94632f7db19bc82a67c5f47",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85011317305
"Rungsithong, R., Meyer, K.E., Roath, A.S.","57196328626;7401793822;6506491889;","Relational capabilities in Thai buyer-supplier relationships",2017,"Journal of Business and Industrial Marketing","32","8",,"1228","1244",,24,"10.1108/JBIM-02-2017-0027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032689537&doi=10.1108%2fJBIM-02-2017-0027&partnerID=40&md5=2a204ec0ff5125ac3c8b76868f099f7c",Article,"Final","",Scopus,2-s2.0-85032689537
"Meyer, K.E.","7401793822;","International business in an era of anti-globalization",2017,"Multinational Business Review","25","2",,"78","90",,51,"10.1108/MBR-03-2017-0017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025643013&doi=10.1108%2fMBR-03-2017-0017&partnerID=40&md5=d38c4fa3ce2d1e0291169f74e662583f",Article,"Final","",Scopus,2-s2.0-85025643013
"Santangelo, G.D., Meyer, K.E., Jindra, B.","7006968783;7401793822;24473262700;","MNE Subsidiaries’ Outsourcing and InSourcing of R&amp;D: The Role of Local Institutions",2016,"Global Strategy Journal","6","4",,"247","268",,49,"10.1002/gsj.1137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006434695&doi=10.1002%2fgsj.1137&partnerID=40&md5=58d3349b2cc03cecf687d26c33a7a8d0",Article,"Final","",Scopus,2-s2.0-85006434695
"Meyer, K.E., Benito, G.R.G.","7401793822;7006056979;","Where do MNEs locate their headquarters? At home!",2016,"Global Strategy Journal","6","2",,"149","159",,23,"10.1002/gsj.1115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964873990&doi=10.1002%2fgsj.1115&partnerID=40&md5=678ec1dc03a1f42852de9b7e0e9368dd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84964873990
"Estrin, S., Meyer, K.E., Nielsen, B.B., Nielsen, S.","6603798528;7401793822;7403211901;25932127800;","Home country institutions and the internationalization of state owned enterprises: A cross-country analysis",2016,"Journal of World Business","51","2",,"294","307",,114,"10.1016/j.jwb.2015.11.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953225343&doi=10.1016%2fj.jwb.2015.11.002&partnerID=40&md5=66d4a2909354a012a6958e70359b361a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84953225343
"Meyer, K.E., Peng, M.W.","7401793822;8588065300;","Theoretical foundations of emerging economy business research",2016,"Journal of International Business Studies","47","1",,"3","22",,372,"10.1057/jibs.2015.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950237935&doi=10.1057%2fjibs.2015.34&partnerID=40&md5=7a2c3fc32abe12a42ac439e28c9f0eee",Article,"Final","",Scopus,2-s2.0-84950237935
"Klossek, A., Meyer, K.E., Nippa, M.","18037821400;7401793822;14047184200;","Why Do Strategic Alliances Persist? A Behavioral Decision Model",2015,"Managerial and Decision Economics","36","7",,"470","486",,5,"10.1002/mde.2682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028212004&doi=10.1002%2fmde.2682&partnerID=40&md5=14fc98486c9710fb82a6c3b38d378b09",Article,"Final","",Scopus,2-s2.0-85028212004
"Meyer, K.E.","7401793822;","Context in management research in emerging economies",2015,"Management and Organization Review","11","3",,"369","377",,54,"10.1017/mor.2015.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941757072&doi=10.1017%2fmor.2015.36&partnerID=40&md5=ae457589bd2415fb73bd58ed1616701b",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84941757072
"Cui, L., Li, Y., Meyer, K.E., Li, Z.","36522613900;57194342534;7401793822;35332471700;","Leadership Experience Meets Ownership Structure: Returnee Managers and Internationalization of Emerging Economy Firms",2015,"Management International Review","55","3",,"355","387",,55,"10.1007/s11575-014-0221-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935844170&doi=10.1007%2fs11575-014-0221-8&partnerID=40&md5=0f3858b37c199d3ef3beef5854cc713a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84935844170
"Yang, W., Meyer, K.E.","57195204348;7401793822;","Competitive dynamics in an emerging economy: Competitive pressures, resources, and the speed of action",2015,"Journal of Business Research","68","6",,"1176","1185",,25,"10.1016/j.jbusres.2014.11.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926140125&doi=10.1016%2fj.jbusres.2014.11.012&partnerID=40&md5=083d8087dcebe89d9aee7f855958a4d5",Article,"Final","",Scopus,2-s2.0-84926140125
"Meyer, K.","7401793822;","What is “strategic asset seeking FDI”?",2015,"Multinational Business Review","23","1",,"57","66",,85,"10.1108/MBR-02-2015-0007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927728443&doi=10.1108%2fMBR-02-2015-0007&partnerID=40&md5=81d4d6d4820433ddfb588e62cd516628",Article,"Final","",Scopus,2-s2.0-84927728443
"Meyer, K.E.","7401793822;","Foreign Investment: Direct",2015,"International Encyclopedia of the Social &amp; Behavioral Sciences: Second Edition",,,,"324","326",,1,"10.1016/B978-0-08-097086-8.71046-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043431962&doi=10.1016%2fB978-0-08-097086-8.71046-4&partnerID=40&md5=fae1c4378683aebfc8b6c1c31e8f3ebb",Book Chapter,"Final","",Scopus,2-s2.0-85043431962
"Cuervo-Cazurra, A., Meyer, K., Ramamurti, R.","55943276800;7401793822;55884016000;","Explaining the internationalization of emerging-economy multinationals: The relative resource specialization of firm and environment",2015,"Handbook of Emerging Market Multinational Corporations",,,,"68","88",,9,"10.4337/9781782545019.00011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065898047&doi=10.4337%2f9781782545019.00011&partnerID=40&md5=43382a1bc2a553d6a6be3f499b26d0b8",Book Chapter,"Final","",Scopus,2-s2.0-85065898047
"Meyer, K.E., Wang, Y.","7401793822;57200421616;","Transaction cost perspectives on alliances and joint ventures: Explanatory power and empirical limitations",2015,"Handbook on International Alliance and Network Research",,,,"87","136",,7,"10.4337/9781783475483.00010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950249415&doi=10.4337%2f9781783475483.00010&partnerID=40&md5=c80b359f12fd19c1be57a339668b6305",Book Chapter,"Final","",Scopus,2-s2.0-84950249415
"Meyer, K.E., Su, Y.-S.","7401793822;55638358500;","Integration and responsiveness in subsidiaries in emerging economies",2015,"Journal of World Business","50","1",,"149","158",,35,"10.1016/j.jwb.2014.04.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919697369&doi=10.1016%2fj.jwb.2014.04.001&partnerID=40&md5=5bd094cdcf400a5bca7f669fc50033ee",Article,"Final","",Scopus,2-s2.0-84919697369
"Meyer, K.E.","7401793822;","What the Fox Says, How the Fox Works: Deep Contextualization as a Source of New Research Agendas and Theoretical Insights",2014,"Management and Organization Review","10","3",,"373","380",,17,"10.1111/more.12066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920164687&doi=10.1111%2fmore.12066&partnerID=40&md5=b8a0be5f4f0eb3c9e17e8e76ec2647c5",Note,"Final","",Scopus,2-s2.0-84920164687
"Meyer, K.E., Ding, Y., Li, J., Zhang, H.","7401793822;7404136394;57216939987;53873458900;","Overcoming distrust: How state-owned enterprises adapt their foreign entries to institutional pressures abroad",2014,"Journal of International Business Studies","45","8",,"1005","1028",,210,"10.1057/jibs.2014.15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908142944&doi=10.1057%2fjibs.2014.15&partnerID=40&md5=7ba0892465cbbec3cfcd26988e14258d",Article,"Final","",Scopus,2-s2.0-84908142944
"Cui, L., Meyer, K.E., Hu, H.W.","36522613900;7401793822;26027495700;","What drives firms' intent to seek strategic assets by foreign direct investment? A study of emerging economy firms",2014,"Journal of World Business","49","4",,"488","501",,157,"10.1016/j.jwb.2013.12.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908054873&doi=10.1016%2fj.jwb.2013.12.003&partnerID=40&md5=729d03e7c366d5a63a106523bacb277e",Article,"Final","",Scopus,2-s2.0-84908054873
"Cuervo-Cazurra, A., Meyer, K., Ramamurti, R.","55943276800;7401793822;55884016000;","Explaining the internationalization of emerging-economy multinationals: The relative resource specialization of firm and environment",2014,"Handbook of Emerging Market Multinational Corporations",,,,"68","88",,4,"10.4337/9781782545019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957403905&doi=10.4337%2f9781782545019&partnerID=40&md5=94fcff001fc8f19468a7aaab5ab7a361",Book Chapter,"Final","",Scopus,2-s2.0-84957403905
"Dixon, S., Meyer, K., Day, M.","16401349200;7401793822;22834210600;","Building dynamic capabilities of adaptation and innovation: A study of micro-foundations in a transition economy",2014,"Long Range Planning","47","4",,"186","205",,99,"10.1016/j.lrp.2013.08.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902346560&doi=10.1016%2fj.lrp.2013.08.011&partnerID=40&md5=7e40138e0e7446fa3e8c62e02365c8d7",Article,"Final","",Scopus,2-s2.0-84902346560
"Meyer, K.E., Thein, H.H.","7401793822;36722447900;","Business under adverse home country institutions: The case of international sanctions against Myanmar",2014,"Journal of World Business","49","1",,"156","171",,51,"10.1016/j.jwb.2013.04.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888036862&doi=10.1016%2fj.jwb.2013.04.005&partnerID=40&md5=03b3b920b9b1ae8980679ea53037b757",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84888036862
"Meyer, K.E., Thaijongrak, O.","7401793822;55314340800;","The dynamics of emerging economy MNEs: How the internationalization process model can guide future research",2013,"Asia Pacific Journal of Management","30","4",,"1125","1153",,102,"10.1007/s10490-012-9313-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887317690&doi=10.1007%2fs10490-012-9313-9&partnerID=40&md5=c97076df2d8e0ffdda48a959b25229ba",Article,"Final","",Scopus,2-s2.0-84887317690
"Xu, D., Meyer, K.E.","7404073938;7401793822;","Linking Theory and Context: 'Strategy Research in Emerging Economies' after Wright etal. (2005)",2013,"Journal of Management Studies","50","7",,"1322","1346",,250,"10.1111/j.1467-6486.2012.01051.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881370877&doi=10.1111%2fj.1467-6486.2012.01051.x&partnerID=40&md5=977d179191e7f4f9fabc861b7d6e13db",Article,"Final","",Scopus,2-s2.0-84881370877
"Yang, W., Meyer, K.E.","57206587241;7401793822;","Performance, capabilities and strategic actions: Competitive dynamics in an emerging economy",2013,"Academy of Management 2013 Annual Meeting, AOM 2013",,,,"1046","1051",,,"10.5465/AMBPP.2013.32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026254186&doi=10.5465%2fAMBPP.2013.32&partnerID=40&md5=d4ef44f3c61948b3cf7e17aed174a90e",Conference Paper,"Final","",Scopus,2-s2.0-85026254186
"Meyer, K.E.","7401793822;","Process perspectives on the growth of emerging economy multinationals",2013,"Understanding Multinationals from Emerging Markets",,,,"169","194",,8,"10.1017/CBO9781107587632.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923552865&doi=10.1017%2fCBO9781107587632.013&partnerID=40&md5=d8bac219bae571084aca19297626cbba",Book Chapter,"Final","",Scopus,2-s2.0-84923552865
"Meyer, K., Xia, H.","7401793822;55257734500;","British entrepreneurs, global visions",2012,"Business Strategy Review","23","2",,"52","57",,10,"10.1111/j.1467-8616.2012.00846.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862603980&doi=10.1111%2fj.1467-8616.2012.00846.x&partnerID=40&md5=9a213d90e5861848bd6e92b86fb8e619",Article,"Final","",Scopus,2-s2.0-84862603980
"Santangelo, G.D., Meyer, K.E.","7006968783;7401793822;","Extending the internationalization process model: Increases and decreases of MNE commitment in emerging economies",2011,"Journal of International Business Studies","42","7",,"894","909",,160,"10.1057/jibs.2011.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052681517&doi=10.1057%2fjibs.2011.25&partnerID=40&md5=a3ea94f0adda4f8fd38f173d3134561d",Article,"Final","",Scopus,2-s2.0-80052681517
"Estrin, S., Meyer, K.","6603798528;7401793822;","Brownfield Acquisitions: A Reconceptualization and Extension",2011,"Management International Review","51","4",,"483","509",,13,"10.1007/s11575-011-0088-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864462424&doi=10.1007%2fs11575-011-0088-x&partnerID=40&md5=e2868ed820dd3e3df38e160ae4ca5b57",Review,"Final","",Scopus,2-s2.0-84864462424
"Tan, D., Meyer, K.E.","8285295800;7401793822;","Country-of-origin and industry FDI agglomeration of foreign investors in an emerging economy",2011,"Journal of International Business Studies","42","4",,"504","520",,132,"10.1057/jibs.2011.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955077882&doi=10.1057%2fjibs.2011.4&partnerID=40&md5=5c614db97606c9097541fa2498899276",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79955077882
"Meyer, K.E., Mudambi, R., Narula, R.","7401793822;7004017780;7004143763;","Multinational Enterprises and Local Contexts: The Opportunities and Challenges of Multiple Embeddedness",2011,"Journal of Management Studies","48","2",,"235","252",,701,"10.1111/j.1467-6486.2010.00968.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951559528&doi=10.1111%2fj.1467-6486.2010.00968.x&partnerID=40&md5=d11faa069307d9ca8fd2c9b4400e3a8c",Article,"Final","",Scopus,2-s2.0-79951559528
"Tan, D., Meyer, K.E.","8285295800;7401793822;","Business groups' outward FDI: A managerial resources perspective",2010,"Journal of International Management","16","2",,"154","164",,112,"10.1016/j.intman.2010.03.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953683994&doi=10.1016%2fj.intman.2010.03.006&partnerID=40&md5=82f35c0ad977fe16879b0167dd7f2aa9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77953683994
"Dixon, S.E.A., Meyer, K.E., Day, M.","57203286818;7401793822;22834210600;","Stages of organizational transformation in transition economies: A dynamic capabilities approach",2010,"Journal of Management Studies","47","3",,"416","436",,79,"10.1111/j.1467-6486.2009.00856.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951197076&doi=10.1111%2fj.1467-6486.2009.00856.x&partnerID=40&md5=58aa8e4ebaa5d11a794a4e7182fde4f2",Article,"Final","",Scopus,2-s2.0-77951197076
"Estrin, S., Baghdasaryan, D., Meyer, K.E.","6603798528;34976170800;7401793822;","The impact of institutional and human resource distance on international entry strategies",2009,"Journal of Management Studies","46","7",,"1171","1196",,182,"10.1111/j.1467-6486.2009.00838.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349214174&doi=10.1111%2fj.1467-6486.2009.00838.x&partnerID=40&md5=4983e7cb6ff9c2c028c2803063bd351c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70349214174
